,b,sb,P,X1,X2,X3,X4,X5
166,0.7095622046635488,0.07648471004207058,1.0527793571508055,-1.4251712185320509,0.8459160140943558,-0.5503742786406853,-1.6954731577742401,-2.9341661559592636
167,0.8447188170593111,0.4135000962536669,1.0527793571508055,-1.5034379787692553,0.4894445511879897,-0.7298249324696839,-1.1174777509282736,-2.6695681756038767
168,1.0697776570980702,-0.1846905676316163,1.0527793571508055,-1.3701160702199837,-0.2629097442570596,-0.3777940018770156,0.04780281015521126,-2.104675957868251
169,0.991076306996334,0.21712975373479138,1.0527793571508055,-0.04302486923110749,-0.6034508869646549,-1.815840998734653,-1.5009094212425382,-0.8274242341528031
170,0.8944070343930023,0.4637225079988919,1.0527793571508055,0.8752957138504986,-1.3347743706471271,-1.5859577445822208,-2.156080162333338,-1.9627619247222468
171,1.0294229562619552,-0.2866456996963822,1.0527793571508055,-1.2349881108038652,2.0691177451313285,2.549518503371665,1.0976025567589072,-1.1208276572238391
172,1.9495561370932313,0.4289761224002585,1.0527793571508055,-0.6533233466191236,-0.13644486980240011,-0.7154645349293549,-2.0501138214507324,-1.2512632795855838
173,0.8031750228598804,0.3721813166130229,1.0527793571508055,-0.8031949452477609,-0.8508704869468378,-0.7159333702923123,-1.4460105688655749,-1.2230870988025584
174,0.9004941149691856,0.48169914467036223,1.0527793571508055,-1.2060636574450987,0.5931011108139965,-0.5112937995164495,-1.71324455316819,-2.5017572576047087
175,1.7201381928593678,-0.3229562763024214,1.0527793571508055,0.7750122851240699,-0.8825575446645031,-2.1760277254640235,-1.291702925010844,-1.4586216694317766
176,1.844534850811509,0.46632052600054885,1.0527793571508055,10.155401707957509,-8.60638130182958,-10.807015098247799,-3.550186363894645,5.723999688488175
177,0.7971451781307867,-0.04990862871126889,1.0527793571508055,-1.457847089006528,0.6068517423893547,3.9441402269442465,1.7074581839645022,4.082775564641422
178,1.0831246614644767,-0.14846496247702534,1.0527793571508055,1.271824966273952,1.986352937770849,-0.539850034825897,1.956273867289787,-0.053791990464619355
179,0.7446252248628888,0.005746039097397793,1.0527793571508055,0.6673911185939381,-0.4486182613670171,-1.4039853704463674,-0.7778227803612809,-1.6947115969712891
180,1.301091311621727,0.09323877836312278,1.0527793571508055,-1.418980695088608,1.1114501362335671,-0.0984057071819544,-1.8021336908845276,0.948831301193164
181,0.9484655290516031,-0.428256639968433,1.0527793571508055,-1.270430242822198,0.11419156621463422,-0.9241835220748602,1.2039339914919864,0.7017057882288031
182,1.5781993149464097,0.21827731938695105,1.0527793571508055,-1.3801022310523396,1.7483952751394147,0.06471396191554968,-0.7970858173388865,-1.546318778079628
183,1.2466109592669479,0.4001069234998089,1.0527793571508055,-1.27440296844326,-0.5729954857884909,-0.553167743882522,-2.3289798740031395,-2.7682853720233274
184,1.9870478367599862,-0.1253327818816209,1.0527793571508055,-1.0962318144756287,1.053400586108458,-0.6081979207679644,8.521668875960025,5.75024877279466
185,0.6343146981113865,-0.39682555589924773,1.0527793571508055,-0.4334490270452296,1.644237661391612,1.1619821907556505,-0.26340531317429816,-1.8694790913852575
186,1.2763847048018666,0.4219242713010183,1.0527793571508055,1.2918841906661753,-1.5060369010859087,-2.5334215826950213,-2.517463991982828,-1.764954606849885
187,1.553892090815448,0.21016255427991137,1.0527793571508055,-0.5648257189889543,-1.02810897687203,0.05737060074537603,-2.234543304133131,12.528044204014964
188,1.2897477242703712,0.13356374443749863,1.0527793571508055,-1.2013192235842713,-0.5451892986572058,1.5402425145356027,-0.9352625612093565,-2.047455206013499
189,1.3116361494873217,-0.16136677133410327,1.0527793571508055,0.3114415370865806,2.8676174605729283,0.11404631068298055,2.1622905149052896,-0.20262092234461893
190,0.525777067209261,0.15193106547249935,1.0527793571508055,-0.6974821731098418,-0.07337413979794127,-0.853467938197281,-1.663251726433918,5.190782936153596
191,0.793171109453501,0.07198236859511387,1.0527793571508055,5.157556334858044,-4.611930317507003,-5.811083249560939,-2.7287728582359083,1.1961058327373664
192,0.5510042869172506,0.028929763280824194,1.0527793571508055,-1.0633909951687248,-0.3459757455151975,-1.0393229606515724,-2.0145193068953464,-3.102246775777383
193,0.6275577578714169,0.040892645685617235,1.0527793571508055,0.8435670975660692,-0.08557864581831254,-1.1306598020302279,-1.2205560321651594,0.12353764155879987
194,1.3327576869741167,0.2177289086958193,1.0527793571508055,0.8633758834239558,-2.047016612993694,2.768083757300574,0.710424556671291,2.4174512230415584
195,1.3664421041935513,0.4391477928615011,1.0527793571508055,5.7689748600715305,-1.516987766129703,-4.638928487861695,0.9957040741533714,3.350152548589281
196,1.3942566201813544,0.48920816255297206,1.0527793571508055,4.786429941163932,-4.461501898291582,-5.5626026044685375,-3.2965584957356455,1.9108693241605645
197,0.7295797386337576,0.2897261639232057,1.0527793571508055,-0.7217961228667079,-0.5517776405308956,-1.4819228185976328,-1.8267911596523183,-1.3563618294557334
198,0.5871004418592844,0.02228605627335467,1.0527793571508055,-1.114561365770407,-0.780368435569998,8.245611060862238,2.469464579019646,2.4942261348793275
199,0.9145586304738912,0.4916330707959976,1.0527793571508055,-0.45139692251712815,-0.507765157763767,0.5901396130255496,-0.41625446875103567,-1.248674174086193
200,1.883908471670646,-0.04899837299328769,1.0527793571508055,0.07678333792987524,-0.1587025145116543,1.4186960752342679,-0.8596530794813219,0.3706540250492618
201,0.7817962996482521,0.19273247747071987,1.0527793571508055,-1.4589633028491267,0.26269911819084024,-0.38107155136354365,-1.1251383554356962,-2.380918784770527
202,0.5832728402509674,-0.17868876983636428,1.0527793571508055,5.4819042712166635,-4.8519041732881725,-5.225487506748797,2.7139634008132303,7.859271362760977
203,0.6174534464479038,0.20990714515160513,1.0527793571508055,-1.2126092767597028,3.3936773572721792,1.1436737556062564,2.6163143975251417,-0.27148822170885367
204,1.011783810451507,0.47409018230686417,1.0527793571508055,-0.8781752417929912,0.4597581893834737,-0.6813305082398979,-1.7992448673935608,-2.191458604759779
205,1.8703812507699449,0.40057686085226396,1.0527793571508055,-0.33304547619228786,-0.5379039298571933,2.6177962213857224,-0.39722891662474535,-0.9932466985585998
206,1.0261257998361986,-0.008649552809715466,1.0527793571508055,7.025515941605083,-6.39994336994934,-7.711058303510522,-3.770450174827565,1.463941971303234
207,1.0068009133871612,0.2930505249284515,1.0527793571508055,-1.3993038006021805,5.338747553422813,3.312233219180488,3.017488394508182,-0.04615875329878971
208,0.9839206499038311,-0.3147254969056835,1.0527793571508055,4.104807917375328,1.1374511876944902,-0.27648098596910486,5.586878791715999,4.617533728360338
209,1.1146020910532366,-0.327805917110201,1.0527793571508055,-0.9894604101646615,-0.6384331774813679,-1.5413147203903017,11.428870081582733,6.380563328702938
210,1.1751334904983723,0.031157913535454496,1.0527793571508055,-1.3224480022598533,-0.14945955681084677,15.605128895693714,6.105117457177779,7.133437758093755
211,1.2144973762386533,0.34900083797034676,1.0527793571508055,-0.3148082588898755,0.6384251992072874,-0.9413860460264332,-0.9269234716049164,6.693536541748117
212,1.206520410474667,-0.4971077048055501,1.0527793571508055,-0.6471704803890288,-1.0116614966218338,-0.8037016846132296,-0.24875907905373884,-1.9333419719444553
213,1.7619390640773662,-0.1271689347152113,1.0527793571508055,-0.8506743141338409,1.6052664126688123,2.2907681432684566,0.229585943422572,-1.3132590571529141
214,1.155782089903905,-0.4704210588005677,1.0527793571508055,-0.04982422236019679,-0.11440806921133273,-1.3779531398935028,-1.8552261844674125,-0.27221082671519126
215,1.450287041319706,0.30017330128261843,1.0527793571508055,0.054721958928615866,-1.0156756358570815,0.4995572782546005,-1.6572163297244562,-1.357586768849457
216,1.892122415618644,0.49361211039920494,1.0527793571508055,0.20431776575261962,-1.4967507894629883,-2.202960152956546,-3.177704065593378,-3.4112833452339917
217,0.7548401810017571,0.40433354833034485,1.0527793571508055,-1.168162110451058,-0.2998943205356652,-0.25005829776656063,-1.6871017079163058,-3.0598341539725515
218,1.259265413054582,0.11948632913573465,1.0527793571508055,0.4987745792021916,-0.8636013328997951,-1.8321112887901263,-2.3528561610947314,-0.6990177104150646
219,1.8869677214563059,-0.4855694754668223,1.0527793571508055,-1.3807540312093884,-0.4404230162505871,-1.1153934494816105,-2.943770580028771,-3.692083120025676
220,1.1612149358207264,0.31798615472071035,1.0527793571508055,-1.2210213499346683,-0.1507892146571721,-0.15369868451125868,-2.342544484849531,-3.448885866354802
221,0.5641469501606415,-0.054867673397984706,1.0527793571508055,-1.433645089600713,0.4477501343527628,2.530625138606709,1.768514996647851,-0.7780735008999118
222,1.680188250691903,-0.3261184643771453,1.0527793571508055,-0.7705597427805602,-0.6570763093341836,1.8179722985624167,0.6922113290336327,4.6274051204023845
223,0.7795229132785659,0.006796948151171267,1.0527793571508055,-1.4607738483623889,3.6096015959729746,1.2367530800300788,2.8291279230053954,-1.1179420951187984
224,0.7129675955912511,0.3023878803562652,1.0527793571508055,-0.5040611049014394,-0.7984610652704629,-1.0729037259765923,-0.34931354353467814,-0.7555862590575756
225,1.2097344068567542,0.23092839832814427,1.0527793571508055,1.1349664558471555,-2.159166798502108,-0.6284813704276329,-1.6379057872583318,-0.295429766106694
226,1.8844542168817728,-0.22827875654571894,1.0527793571508055,-0.247389334858646,0.6908657003592094,-1.172262556292596,-1.3759451402260787,-2.7987732083468346
227,1.8893807839455774,-0.48776088597810163,1.0527793571508055,4.583846250975994,-3.758679051755479,-1.2875993115234303,-0.9614667216540371,2.6248442748505934
228,1.9491826840743878,0.20502626346206965,1.0527793571508055,-1.4183077978150225,0.4767124301953114,0.02957613831426209,0.8367058198439685,0.23328760408253224
229,1.551231473856662,0.4035195288963783,1.0527793571508055,-1.3319091587641758,1.5765397936403596,0.8003855565098528,-0.5213330942292076,-1.843955132135285
230,1.7430906854189812,-0.23765754688681706,1.0527793571508055,-1.4932552414281899,3.839686728201265,2.4617776022961557,0.8673251978935532,0.5250540672917734
231,1.2425535609438572,0.4231835233489637,1.0527793571508055,-0.3623536654489763,0.8488228375914555,-0.8319354779611972,1.1088299640437995,-1.054404717618165
232,1.185641410254111,-0.464489493265797,1.0527793571508055,-1.1190449921500818,-0.5060259388762045,-0.40334561984736417,-2.0308784852241626,-3.2220575099349458
233,0.9658874706915637,-0.21730884318321309,1.0527793571508055,-0.9022680886754665,0.8572357765878249,2.0816547404835597,0.11008829965672096,-1.001827505608459
234,1.6449453764217554,-0.39506313417505046,1.0527793571508055,-1.2153626509493125,0.29800960691970046,-0.11560372837045318,-1.4210924903801363,-2.0475190718567275
235,1.0333145149090293,0.22992972485021757,1.0527793571508055,-1.0693345973016375,0.012167967992550821,-0.7978154342839063,-1.574033683524803,-2.87952601247042
236,1.8543224223430794,0.43466404533801617,1.0527793571508055,-1.2893906954127572,0.04959036293996366,13.259457339446065,6.680836882597824,7.83026981311055
237,0.720865269094294,-0.3513698941121708,1.0527793571508055,0.06312788318896012,-0.741663572082352,-1.0648911515626414,-1.9866578439610891,-2.487324975428641
238,1.88017611313696,-0.1311121538997876,1.0527793571508055,-0.42217683523152516,0.5604536154806845,-0.7092802791126287,-1.0185536185152744,-2.4062949078698925
239,1.6659696627262828,-0.0023334127167570218,1.0527793571508055,-0.570966704808171,-0.09335745511660098,0.011353363015920825,-0.2019413043033529,-1.7919048212405528
240,1.5436683122192179,-0.014079769468565484,1.0527793571508055,0.6954780666600526,2.919088648969163,0.8120600508531091,1.4513792197727478,-0.8386903555458476
241,0.6468999342969385,0.26940883235917357,1.0527793571508055,-0.919712680360941,-0.8019607346431562,-1.1269002697763244,-1.900641022290462,-2.4810539498275204
242,1.2570125492191992,0.37043646707693256,1.0527793571508055,7.389020321864307,-6.427717012486526,-2.3839208388729256,-1.2589230164627423,5.108576582060989
243,0.6816104637378408,0.009618049963505015,1.0527793571508055,-0.5917181124638997,3.9204608002619628,1.6356346211618837,3.1902100872299988,3.6027643544885537
244,0.8261030878963184,0.09978772124608759,1.0527793571508055,0.40567667430581444,-1.7436380013724837,-2.784974019973338,-0.23793854582091223,-0.4266449730720212
245,0.6594236332091661,0.04054745379101532,1.0527793571508055,-0.46586318852278197,-1.0066034168845177,-1.730098191490074,-2.5308096467497143,2.231247827745788
246,1.2136579815636814,-0.0840642802135021,1.0527793571508055,1.0763608137090905,-1.4594674096131577,0.27269560339113985,-1.0334137657313551,-0.5162314045325607
247,1.799767887429883,0.1779001466007234,1.0527793571508055,0.5135878594257148,-1.6984199609264623,-1.6460774414563033,-1.8406576752051096,-1.5898000426755603
248,1.4009783596385763,-0.014045958008341741,1.0527793571508055,0.6585073824585868,4.361660640285883,0.9955236112302179,3.7251734958548495,1.1872986711646938
249,1.0158501821845474,-0.13884471915572605,1.0527793571508055,-0.6630200340163247,14.971214403352235,9.048638531972781,15.723835015843893,6.479626672740802
250,0.9248224611668647,-0.1881219883577092,1.0527793571508055,-1.1642180173230485,-0.7092593993386772,-1.1399721103040346,-1.5050616756302526,-2.3288134563072127
251,1.0703177695956398,0.2747823822703064,1.0527793571508055,1.7519553824825387,-0.5377784496386053,0.8871649036608993,2.81307306790836,2.375209593125784
252,1.5094982008752729,-0.07265993431479367,1.0527793571508055,-0.8260179620229725,-0.08363062980392133,-1.3640804695495612,0.8949454393243808,-0.6966534642762681
253,1.9510223057880665,-0.13128387027108035,1.0527793571508055,-1.104661970595128,-0.7689285497330913,-0.3697396445651451,-2.368351173109267,-2.339327352427782
254,0.8958172871348999,0.12562481608498388,1.0527793571508055,-0.8868713401574962,1.512586104986653,0.4058070678501098,0.001446506237479106,-1.9833290654895581
255,1.6860228250171803,-0.019252613254596818,1.0527793571508055,-1.1431240872447705,-0.8383399916264577,-0.7420909765307613,-2.791497470816052,-3.6770342528543574
256,1.3701924680388673,-0.2848460703687421,1.0527793571508055,-0.701469673897117,4.608613420503371,6.66553971569106,4.276176406025788,7.363304078795511
257,1.0895064137107744,0.18836250423779155,1.0527793571508055,-0.6624789048211074,-0.6714141678412753,0.11051006205549774,-1.8598856762036065,-1.3124707292351354
258,1.3571569256129759,0.19412636963344132,1.0527793571508055,-0.8167652076126294,-0.10320192231134362,-0.3466397707940374,3.4206624346931758,0.6515625934312093
259,0.556944705128471,0.4232486244780519,1.0527793571508055,-1.2881296703290552,0.03520054244702964,-0.7595037552753414,-0.8235339514002318,-2.391712328583913
260,1.8873229939312584,0.4449314218580507,1.0527793571508055,-0.4236922961106657,-0.507462357384904,-1.3054023874894602,-2.205730562591888,1.2847297507323958
261,0.8135032698760936,0.07899853168359883,1.0527793571508055,0.04484936295756281,0.17863637748954075,-0.8421116065473192,-1.2963327876898403,3.2109729593598013
262,1.505271076643535,0.3533854345900971,1.0527793571508055,0.313248160229213,-0.8978500841602032,-2.012434542192558,-1.3206100418625737,-2.1078395075983147
263,0.8098094253989043,0.08097308078148113,1.0527793571508055,3.9011220003464944,-3.593522128385282,-1.5133649504166833,-1.7693415818978735,3.928763796650161
264,1.9655495487341732,0.10466757982477481,1.0527793571508055,0.12692529815981435,-1.2773944903795065,-2.166693404915805,-2.0907182856528257,-2.290279323416086
265,0.999562287340614,0.25504967048401894,1.0527793571508055,5.135741028243281,-3.041038507314906,-3.357685218715061,-0.8133393860057361,2.9047992633958506
266,1.9840955499477602,-0.4032129620546714,1.0527793571508055,-1.1772407584100835,4.058613055170243,1.7740226238650592,1.0758074895797698,-2.164465389979862
267,1.7009325830211686,-0.026275181155052896,1.0527793571508055,1.1716705209970084,2.5943373633339037,-0.2704819533213363,2.215575471917069,-0.17912968302862775
268,1.5765128358968015,0.4991744675237655,1.0527793571508055,-1.0385604206330643,0.03727993107094152,0.20589306079908543,-0.8618503766651507,-1.2917206831958887
269,1.262522952735423,-0.34764505600850903,1.0527793571508055,-0.1333289909530384,-0.8431755382061452,-1.252178959112836,-1.5592989427319015,-2.1830659327199338
270,0.8901648389568348,0.45747880213671166,1.0527793571508055,-1.1049614476577085,-0.6145722791906723,-0.0899373581318903,-0.38885194024235914,-2.0085403486282334
271,0.7102766922221787,0.3408865242792821,1.0527793571508055,-1.0050488465445229,1.649486673973441,-0.19109297072849918,-1.0894068523239016,1.979464291971186
272,0.9333539718069309,-0.20105172628073575,1.0527793571508055,-1.3985105074828827,1.039623124339692,-0.40642708633610014,1.6784346096635683,-0.46393256129115157
273,1.722538893651679,0.26470742372168,1.0527793571508055,-0.7796777197236118,-0.8136029013497152,0.31646973627164354,-1.8774434402769131,-1.6836918396798193
274,1.5390503275185545,0.46187118849834397,1.0527793571508055,-1.4229370704546938,-0.019434873269357666,0.589008464831557,-1.6014727608453365,-1.810179615474205
275,0.7013148766963524,0.1024443654189513,1.0527793571508055,-0.3680242276081209,0.5686180611470926,0.17931888125907403,5.550044614317524,1.6777349995072917
276,1.133325664197182,-0.002910581753610697,1.0527793571508055,0.055452679234103686,-0.5769990520627457,-1.887935587987363,-0.05187782527562268,-1.6574884073434295
277,1.5648696623490377,0.4076797647930335,1.0527793571508055,-1.0376860798724492,0.16850669107587413,0.00036224420428476733,-0.2514886489705459,1.2537230658614091
278,0.9068495009917121,0.13029329695558856,1.0527793571508055,3.7365237843122934,-3.8787925193070407,-4.0998285367116045,-3.101108069788353,1.7444091171173461
279,1.824934067577053,-0.48315827543423573,1.0527793571508055,-1.0581959155634615,-0.3142488891067656,0.506002479290462,-1.9938374573087723,-0.5926290384914255
280,1.9051706602070415,-0.3549811537201909,1.0527793571508055,-1.2547868150599202,6.042428328255693,2.6720505612456122,3.2626209026435733,-0.7574581994077763
281,1.9406360334143344,0.05166955237874238,1.0527793571508055,5.384813819481013,-4.378902073850475,-6.206455504931322,0.16886570086442587,4.66266547511819
282,1.638694270156492,-0.2276821957911408,1.0527793571508055,3.199826507987895,-1.455355166257776,-3.5406731640658324,-1.4232472488219083,-0.1353327216079916
283,1.653802091879832,-0.16868691466649588,1.0527793571508055,9.252428708817678,-7.776640875620482,-3.9748435951110705,1.749422501874971,8.771362090070632
284,1.0768018570509879,-0.39349941149496026,1.0527793571508055,-0.715189778751908,-0.4089675622889952,0.4656696131938083,0.961568742049439,-0.2218430226888235
285,1.1062148361726174,-0.16596727625276475,1.0527793571508055,-0.24749895847622705,-0.025656452180396583,-0.8552120472934037,1.6426025227956123,3.418593867604689
286,1.7329579395662944,-0.2119810851350712,1.0527793571508055,-0.6989528820699943,-0.6091080592129567,-0.6131945666701688,-1.717078547518007,-2.7880554583076336
287,1.1479476484455726,-0.46104317907474457,1.0527793571508055,-0.1835744361988807,-0.24240095419878527,-1.4140909079402169,-1.589270453779919,-2.392134681047999
288,1.1941798102716508,0.05559443185015722,1.0527793571508055,0.8171420763538504,-0.8174450702960443,-1.8190882427645478,-2.0209642406338917,-1.1238635537379693
289,0.8021646751980887,-0.41712897004445126,1.0527793571508055,-1.404110273791555,0.10858189411537467,0.7893566296471319,-0.9474000270487664,-0.5097194956654323
290,1.3974250492517888,0.13126259630705883,1.0527793571508055,-0.4384492289165187,-1.2880141810083718,-1.7456985431785474,-3.295622647325393,-3.8094124207108098
291,0.7510319408919384,0.21160053377444832,1.0527793571508055,-0.4509021648044438,2.428300095181327,0.047718080854467715,0.05465237983572724,0.005389071524716238
292,1.1970463928666244,0.1620075109350524,1.0527793571508055,0.33575502129331936,1.1197631115454594,0.8849258192675826,2.585175035587456,2.7897695587828633
293,1.217673418903825,-0.36466252227944684,1.0527793571508055,2.9239741034026787,-2.70215373667288,-3.894128471227154,1.1424920778075753,1.051756107911931
294,1.565844174026629,0.022529437060440527,1.0527793571508055,-0.27775432854654336,-1.0448400440931964,-1.0060659771576965,-2.0630885050178924,-2.7567358228876566
295,0.9030160346625566,-0.22525346249356204,1.0527793571508055,-1.3598110555481813,3.718167487171689,5.633246060806533,4.425229885718445,3.3506077298290444
296,1.9972401933636528,-0.2687465964639243,1.0527793571508055,-1.2506660736248887,-0.5604537712280515,-0.11324220159623666,-0.4606472335632057,-1.6171820209301784
297,1.5678138116945268,0.18723976351604332,1.0527793571508055,-0.8667716431720276,1.080893780655686,-0.5687902082817653,-0.40934877266146263,-0.4779412186449865
298,0.7045511216637432,-0.26220747699678604,1.0527793571508055,32.94900841826206,-25.28880667245424,-32.334331026194405,-10.616964589593625,15.552438968325632
299,1.2947492205179283,0.054117182909650285,1.0527793571508055,-0.8931838198923446,-1.0017311305638965,0.050450618166965056,-2.3907435107208723,-2.0277989401856935
300,1.7865523803877688,-0.35734114266754136,1.0527793571508055,-0.7432798447836038,-0.720116661328851,-0.25076774116446865,-2.395833366032113,1.2084103813323495
301,0.909539268560235,0.18800600127212408,1.0527793571508055,-0.6232438391376269,1.8819244339613697,-0.09471276296684206,0.3927554693608304,-1.974605520260961
302,1.6137837859499196,-0.2748813116412321,1.0527793571508055,-0.24704767810160932,-1.0023127288580302,-1.3849018194852283,-1.6499304185488064,-2.29928349252814
303,1.3004635523252241,0.1951475590505124,1.0527793571508055,-0.8695743005424357,1.069174364880543,-0.3005662253139607,-1.3326993654329795,-3.0734727028353492
304,1.8265346773727025,0.41142046212991856,1.0527793571508055,-0.607569724502562,-1.0143944329656784,-1.0351811128643562,-2.631244682667686,-2.4759124959196512
305,1.160624308729916,0.2678857024239697,1.0527793571508055,0.3570337495970124,8.000192060396884,3.4153859877814243,5.183129916741966,2.857982136435793
306,1.9539978477791538,0.06832824040934182,1.0527793571508055,-1.1265665889676375,-0.2646493779710468,0.07705989214206976,-2.0009234404209177,-1.212998205226169
307,1.223771430194462,-0.1354531305282326,1.0527793571508055,-0.29826471224978013,0.12944007237483923,-1.0018130948464643,-1.319416761463767,1.8020110519400179
308,0.6672039575697565,-0.39317099759047835,1.0527793571508055,2.0541948631833664,-2.3189989541268963,-2.9993412801593724,0.8226227091781761,8.90053202430174
309,0.9151568340019747,0.20171658712175655,1.0527793571508055,-1.3645755072377064,-0.4410754524267888,-0.26128963650014625,-2.2075454492208477,-1.2827066742205746
310,0.815523489259077,-0.18891026682066314,1.0527793571508055,0.07792790016849271,0.36654274652266094,0.2538648606359326,-0.9273168547176901,1.1389868375765966
311,1.275979854127457,-0.39501202266023505,1.0527793571508055,0.6248827417911302,-1.2465182876481329,-2.0357227419327284,-2.7550768093156544,9.82942135795589
312,0.6859351585069736,-0.4109198543281837,1.0527793571508055,-0.9387496998130078,-0.30212906013344254,5.741430198373064,1.4247864923952585,3.6587895115708067
313,1.3014472744776622,0.2070655405321048,1.0527793571508055,-0.37352627154578966,-0.9762812636006134,0.056832330986705815,-1.9225075889560188,-1.8020940144012543
314,1.1375888436389863,0.3606532004176245,1.0527793571508055,0.5256225901485734,1.2971075973525532,3.407008894771229,3.338887942507367,3.6197467000298404
315,1.7420983357729243,0.2913045169599815,1.0527793571508055,-0.9425882049156223,8.452541727858264,4.537109605021207,5.380336935316969,1.3322649069200887
316,1.734925189254561,-0.1822847688479421,1.0527793571508055,-0.4386732190737628,-1.1964998399761255,-2.0140757024656826,-0.9543167258273342,-2.3776866939843724
317,0.7851988254440483,-0.21242006516359868,1.0527793571508055,0.6178943952163563,-1.9187553266407473,0.9919793608354452,-1.6251645291726737,-0.6890682879576259
318,1.5094208550468602,0.33120013810987514,1.0527793571508055,-1.2412142767367484,-0.5410883714147996,-0.11709839526313126,-1.4092649706358293,-2.5298854438112834
319,1.6302797065589616,-0.04060226440816572,1.0527793571508055,-0.6779162247962989,0.35301362502429967,-1.1639115765946597,-0.33389816678485196,-0.8080296205401454
320,1.0900195799663845,-0.05205273534327903,1.0527793571508055,-0.6411330070064134,0.21597301329462137,1.106015282284241,-0.4367939903952456,-1.1679689749419095
321,1.18859675758949,0.04526496587845019,1.0527793571508055,-0.8758085258592953,2.265576934232734,0.49243570763223143,3.8550754420304374,2.7460457185671308
322,1.3471844728395352,-0.2793167046219134,1.0527793571508055,-0.9477034453768092,-0.111989118199324,1.2402629325629841,-0.8137034546641322,-0.19593786615152453
323,1.5639639512731787,0.23270764028307456,1.0527793571508055,-0.5831428240657697,-0.7995531284304991,-1.6496619370699515,-2.76035313797275,-3.4193278548601254
324,1.1721575346105446,-0.02999534713453833,1.0527793571508055,-1.31215881756695,0.971716599116589,0.8038262186660541,-1.308959901502044,-0.931012293830541
325,0.8269659315185963,0.32280859458594,1.0527793571508055,-0.27642392688503636,-0.9012169665278261,-1.5934230093831039,-2.5327680344795884,-1.800141863223313
326,0.7599090663902596,0.42776192037474925,1.0527793571508055,0.024200557877953388,-1.18146378508106,-0.9621411213200272,1.3699591409813001,-0.5161041889020788
327,1.515234421197438,0.19209524260483146,1.0527793571508055,-1.3459129870546307,-0.5113549990288406,-1.1199487967149118,-2.498147126270327,-1.3368404324697396
328,1.3459960339051495,-0.18379192113315423,1.0527793571508055,0.8881041293197449,-1.49501702986319,-1.9191318283222838,-1.1790208778786984,-1.0535011723634693
329,1.1754259643117502,0.41275623515034177,1.0527793571508055,-1.2547507322397784,-0.4648738103056287,-1.0175885698648077,-0.13827977181592033,-1.9717808379375696
330,1.9445384185343424,0.3701213494162442,1.0527793571508055,-0.3569298821187221,-0.9489918446591282,2.5020256774634015,0.17765999863073123,-0.20630832616990302
331,1.584258836792916,-0.10918977815073849,1.0527793571508055,-0.5496386890268092,0.9761335548745964,0.3103946219635647,1.9780942274005882,-0.723559961153338
