,b,sb,P,X1,X2,X3,X4,X5
332,0.6037841509045955,-0.2206864771660939,1.0527793571508055,-0.7303790071913896,-0.35023700217057474,-1.425503365938165,-2.2519473424107996,1.6357503208136492
333,1.6546894743989828,-0.37546394599033484,1.0527793571508055,-0.06349130294849226,-1.3201649263252206,-1.8182646448608788,-1.3567890126901005,1.0423793843966438
334,1.354177193896111,-0.17971745438401154,1.0527793571508055,0.23750754526176276,-0.9003174052464604,-2.0421482671839057,-2.090158903710371,-1.6815636164072578
335,0.7936697165464112,-0.1287016641949903,1.0527793571508055,0.14691651748671997,-1.2220306004279673,-1.5751892380827712,-2.41089247768646,2.486640480468882
336,1.9530803818383833,-0.3233138565218968,1.0527793571508055,1.4976972895122924,-2.286555591496013,-1.057003062625653,-2.1932967416745806,-1.294889747278107
337,1.712910429665018,0.15657194941156583,1.0527793571508055,-0.26645958347796483,-0.03578307144376347,0.6050424490894741,1.4376267187464578,1.5192385250467964
338,1.8676851392700538,-0.3445045474855706,1.0527793571508055,-1.5240365254714525,0.1264738452878107,-0.5938661133048913,-2.224967914539514,-3.390718550378269
339,0.8681554692255232,0.39759578362838865,1.0527793571508055,7.794132806412903,-4.562369474541676,-7.266350846109732,2.2288779899731956,5.5346435325410015
340,0.9530728060147488,-0.3713626683446556,1.0527793571508055,0.2913440354404979,2.029536162573857,-0.0549323104950834,1.2817696785657358,-1.1343947462017234
341,0.766273543676093,0.23116520397814955,1.0527793571508055,-0.860082553763582,-0.24217905756747027,0.2326147760230095,-0.07028424236832764,-1.7340401381383355
342,1.861640152355923,0.29904148233818817,1.0527793571508055,-0.6963563501424335,-0.928248009694543,-1.5518753767832298,-0.48929574967444767,-1.9136065541898768
343,1.0679949314272252,0.26143222175822267,1.0527793571508055,-0.7018973679162879,-0.6947270768968539,0.41320024905676256,6.011377121723427,9.235748273872368
344,0.8464066113582938,0.11593532369209814,1.0527793571508055,-0.8081838027847624,1.188230150488756,-0.4898965015044079,-0.7703818429085664,-2.6460436515244075
345,0.6549904547352625,0.16276948092110533,1.0527793571508055,-0.7902863060142841,-0.6709763566328373,-1.7047905939697756,-2.0522786579200814,-1.763815564072902
346,0.7848807752875135,-0.11142030541481629,1.0527793571508055,-1.4042230597709282,-0.020435893642701597,-0.7216661778306802,0.031167110046538715,-1.9154237357497785
347,0.8923990910052082,-0.44485302836555707,1.0527793571508055,-0.6908402115897584,0.2964338256090937,0.6114186579013783,2.662560840168485,8.122556005004874
348,1.6275393494791652,0.09718884092574276,1.0527793571508055,0.4174978493345445,-0.26260585439248496,2.185967149015591,2.580137858635722,3.6399050657094083
349,1.9449039325130983,0.1373570499974135,1.0527793571508055,-1.3480451391798345,1.6227489792627843,1.2005319113955935,0.8409906043678483,-0.0813579825770685
350,0.7409149147510247,0.024919520409881657,1.0527793571508055,-0.8985025790943278,0.3720597130203074,1.6582502856537733,-0.5565574773356594,-1.5612725831286116
351,1.972761269640741,-0.339600094284642,1.0527793571508055,0.2503561390908613,-1.116683069430731,-1.1095337878113836,-1.0375714676902772,-1.7868366579500168
352,1.5943694970225775,0.02805122639860025,1.0527793571508055,-0.6744636405665378,0.3613895402141596,-0.9105330833515051,1.2845575163358918,1.2238348783264779
353,0.6439322649064976,0.4416183604647538,1.0527793571508055,-0.9335967572699354,-0.8631699244996538,-0.498368827554196,-1.5145364110670165,-1.3282569968627225
354,0.6286381830895577,-0.1498161594396975,1.0527793571508055,-1.2333068475523568,4.245895486676149,5.733073304274032,2.8098403523049624,4.844682137877814
355,1.7014072234644053,-0.2613693831387591,1.0527793571508055,3.888337185178396,-2.7465234467613255,-3.974605945644496,-0.06208808549209488,2.0182976877310015
356,1.0218704521602118,-0.036054382354555714,1.0527793571508055,-1.0491926827365092,-0.5457908044715576,15.34995833478703,7.112721492868633,8.069184069747134
357,1.5574553044818116,0.2599411652390923,1.0527793571508055,0.9657026932300008,-1.9190755774619328,-2.6614424707473034,-3.203146774496223,-1.746981083854178
358,0.9910735499934245,-0.04355054208775477,1.0527793571508055,12.936345653071964,-10.169392285561692,-12.63936860212122,1.9232382613841104,8.71135542458455
359,1.07406162236067,-0.35168539045189895,1.0527793571508055,-1.3986081135338533,0.26536464314678176,-0.7918711011287196,-2.319949242196809,-0.9124340343706656
360,0.8045917158522868,0.08484672708465513,1.0527793571508055,0.24045306882775463,-1.5446721161873675,1.924379912789258,-1.2404658133963349,-0.3823919206110675
361,1.641158712050584,0.4984632554340388,1.0527793571508055,-1.1822366620412117,-0.6731394573151441,1.5103429494079155,-1.3311309750628024,-1.027424437726789
362,1.1417155084096196,0.028327743966523933,1.0527793571508055,-0.6892022874995433,-0.8375819535723188,-1.2671479429923402,-0.5566237633853559,-2.0083043570945
363,1.8216876630516823,0.41890749302996677,1.0527793571508055,-0.05609185178961118,0.40991269779880524,0.08570003767141143,1.0257717400021082,-0.2685232023996851
364,1.5082410039889727,-0.025474334155829226,1.0527793571508055,-0.7626666134090441,-0.2859850678211362,1.2753639808970503,-0.4536337279748013,-1.0439640976525741
365,0.9726472948939238,-0.06264536917154595,1.0527793571508055,-1.1500352138264534,-0.1790756161906104,-0.9684344379232624,-2.2441215088410287,-2.275045611416708
366,1.3588006096690575,-0.20537377132659207,1.0527793571508055,-0.9640049291719867,2.5739758063288285,1.2594665860376137,2.350581618653008,2.690755941344544
367,1.9960872229216378,-0.018490291865149167,1.0527793571508055,-0.9458318695012968,-0.2004923272896515,1.4771723615076233,2.2861662837863492,2.138260359631162
368,0.9455891677371493,-0.481842752716902,1.0527793571508055,-1.4837674291166532,-0.3491220017228027,-0.14390014604483437,-2.270036690457839,-3.6788458116589564
369,1.1373775421294035,0.31626230000409383,1.0527793571508055,-0.3929422859264622,-1.1837679247971156,-1.7142989179640171,-2.792734479643025,-2.6984995860937544
370,0.6276170272890034,0.1775625699836939,1.0527793571508055,0.1500018028907386,0.6441552854429622,-1.0255863490989325,-1.0558388452694512,2.2213867806905156
371,1.2205948497372705,-0.28510819213325633,1.0527793571508055,-1.3465046643429854,-0.14695619734608778,-0.7169369244810698,-1.5188388270314932,-3.0998285272291346
372,1.7438206874006446,0.10023838436568222,1.0527793571508055,-1.2285694223117007,1.4181539466264095,2.1886505468459783,2.5852859262925554,-0.3768607003059956
373,0.7277315657426318,-0.420915030589306,1.0527793571508055,-1.1758633436240935,-0.7640746537145662,-1.466257948834654,-0.8412253796766547,-1.3718274114713735
374,0.6303341884939425,-0.007843246824707939,1.0527793571508055,-1.197881351675989,0.25227533792689893,-0.6976751706542208,-2.170017494671759,-2.654739185523309
375,0.9780623458056121,0.043571990804241456,1.0527793571508055,1.0963696358450563,-1.7542935152344934,-2.9328192644045945,11.127425158748522,7.632769041270797
376,0.8922549498175516,0.4708721083110118,1.0527793571508055,4.643439907710371,-2.359317960445015,-3.434649637869324,-1.488481586207081,0.8269892435273274
377,0.7905869240764097,0.2824737231847062,1.0527793571508055,-1.3361562144636243,-0.1971766380882931,2.7532953383324843,-0.6367106659922623,-1.1313538639614826
378,1.1568950575520436,-0.49552701817300127,1.0527793571508055,-1.2121941656677462,0.7714640833742594,-0.32202720620457637,-2.042362646076861,1.8309504276190083
379,0.9420137197520654,0.10368695719893994,1.0527793571508055,-1.1081695637458804,-0.4463601881198027,-0.8639709688934549,-1.6460313287889925,-1.8520520813096961
380,1.1029640963505765,-0.42332530692554504,1.0527793571508055,-0.21382012028598285,-1.217435009580198,-0.4962298439658137,-1.4347530511577364,-1.2115750859066219
381,0.9586420436319905,0.16082076167758086,1.0527793571508055,-1.1456045371081978,-0.810546513877632,1.02722441906025,-0.7366642773579013,-1.874238017667464
382,0.5904179336277076,-0.0318223778123119,1.0527793571508055,-0.8253313305746242,0.8857625134710099,4.623603680083426,1.8405814669310017,1.599110892796849
383,1.1016997966560025,-0.431206385074942,1.0527793571508055,-1.3967196523386285,6.316718841680841,3.9838609165106966,4.65391210160483,0.49149995317585304
384,1.7497341632994128,0.23438418578414366,1.0527793571508055,-1.1103609473154452,-0.6242763220421652,-0.7941560348484736,-2.396347439412514,-1.7155860491592372
385,1.5399385943956605,-0.05903121522435495,1.0527793571508055,-0.5547386921180086,1.4366042356976032,0.9965073565533711,1.0757918975767957,-0.7416027808525257
386,0.7261788248939349,-0.4004333838553078,1.0527793571508055,-0.7337271515159332,-0.5989584051510111,0.24885115740559227,-0.25472036137040055,-0.13413921072507873
387,1.253034512245354,-0.46531397046621326,1.0527793571508055,-0.9222887709830285,-0.5595404435268256,-1.3628748283577994,-2.871993095130002,-3.3324576802914896
388,1.491674589009779,-0.027973000859181307,1.0527793571508055,-0.177615924559692,-1.300298803885753,-0.576026135243749,-2.3444181803320596,-1.6871219553757308
389,1.5438703523862696,0.44553483664654936,1.0527793571508055,6.286227807877004,-5.614359755809984,-6.262322296777553,-3.1489021278871356,1.0557021546255951
390,1.206813584846456,0.39012543608603,1.0527793571508055,-0.09429719461026975,-0.7086581970983403,-1.661060776589385,-2.6688314318969564,-1.6577002723490555
391,1.5896679393908162,0.04190532336853525,1.0527793571508055,2.306091971548069,5.346052711124437,1.781378618724661,4.547242659891968,3.4380534757011354
392,1.5407888849408486,-0.39754666414494866,1.0527793571508055,0.05973194457708764,2.9982336582788847,0.9417202376430027,0.4903221458277893,-0.41311692524375543
393,0.8239690239542776,0.24954465372877177,1.0527793571508055,-0.8602611819042025,0.19868967997691644,-0.47557341569475575,-1.7887366934803803,-2.684141734092604
394,0.6553706993713775,0.23275201291235226,1.0527793571508055,-1.061496198964822,2.2586281822563237,1.8211970431547844,1.7647712636082855,-1.2915727094980567
395,0.7222093269385961,0.19757552702625902,1.0527793571508055,-1.2916762565294635,-0.673012801522944,-0.9772066030900715,-2.3803655556731567,-3.0495581791457855
396,1.9006473045636807,-0.19495658494908907,1.0527793571508055,7.90897908218641,-3.608281319010535,-3.244679974271335,1.608572349354982,6.204922261836871
397,0.5456071840183114,-0.26070901480990083,1.0527793571508055,0.11127004701980048,-1.6315993455853468,-1.9279102072958036,-2.6396417188724497,-2.04781054892542
398,1.3099686580956926,0.02627238883955596,1.0527793571508055,-0.4926934805257521,0.7018304870639667,-0.03004445849200099,-0.9289142535872518,-2.3143585304833842
399,1.0583167534645497,-0.24768977095695988,1.0527793571508055,3.12259838416107,-2.532597775538249,-4.202219575743905,-0.8725542715183874,2.123944061919519
400,0.7770637369107414,-0.333184895281045,1.0527793571508055,-0.7496139599870939,-0.9222537154773273,-1.2971523953171644,-1.0579322593347797,-2.244150275579573
401,0.8738731957951416,-0.011812335481316993,1.0527793571508055,-0.4028658781401886,-0.8483764355013835,-0.7810551937447522,-2.4850587881629163,1.975499186853705
402,1.3261158718994241,-0.08490176182885689,1.0527793571508055,2.7799353267556617,-2.5985147280269594,-3.5696024839356175,0.43510456951049115,5.494224256859572
403,1.2465381894839642,-0.06164551305838317,1.0527793571508055,-0.8276101742869832,-0.3609666851265576,-1.239092321956464,1.716037373368268,-0.0907992372884674
404,0.9518277363723555,0.49322176170320764,1.0527793571508055,0.9963096660467281,-1.219531285198069,-1.4450517013533066,0.4581430062465297,-0.22760263904296196
405,0.5470493942849484,-0.07995815212199175,1.0527793571508055,-0.7038138860193206,-0.8031743191331919,0.9337327347669033,-0.691832260181543,-0.8912291558430874
406,1.6109212062224372,0.3685246414034442,1.0527793571508055,2.965199435763341,-2.9265060632785946,-3.5305791757473277,-2.1665864527038274,2.2419136185588266
407,1.1150417105159067,0.1324594519459339,1.0527793571508055,-1.23630339550514,0.8181035867195878,0.8732636299520942,-1.0847712304332118,-2.853470806954455
408,0.9270474489064306,-0.2226429762096912,1.0527793571508055,-1.594240596008265,0.14845959176324852,1.3975434902299773,0.5007381974108771,-1.1223061225311834
409,1.0499568175987126,0.2286100758532824,1.0527793571508055,1.0400799119364712,1.2580708410615369,10.489956754895875,5.3561916016197495,6.463462154651938
410,0.8809037593092901,0.08746301588261363,1.0527793571508055,-0.061317159039876,-0.9558996426184162,-1.4259358252859207,-1.3311707636789583,-0.02938431501611216
411,0.9551219004563891,-0.11487899557771664,1.0527793571508055,-1.48882633435562,0.05149081074244832,-0.5730445028408595,-2.0746584743330914,-0.1349788403410228
412,1.0865024917576998,-0.16434160602386494,1.0527793571508055,1.632421991010097,-1.9655245552839837,1.3862588523682664,-0.871710441439223,0.5924548480246989
413,1.8299886333779987,-0.3976826340713979,1.0527793571508055,-1.3501100296764137,-0.3572161419720721,-0.5516865272019564,-2.408464448319089,-2.6974980155630908
414,1.5856232443506837,0.1644615397437268,1.0527793571508055,3.9759030771622434,3.0665916389363046,0.757629420312921,3.6379268733905405,4.783280795039588
415,1.9206596793576536,-0.0706626876019315,1.0527793571508055,0.2657831226710503,-0.2036035472896065,-0.3974925796418409,-0.09558443827205054,-1.317539989820034
416,1.9906041676391721,-0.08055932132577848,1.0527793571508055,3.859668302950247,-4.049003489538398,-4.908673137020448,-3.0108907885092684,0.8617781015495289
417,1.666377387015804,-0.2129736080444623,1.0527793571508055,3.4335569345715458,-3.5500226470950356,-4.119610720624227,-2.1168034495359977,1.6669350114814208
418,1.9659289163554599,0.20747370285760314,1.0527793571508055,-1.3703281298016745,-0.5967800113933965,-0.8432343511380287,-1.2768301837732552,-2.971847039863836
419,1.764954608222972,0.17482336503413065,1.0527793571508055,-1.226814535161017,-0.0039647040158967695,4.946275356406899,0.6970429801944267,0.2152330857881286
420,1.5483786897086191,-0.47284812432869905,1.0527793571508055,1.4003866004326233,-2.0600225344494025,-3.0839822431931587,-1.5279587649619566,-1.6330405928505347
421,1.038600116605612,0.19304905424356555,1.0527793571508055,1.5209521774513717,-1.8614440774662473,-1.69932853612769,-1.368116695582881,-0.8754332865587964
422,1.9317503781596224,-0.46744370665536006,1.0527793571508055,-1.3479801559267912,-0.577310414841826,0.11310346381970193,-2.0658145947765596,-3.1625539567145706
423,0.7859586264401687,0.05125459087341977,1.0527793571508055,-1.2463420127935965,-0.14184446191182554,4.975534302136789,0.9768107427981683,-0.13970982302518165
424,1.0650596209816912,-0.4130544864704482,1.0527793571508055,-1.4837278222084822,-0.054308655664566885,-0.7721270727321363,0.8769518933577287,-0.6098416756179037
425,0.6958335583568886,0.28023618865946,1.0527793571508055,-0.06686698389787082,-0.4621011820566645,-0.8661297720874032,-1.802241685721669,-2.471855564777382
426,1.439251288266547,0.17036574733820964,1.0527793571508055,3.4540451363054654,-1.9506886546962767,-3.615305291189817,-0.30587234341175784,4.506073674183301
427,1.3531168628197145,0.3910459920920968,1.0527793571508055,-1.0720928594018782,-0.6692974175350487,-0.19962662746037685,-2.175439321862823,-2.3082975685396994
428,1.41751923126235,-0.21551841088242207,1.0527793571508055,-1.2152989378117813,-0.37637126162398316,-0.7306649068174984,12.084093402303665,6.048611849049092
429,0.6561536884983848,0.1542064224422034,1.0527793571508055,-0.8613774703752248,-0.5337441536198742,-1.419198998459033,-2.4705769431609,-2.808877775589268
430,1.5680284171091625,0.29453922340241,1.0527793571508055,0.05636978106051349,-1.5277995826831345,1.5849596809417754,-1.5036994954550875,1.1717881262357004
431,1.3456590086874276,-0.32099711273864073,1.0527793571508055,0.4003383470206776,-1.5305000889725138,-1.966108094586538,-2.5711954108015185,-2.289045408234144
432,1.0407906742284925,0.4320452808265697,1.0527793571508055,-1.0219833296937628,0.7074199644250356,4.372132417091135,1.0035532884660237,-0.16944509099420357
433,0.9657276602481362,-0.11710169026021688,1.0527793571508055,-1.454769600040166,0.44140242580067923,-0.288739266979531,-1.1248644495457882,-3.2046646401837924
434,1.6182984086249312,-0.05251752439954693,1.0527793571508055,-0.9699893428936152,-0.12938643228691182,-1.2191430410954838,-1.6718831920534898,-1.2003946624395543
435,0.580127858561079,-0.3574883574045048,1.0527793571508055,0.7280411808442895,-1.733322630036664,-2.346278108737666,-0.08665508550232892,-0.5294728023867963
436,1.9825691464905328,0.3511612675112843,1.0527793571508055,-0.33874544124204453,-0.7253897549339934,-0.16242344353690896,0.00964233270789494,-1.1839073617725682
437,1.5238689587780734,0.2013625930356736,1.0527793571508055,1.804038159592558,-2.1635577201589866,-1.5635950264650869,-2.2158753741134607,-0.9892016215613906
438,0.5032788686514884,0.08783976500719637,1.0527793571508055,-0.02725108861999348,1.190862652291834,0.5840230259117334,1.8161190754560148,1.9768326378749235
439,1.8987145474064964,0.22344522568086422,1.0527793571508055,-0.8612179039868333,1.90292259466823,2.0106962636521954,1.2238864310407767,-0.9476424921305832
440,1.7251162849347679,0.01717875455526352,1.0527793571508055,0.18039401863507587,-0.5021602744050697,1.8584445069497013,-0.4785989151126515,-0.0002818892285496588
441,0.900385059200875,0.31673462561575905,1.0527793571508055,-1.119323299251051,0.10135423385908426,-0.8770461362411401,-2.1393127446468583,0.11765353112358001
442,1.5575610172068184,0.35030718578529285,1.0527793571508055,-1.3793955833910254,1.0365271417851356,-0.31691442827914384,0.8024318253216522,-1.9072222166962018
443,1.4178319710891838,0.08353734751581665,1.0527793571508055,2.1840357210257793,1.407642967585193,0.4934906423313148,1.4052215055541226,0.5849547045220129
444,1.642755738548579,-0.4426121361770863,1.0527793571508055,4.3948049877462045,-4.4679166117104145,-0.15265861301148487,-0.675634635505955,2.749304973971758
445,1.7278081400334588,-0.2952343708543905,1.0527793571508055,-1.404258931908803,0.02003394131228431,3.277461528251254,-0.7464784842961938,-1.5960878106356577
446,1.5454550539768623,-0.34124085807447124,1.0527793571508055,-0.5172034798382559,5.373538097636585,2.699313529869076,2.6209512385060565,-0.9510810501257475
447,1.0853863665280785,-0.11295236270022058,1.0527793571508055,-0.7339282446574502,-0.15747136480716617,3.4612994899730385,6.908313899854561,4.153056330459945
448,1.0097058889931931,-0.3681675645581691,1.0527793571508055,-1.2567950468254634,-0.07947302572104631,-0.9019926510723772,-2.6541944606739563,-3.3110023811721456
449,1.342197402993761,0.0785511596251971,1.0527793571508055,0.22511630065853372,-1.2017883320382403,-1.469786082454473,0.04039447541862362,-0.4525134870126879
450,0.5638220568267878,0.3985656865384489,1.0527793571508055,-1.034910381983487,-0.8728913748329756,-0.8606020824264309,-1.583043237829016,-2.8183030626861787
451,1.3607670992811347,-0.29272035622531256,1.0527793571508055,0.5687085760282602,-1.4327298013182996,-1.7941831539690871,-0.5139516276152207,-1.2138579403331777
452,1.853123110411425,-0.28817111321690736,1.0527793571508055,1.8088773629076447,3.296085631886972,1.5166184844126658,3.7096462547813642,3.6268521354359997
453,1.2050991248785865,0.49224612488965724,1.0527793571508055,-1.107662346747885,-0.3649570467626826,-0.3167568774813314,0.4191774422561063,-0.9716572290365327
454,1.3736647165731786,0.1872152208404232,1.0527793571508055,3.6020391735195725,-3.8016430236409664,-2.4328873441876024,-1.9532444241510758,0.5516552916278918
455,1.0784952509350938,0.18950389822432312,1.0527793571508055,-1.1801052578768112,0.0994704960313868,-0.6580411062095317,-1.9321087408408104,-2.9932919330804055
456,0.5323638563554454,-0.11039396915193433,1.0527793571508055,-0.9325116808460127,-0.6822499114408362,-1.3272282097312302,0.3719952149697838,-0.11244061659972537
457,1.7084515085371672,0.03845408852157062,1.0527793571508055,0.5746287507764856,-1.3031185294686074,-1.1504195829220163,0.12566831442719018,-1.0111992780576806
458,1.0133890676041615,0.1785300584906374,1.0527793571508055,-0.8179980518545347,-0.7650031042552354,0.20986274449909703,-0.7504589596846423,0.38276891770403987
459,1.0955041073210507,-0.02935802580325697,1.0527793571508055,-0.822315572732231,-0.03859702746604232,0.10606609542483736,-1.4934069018232015,-2.306184855827684
460,1.459266433010917,-0.42447770420169884,1.0527793571508055,-1.562667566793996,-0.21483828405815908,-0.3988692477540847,-1.5842977189683478,1.041104270296946
461,1.0966311015295003,0.07318620286137256,1.0527793571508055,-1.3062700831975302,2.132774852254788,4.131900428439047,0.9569192263222455,0.5633534922030083
462,1.158939836347826,-0.2531858770350527,1.0527793571508055,-0.34915874651128576,0.016477325656941266,-0.551489409464416,-1.7097223990102268,-1.6994436390748504
463,1.39589399136673,0.08090349431984889,1.0527793571508055,-0.6307386884463266,2.564583316285434,1.3853637588360748,0.1771715643813514,5.555471530614496
464,1.4642889470340452,0.014303999392310418,1.0527793571508055,0.5404785164801083,-0.7652423619991856,-1.76669409318108,-2.1141521668790046,-1.272205011137891
465,1.2070192182796329,0.3426799480672412,1.0527793571508055,-0.8814752596470417,1.64448198241368,0.7882489436710483,1.7361113895987166,-0.2062235596485309
466,1.0653161723929343,-0.2050054921790806,1.0527793571508055,-1.2166009419572605,-0.5227818554969712,0.9379636148397705,-0.3921787195986941,-0.7470554815693818
467,1.7443745362382248,-0.4477071022208674,1.0527793571508055,-1.1711144563341014,-0.6128510527746616,2.762236132414343,8.036333001987849,5.000701865647799
468,0.753018635945835,-0.44169874976463286,1.0527793571508055,-0.7011321282154112,0.17793242605203607,18.281175874047783,7.835482154798654,12.998321598044715
469,1.121321802447285,0.23101786545459146,1.0527793571508055,-0.641271412642443,0.40181317265601946,-0.43429151901661944,0.6960335390130292,-0.8304350174778632
470,1.4683684157999393,0.4587200721405973,1.0527793571508055,-0.6164685478980654,0.859031413563089,2.0883869080040105,3.4783208735715982,0.9128482606134534
471,1.2740672479731412,0.08925845525076725,1.0527793571508055,1.3871331358168812,-2.293507209612995,-3.3042968702214477,-3.360147667278441,-1.9745824511039118
472,0.5650700404007645,0.15426241590773393,1.0527793571508055,-0.32183178605249196,-0.7580126712309971,-0.5513526414561118,-1.7759497183729596,-2.0821594809058586
473,1.3018313913143662,0.13669599271054256,1.0527793571508055,-1.3917963921934142,0.8846380475520381,-0.5051819843521288,-2.0302178572707863,-2.354076669028536
474,1.6490974720199296,-0.448288940832703,1.0527793571508055,-0.9968386178182976,0.5178127582025933,1.6537599336879012,-0.4625729140753472,-1.8539384740991258
475,1.0717641532178688,0.15287787808276554,1.0527793571508055,-0.3483385436691986,-1.16023759645606,-0.92886845928801,-1.8447511308387536,-1.628044211509909
476,1.6573599807308521,-0.1512026615701354,1.0527793571508055,-0.798861351168904,-0.4085081945511082,-1.230207184112405,0.37932087551421567,-0.683415887679169
477,0.6184275226187419,-0.4783985700923269,1.0527793571508055,-1.147514148898067,-0.42410259071374545,0.512440312629332,-2.2123370142676695,-2.7621190310465025
478,1.7521869687767802,0.15630645641855978,1.0527793571508055,-0.2982452304332317,-1.368718569197407,-2.104562937394245,0.5677454210928046,1.220427908619413
479,0.8809131621119433,-0.14922252603696906,1.0527793571508055,0.21962101765166198,-1.5535249923043473,-1.2490742960314833,-0.5652526832379503,-0.3217211071482602
480,0.7278034591476295,0.1598673939182338,1.0527793571508055,-0.11214237163936525,-1.1217141311263656,-0.7017290149181236,0.7415739427614292,5.562476558861339
481,1.22122810460801,-0.41384140956014515,1.0527793571508055,-1.4777827020734235,0.05775746800222814,0.045996688394025265,-1.0147249839540917,-1.5132305822849503
482,0.7830721142796596,0.010154716780344075,1.0527793571508055,0.5879151622161838,3.5206195941005216,3.54471770821514,5.259570332978478,2.7509552686933008
483,1.383995183269557,0.480647285054828,1.0527793571508055,-0.735850450652824,-1.0196491045980214,-0.7892207452031359,0.011369574713003372,1.992920349822631
484,1.0384666063548933,-0.04057811112082221,1.0527793571508055,-1.352533332943546,-0.15149205594948234,1.6291954527309223,-1.6453930316408145,-2.202516974148959
485,1.1748120148625163,-0.05735955244881852,1.0527793571508055,4.8241324276209845,-4.176529443323558,-5.281041261722871,0.5865094350170557,2.0426684114088043
486,1.4878683092088907,-0.37678166326721585,1.0527793571508055,-1.1652625703238941,-0.3188398117842084,0.5961382325921454,0.03267997046169535,1.9276622709892934
487,1.874392873761944,-0.4141423793931215,1.0527793571508055,-1.0113753294895336,-0.11676794119615241,1.5441835578350855,0.13227198700536613,-1.4908903050852211
488,1.5177795714728644,-0.09602310224093169,1.0527793571508055,-1.1957838074434832,-0.45643775052754365,-0.05408334007966631,-2.0860263496452385,-2.2310161470678826
489,1.6311509027234368,0.258843578462853,1.0527793571508055,-0.5288764663169658,1.9430651894340105,-0.3509364557530912,1.5350691925468638,-0.929989072716813
490,1.232365227013151,-0.4692626162572966,1.0527793571508055,1.1797676170913665,-1.8899227317600338,-2.6906324066106304,-1.0322718045237065,-0.2530174528925806
491,1.4791301750613126,0.10359259042500812,1.0527793571508055,-0.7401741147903337,-0.1695981831137474,-1.1736507439802428,-2.5297989519023987,-3.380823379812594
492,1.5318007421015731,0.48152216830872197,1.0527793571508055,1.4969438995539304,0.7653595738055374,-1.1024872529781315,-0.8134884626193045,-0.8346908515052922
493,0.5516217466228571,-0.042546235298336454,1.0527793571508055,0.2675966621140631,0.30341557396974195,-1.4137932005981033,-1.3456150135610063,-1.6399026600678783
494,1.234121266374221,0.0506924021450984,1.0527793571508055,1.715141508735,-2.3456600224403483,-1.7508827813661485,-0.7908820993755075,0.12357400228484461
495,1.264225679660723,0.15541805478844728,1.0527793571508055,-1.5818346257173936,-0.15870609454773787,-0.7476137497112763,-2.8150784992055824,-3.071783852309748
496,1.1173865866534842,-0.10520602798856282,1.0527793571508055,6.3617971001958304,-3.825546907057584,-6.444869169644436,-2.7321299616052332,1.181241007128893
497,1.697878769337834,0.2342509700592672,1.0527793571508055,0.7095120417303709,0.6916821179777748,0.028755574627182146,2.147930174068101,1.380161590350693
498,1.5779495939402268,0.27524815799026314,1.0527793571508055,-0.16843833659534635,1.537246918581408,1.8770171437150296,1.0643529286051532,0.5721471905950626
