,b,sb,P,X1,X2,X3,X4,X5
499,1.8720859576865874,0.25363064504444366,1.0527793571508055,7.0443866306171445,-5.157402150217919,-3.3637265828654686,-0.7557270455220413,4.61664422404616
500,1.3908832576036525,0.4084217771075225,1.0527793571508055,-0.4496544259766866,0.11981540165504834,0.7421485442312084,-1.2116391502031458,-2.1496433278160065
501,1.5970280373444696,0.3188838096827322,1.0527793571508055,-0.7525278375849347,-0.9356963836643023,-0.23334454649754233,-1.6333260042183582,-2.4486732662995423
502,1.912663806361237,0.2697511635037019,1.0527793571508055,0.6278100819498174,-1.5651977539077164,-1.853841981439686,-2.083477129508081,-2.134283036502408
503,0.7356745094689838,-0.029416749730582503,1.0527793571508055,-0.48568722721175317,0.9101028278720165,-0.4792457745732226,-0.239287573257273,0.7403406764474654
504,1.0712383796131524,-0.4271383661166106,1.0527793571508055,2.5820152633835516,-0.9560118746854513,-2.8063450969735957,-1.534246630524506,-1.1455767296686017
505,1.9473301515250214,0.047805319855971695,1.0527793571508055,-1.0762455464542993,0.6326662026337657,0.5605617841920099,-1.1695684110213285,1.2305432677255537
506,1.3329483021304993,-0.46568139926209584,1.0527793571508055,-1.5257311069305028,1.052801758343744,-0.07833476271986783,-1.54131545478494,-2.8279181551312007
507,1.5962099173364637,0.06110676704011653,1.0527793571508055,0.5886950619922611,-1.7799005721062378,-0.9520710231422835,-1.8521115107612622,-1.7043409646429808
508,0.733188199658171,0.09864315603578466,1.0527793571508055,-0.5451688249808666,3.204869620542219,1.679717407530572,0.9490077054502932,-0.8940044249198639
509,1.4595259737150759,0.3681208409588088,1.0527793571508055,-0.06281069359532965,0.0850911920167361,-0.7006558822710105,1.3419311223387393,-0.7410859823008993
510,1.0209985646797899,0.4671963102702247,1.0527793571508055,-0.33550169829902843,-1.182530247721722,-0.9800242195087683,1.8201319961329778,0.11222756559912339
511,1.8878254434240687,-0.4399222664659356,1.0527793571508055,-1.2229812210848308,5.8769351445708375,4.508578988791529,3.4062751214175435,3.1678691979943387
512,1.2200022975834945,0.15945590548192423,1.0527793571508055,0.12603413543514597,1.5818368536770375,0.8359819034461706,1.173559959769157,-0.7317229313615661
513,1.011816828888473,-0.4926722718385316,1.0527793571508055,-1.3215301119730718,-0.5527698331706179,0.36509444930055945,-2.1252990265725806,-1.323247939783903
514,1.4211262043750725,0.2589646904601507,1.0527793571508055,-1.3880610125369077,1.2421542396449814,0.4921815172901973,-1.1551620115909786,-2.9312172189798993
515,1.1042795705240844,-0.42419664870705953,1.0527793571508055,-1.1156576202854036,-0.47519893556745374,-1.1159605706053912,-2.781090065552962,-3.8739674524635026
516,1.2440643764621135,0.038830782193913005,1.0527793571508055,0.8120840209969749,-1.6852076260622384,-2.502490013548048,-1.7694764287199234,-1.8735214051919344
517,1.9394667263561929,0.026201239256269382,1.0527793571508055,-0.6977841030355759,0.962136105525226,-0.750496890608959,-1.331073653948481,-2.8510831916573895
518,1.5682074526765417,-0.05116126255182629,1.0527793571508055,1.7404779152166192,-2.0783875543649275,-1.507567997689148,2.7262557798664195,1.5977118180113545
519,1.4131394308584873,-0.462741834352297,1.0527793571508055,-1.4099516752620387,-0.5538503940146207,-1.3693627778547506,1.5251082652671908,-0.5031466285388935
520,0.6170078413829604,0.19272522370535172,1.0527793571508055,1.4063467889357444,0.9057150954268396,-1.46407957010606,0.056185086998941314,0.001985792202258363
521,1.1022573591902198,-0.2988591761298999,1.0527793571508055,-0.24940278154396545,2.6822877033584476,0.3454589616207435,0.900563020823447,2.591967252244431
522,1.5020548199505839,-0.4889452447739433,1.0527793571508055,-0.3196161160393898,-0.30617357172939474,-1.2857209548686026,-1.8790579246962675,-0.8687259601308879
523,1.987705037956929,-0.4133668886324494,1.0527793571508055,-1.1561636280607854,-0.6877835271990669,-0.3558646278293023,-0.7485829444857655,-1.1151615678724807
524,1.1109127730828239,0.19484592013626878,1.0527793571508055,-0.9662143054452086,3.573590961744685,3.034451528497512,7.210292725553955,2.7247564344027992
525,0.6205028572540238,-0.3902956141616487,1.0527793571508055,-1.1579308998190418,0.47482535959129146,-0.7487275193681412,-1.9664940664438384,-3.1100860544656648
526,1.459360651118767,-0.16089854961237593,1.0527793571508055,-1.5889303713986775,-0.25080051556601735,-0.45781196195050966,-0.30752633994530765,-2.495029464179714
527,1.1798396602946037,0.14721339452426363,1.0527793571508055,-1.3021833411603914,0.6631785585279442,1.275811968855518,-0.8339052454530882,-2.5050915190280585
528,0.65292370241983,-0.41277365453924697,1.0527793571508055,-1.3902374328179388,0.7992247780990192,0.49042104514881446,-1.5684039955211815,-0.71773528803461
529,0.6674095940634697,0.44110941162639505,1.0527793571508055,-1.5526225124704245,-0.4991112054993354,2.064123552325422,0.9907970492190894,2.566488916493854
530,1.7289315402786163,-0.46110241429442345,1.0527793571508055,-0.7041080769032809,-0.7193106964788529,-1.3088326978292437,-1.2580072269644822,2.952876392942242
531,0.7476925599025313,0.061469132574679564,1.0527793571508055,3.376221273458178,-3.4090027993415277,-2.9926659737872945,2.6338323042505314,3.9829656970364065
532,0.9064112051364552,0.1603952888065091,1.0527793571508055,-1.4130874614677282,1.3103304150136421,1.1445171447258846,-0.4736509830070492,-2.0436981943026127
533,0.5243159369471317,-0.14815324241086314,1.0527793571508055,0.17191629224901472,-0.8034876959415076,0.5463738709334702,0.2881258663929187,0.44491990033869655
534,1.3186412067269622,-0.4882739217579194,1.0527793571508055,-1.1786940096256129,0.21950199516640279,0.34101290277037233,-1.5692008359707441,-1.4555571584518336
535,0.6549289858105534,-0.4013129112363987,1.0527793571508055,-0.5389288407678419,-0.019160636114577967,1.1933211729466895,0.044681595983587785,-1.4054962412052754
536,1.6711343041473086,-0.06415841237550579,1.0527793571508055,-0.3716957649574675,-0.38572313757965104,1.2257285911170261,-0.6574469609197127,0.3441134767895693
537,0.6544977082445026,0.26331546979563325,1.0527793571508055,-0.955064563590385,4.04342039874438,2.027475416108143,2.4312323327328187,-1.245672995795186
538,1.3318143388136674,-0.07747662176037173,1.0527793571508055,-1.3452874926525513,4.263544195736243,1.9971641511611207,4.180169777518666,-0.44565742109384576
539,1.4594125470782071,-0.45090279441681247,1.0527793571508055,-0.3667498644166358,0.8923161361546565,-0.42720056703033293,0.6909558683607675,-0.9488191050836096
540,1.4618721186130994,-0.280484416730969,1.0527793571508055,-0.18635081240919793,0.4071158739205929,3.225054350276701,0.6733060529588082,1.4354938554689438
541,1.2044106815635567,0.4983188054819774,1.0527793571508055,-0.6814578465977352,-0.8568373919639565,-0.9809417357818836,-1.5692791526959644,-1.9820279217242516
542,1.4457776267308873,-0.05073526842457865,1.0527793571508055,-0.568964701910881,-0.228347000589618,-1.2651906656674745,-1.5095512440466115,-2.7423269924907276
543,1.1910025940945665,0.07239918053814653,1.0527793571508055,-0.7702857138626595,-0.8195246277189197,2.6942832734013313,-0.5117371036748721,1.478326805759894
544,1.3232123889952834,-0.239808997501323,1.0527793571508055,-0.13655205370296364,-1.0381755194424533,-1.608468125910583,-1.0009825098140894,1.0628147578495413
545,1.2891542892666135,0.008255959235594967,1.0527793571508055,-0.7413930220351126,-0.8209502366722137,-1.5042095657820262,-2.6337995005563455,1.2177432476080297
546,1.0927171184963935,0.46087407453811,1.0527793571508055,-1.057922444701108,-0.18519067582498927,-0.3286285104453821,14.651472491239048,7.801036621010698
547,0.8166499651505934,0.32625213403709274,1.0527793571508055,-0.6275812133487813,-1.1156437911707506,-1.6164039336023779,-2.747724189229335,-2.8604061882823357
548,1.662424225312872,0.010911336770467739,1.0527793571508055,-0.8131806188908396,2.793885423558409,2.4679850724377976,0.9732517493475692,-1.4353255178785602
549,1.6120299304759216,-0.1937391890605531,1.0527793571508055,1.2741048312679086,-0.9574951614718402,-2.5923579271278587,-1.0261811470800235,0.2154555038980912
550,1.3005625344554375,-0.40612562425770593,1.0527793571508055,-1.0882899041789535,0.2280374585393976,-0.503510039611653,-1.267021643324723,-1.9877217721605722
551,1.5248262891447613,0.051807632187919506,1.0527793571508055,-1.3915319017765415,-0.36414825737227874,-0.9238627399965742,-1.2395685216676664,5.372306765600386
552,0.9695495085779022,-0.0770375682690767,1.0527793571508055,-0.2898965911865481,-0.5946295771372692,-0.6406833546429853,-1.7792831636663649,0.9354324997059988
553,1.014491087535333,0.3828357150663967,1.0527793571508055,-1.161161454917354,-0.7403081029119023,3.6350223170642995,-0.6793444006154763,0.6087895696904022
554,1.2704368726761612,-0.49353482278470506,1.0527793571508055,-1.2142174380208195,0.05186267207461315,3.7757446964036374,0.12470236473265106,-0.15912553740396973
555,0.9651436556143278,0.11459446893975445,1.0527793571508055,-1.3608906873394353,10.900065272128792,7.070765760807665,7.410718359486961,1.0371346304707565
556,1.2847933718423,0.2070889391018247,1.0527793571508055,-0.9604792832488211,-0.8262997375121376,-1.4718423410756707,-2.910812141527332,-3.940872164838667
557,1.149584330105309,0.1601465593524668,1.0527793571508055,-1.2196014104847908,0.845412013229109,1.6264140293144127,-0.8299716960575081,-1.1746126507778125
558,1.992242509110428,0.21339252182232338,1.0527793571508055,1.1131647828869369,-2.0507639951271384,-2.853468697774919,-3.3648395762237655,-2.7421043216698435
559,1.7457156052431508,0.024685901796019705,1.0527793571508055,-1.1648553084209907,-0.12458014685160768,-0.14769187902977587,4.006988759660141,0.1852351761350326
560,1.197455556509301,0.3142396605406048,1.0527793571508055,-0.2733346000582366,1.8094869612396498,-0.3155838992449622,-0.00806789780140793,0.13080960428689137
561,1.8746822411031046,0.3454747531638498,1.0527793571508055,-0.8774882090106089,0.169393393184043,-0.6571102242866402,-2.228438147069103,-2.15227978897782
562,0.7080113922131313,0.14580555235910853,1.0527793571508055,2.0017118848584325,-2.639020366291957,-2.827108526423259,-1.4633512250640426,-0.2929287633678388
563,1.5339115682550377,-0.4946237070842937,1.0527793571508055,-1.314156594279074,1.7189779512636747,0.6959219628607816,-0.5853405098215456,-1.981958917252646
564,1.8039277448058408,-0.45237594613366605,1.0527793571508055,-0.9862128959812687,18.03303082484399,11.061879662067394,16.12049523389362,5.794129456466883
565,1.31758676334786,0.4582187642692773,1.0527793571508055,-1.4084915747646671,0.20148908328575943,0.8390892886030734,-1.4950098475295603,-2.5340862250606366
566,0.7923315048776405,-0.0705038485615439,1.0527793571508055,-0.5092312627517128,-0.20573328644029187,2.4279498784871114,1.7063344327037715,1.0090929311466388
567,1.5766960225170774,0.43699258186136647,1.0527793571508055,1.2230560559987267,-1.6945771775559355,-2.9272840456197162,-3.01122322059338,-2.6677287656745
568,1.366099179745543,-0.4195726503231336,1.0527793571508055,0.49335703425865596,-1.0501734373620235,-1.8524193098788633,-1.9119077837517862,-1.983417366390786
569,0.5353966325628333,0.40593684132479635,1.0527793571508055,-0.6926782151877482,0.04519858580063074,-1.2020856467258192,2.7165470334137254,0.5330261917299275
570,0.6775364244917383,0.04495535186829913,1.0527793571508055,2.176042209045487,-1.53330037128017,-2.778367719517629,-1.7839936362083266,-1.35819033068059
571,0.8993213336957869,-0.44732828682169334,1.0527793571508055,-1.3035551581274754,2.5184916747283292,1.8055762210190869,1.7108206555775274,-0.22951592642156315
572,0.6123034496566468,0.3935182240529197,1.0527793571508055,-0.3586501925934098,0.3036153848703669,-0.23654730945679625,-0.9110375395643051,0.7520283740557021
573,0.9514373471895272,-0.23638277674211405,1.0527793571508055,-0.5166709529575773,-0.684884185644045,-1.0832991257449278,-1.8127826915943688,-2.1565498444853315
574,1.0828652137554289,0.2935288603489389,1.0527793571508055,-0.8706440767720558,-0.7948989981832664,-0.15572279520435273,0.36640443275293677,-1.6747002061635539
575,1.3759348550885016,-0.3256615660097272,1.0527793571508055,2.2915971889411706,-0.8526798710881565,-2.4463455285195406,-1.645906365081674,-1.14884927395352
576,0.903426529319431,0.04009811895027726,1.0527793571508055,-0.9220706617108178,-0.33042451123604266,-1.193888133202386,-1.1057496831484095,-2.8600030480269973
577,1.4028241486942248,-0.1709244926618927,1.0527793571508055,1.4548260847531007,-0.6990489617289857,0.01937268958378624,-0.8745957500335582,5.996768908651466
578,0.9868876127811381,0.441626200718756,1.0527793571508055,-1.2063872600322552,0.01050138107985843,-0.04983879675291325,3.0830417444874154,-0.20580746790799131
579,1.3441596328346734,-0.3839149877567055,1.0527793571508055,-0.7093450051140233,-0.5904171140111178,-0.7257823317254501,0.06154236765578447,-0.17027370532394537
580,0.6886328953923869,0.41123761267090264,1.0527793571508055,-0.6595183663135069,-0.8027800988384874,-0.9047878941767553,3.941478925979691,0.9348550375074867
581,1.8165247244489509,-0.2629479513527472,1.0527793571508055,3.1033055510409806,-3.1970016537120602,-4.330577461430431,-0.7565025247714177,0.4874904230016748
582,1.5282421040138399,-0.41446985343327014,1.0527793571508055,-0.41560605799322947,1.9872082054457842,8.150511814130063,5.682056195014291,5.8598665019136265
583,1.1359817832032935,0.3778590575494504,1.0527793571508055,-1.3704248976667674,2.1746454669567488,0.8615665339418355,-0.9077244332879684,-1.9598388418611903
584,1.2961040810022308,-0.3517320758810336,1.0527793571508055,-1.018440301153468,0.490247890215028,-0.5355102278717303,-0.4550749016302884,2.3538318756342322
585,1.4027991191475098,-0.18337190227298084,1.0527793571508055,-0.9595190071043199,0.32369206085045077,-0.37499831164413333,-0.14303878078779197,21.802474298790827
586,1.2437426255915887,0.3956744485001885,1.0527793571508055,1.3003046160605924,-1.4169918559320909,-0.24214217156746498,-1.1811380363446926,3.4936562505979163
587,1.3540083454978635,-0.4347610306014238,1.0527793571508055,-0.020533663643311995,-0.9648563297280901,0.24816008617823715,-0.433371505133586,-0.3434270480582229
588,0.9935726808126175,-0.05215943284216329,1.0527793571508055,-0.6698757464833903,0.15580526124191163,-0.8782274100205738,0.1191863776243336,-0.4443167587124188
589,1.8373020585946598,-0.2257572550307555,1.0527793571508055,-1.1749606316332755,-0.5541784926008846,-1.2451472078291326,-0.10331016180680219,-1.7962445417428947
590,0.9166815568271847,0.4520464576408504,1.0527793571508055,-0.7090721845911468,-1.058390471655876,7.768875520226454,3.519157461303462,3.1811624857618925
591,1.266361616064626,-0.21288771776931448,1.0527793571508055,0.9101786923378654,0.11336617161011553,-1.1105081181007752,1.1111588018709364,-0.3742391407593648
592,1.731337532614762,0.4580758781681401,1.0527793571508055,2.0842767280143595,-1.8382994428643038,2.828315407951494,1.6419123017083743,2.3795736792502353
593,1.5355421428613016,0.18560622568688956,1.0527793571508055,-0.5297297806011738,-1.0585040335181757,-1.1570409759687388,-1.6756769849272222,0.8523322144895449
594,1.5552781190054037,-0.3673457459643362,1.0527793571508055,3.574466377713321,-2.3327931942220186,-0.05054086878595232,1.0491907473776,5.531716648954608
595,0.9412490853759182,0.3345892109466303,1.0527793571508055,-0.1869843292572042,-0.979888561720506,-1.6637556265551445,-1.9022516608770184,-2.4659405418155522
596,1.8524067085401237,0.1203946170649075,1.0527793571508055,-0.9000296459258572,1.9062380407062416,0.31722479984881646,-0.890999627667817,-1.1756025787265645
597,1.0204050056651148,-0.38813166918748754,1.0527793571508055,-1.2231611899263972,-0.19447271893597495,-0.5755812732015444,1.1497141744021286,-1.2496502078767335
598,1.1919295907888876,0.3524989944888328,1.0527793571508055,-1.11154494105969,3.47275215375178,7.611183065312184,6.31708305718353,4.197466892536193
599,0.8235046889185806,-0.3325959383191408,1.0527793571508055,-0.7387783767000093,-0.18042564800616656,0.10193414033078141,4.109892926896338,2.5526042763684105
600,1.4893506466001314,0.274104348355939,1.0527793571508055,-1.5229194808937239,0.15232816568909646,0.13619781246388163,-0.24067024777569435,-1.6133717686192686
601,0.9945542766113937,-0.23668287857993187,1.0527793571508055,-0.4505798947494375,-0.40675417884065856,0.2054489047566177,-1.7877008830625076,-1.4418820996976203
602,1.1789735390508116,0.4064358230522793,1.0527793571508055,-0.8562667751526498,-0.8102442074832568,8.584369512584356,3.3022870473036914,5.349420351978492
603,1.7643649531060435,-0.281938522329674,1.0527793571508055,6.568962917072912,-5.325530835395296,-6.975289910919454,-2.049920589499711,6.14486105271784
604,0.9117213321022186,0.0020007316679360176,1.0527793571508055,-0.4049370465062174,0.4198945293650689,0.09786551308101332,-0.8290049107922141,1.0863301524424331
605,1.1044366834701704,-0.39584426646434656,1.0527793571508055,-1.4782711414045067,3.6574085302591746,1.421711227228085,1.660325460312213,-1.9622716829958293
606,1.4740191062133543,-0.08660242753177727,1.0527793571508055,-1.3529623543381022,1.047509700053883,0.1709080202399198,0.351603279664618,-1.6624927604101793
607,1.6230111434585934,0.12730941472725588,1.0527793571508055,-1.038317415013019,-0.37573197854183316,-0.8080832477230605,-1.0531342377077744,-0.6626466744429522
608,1.706781244540879,0.4923799452101908,1.0527793571508055,-1.3461341367996587,0.0025053621367527867,-0.32830186434770825,-2.1589572201460765,-3.122497391619447
609,0.6364471281949886,-0.4987540303166581,1.0527793571508055,1.1398316432893054,-0.4218239947775211,-0.7250648686531022,1.0921282417074307,-0.19885349288167342
610,1.1622246863620211,0.15661064938026903,1.0527793571508055,7.051445342107949,-5.3753391196820575,-4.435209506704316,-1.4145607489776824,3.2323246598097466
611,1.3301309850356382,0.04383548658974601,1.0527793571508055,-1.365189745052429,2.308070640638826,1.658049825735822,1.9450209286737246,1.936966102106004
612,1.7937638629911996,-0.4250690081099535,1.0527793571508055,-1.0298538521419625,0.4793124736451633,-0.21607771822322075,-0.9823083245866417,-2.4607403756785287
613,1.305193037069789,0.277329066074113,1.0527793571508055,1.1200685348744694,-0.006643559611628103,0.06800018807558339,1.7672298931356574,0.9732666387950584
614,1.571543087726507,0.306523601925464,1.0527793571508055,-1.05188542770439,1.0580932292545562,0.8014274883007162,5.760365891744264,3.1203635009255395
615,0.5241676203262073,0.4004521230630419,1.0527793571508055,-0.9399262402741922,2.8208359500677807,1.1193408710967838,2.98884040792158,-0.838037755729671
616,1.1062388136496177,0.3991930341175215,1.0527793571508055,0.6443614789984862,1.514625144921676,0.02093516630667902,0.566431647921326,-1.0112911555706134
617,0.5547890683275829,0.4866648192043864,1.0527793571508055,-1.2703057663849315,-0.24809522196170652,0.29515847691357644,1.2524235353827646,-1.0514543492414619
618,0.7999142837156643,-0.11454647286998298,1.0527793571508055,-1.306238276812841,0.496788767889063,3.3665571961730087,-0.05516224717124851,-1.1502985464967228
619,1.215190421102736,0.20904197093807242,1.0527793571508055,-0.26956687659975875,-1.07970014627181,-1.0523177557887171,0.25682280605890284,-1.3078784482304937
620,1.7354774014573573,0.24344426592183044,1.0527793571508055,-1.0836164824333414,0.4510835728474958,-0.8339591514237222,-1.301938450444173,-0.8091005972793828
621,0.9823836960418788,-0.2048262545117382,1.0527793571508055,-0.37001719768313235,-1.1027975999974744,1.6808413482590803,-0.4129719883212013,-0.22935231467023254
622,1.8704684544189907,-0.44596974494358554,1.0527793571508055,-0.2284653923094131,-0.9871395083868937,-1.9652776300491657,-1.6711061113541612,-2.827124719735109
623,1.7871132607020357,0.1811117541131082,1.0527793571508055,0.8896217951981806,-1.8851687148094745,-1.9530786331120822,-1.6963106102312948,1.5286743576163895
624,1.7180307706978293,0.157984866081878,1.0527793571508055,-1.5211130017979897,-0.012545991237353782,0.2542549430476897,-2.3117129800786675,-3.181042913822539
625,0.8264171262059118,0.2931810208692297,1.0527793571508055,-1.2041539787801323,1.4310286462051671,2.5802415266044187,0.6939551503520969,-0.3481486813583725
626,1.95997059373421,-0.2527177320525721,1.0527793571508055,-1.1236917511581974,0.35804464429992144,-0.23232903260743187,-1.538760011009426,-2.365721984728779
627,0.7261333309657698,-0.4595947328422424,1.0527793571508055,-1.4307155704596715,0.1905343551805847,-0.31264810367105955,0.9807466560132969,2.9655183122522084
628,0.7051652267260854,-0.27107891740513135,1.0527793571508055,-0.1541782744950868,-0.9784411153333304,1.4018544979263963,-1.153343730449487,1.8133251863227535
629,0.6548757555675242,-0.005273807649496809,1.0527793571508055,0.6755016547660264,0.04091981813731316,-0.2625626836388206,0.5025436941118313,-0.23692980792013407
630,0.5772309303319335,0.2778965520384936,1.0527793571508055,-1.0439802992793936,3.705043410429254,1.2508309082412161,0.7570693799921342,-1.4659958507182547
631,1.3196794525281126,-0.03851494574391001,1.0527793571508055,-1.3719821153017033,-0.36108241058191126,-0.8548325852778584,-2.038696069782187,-3.5169997606158607
632,1.0474765461343585,0.03183936822497946,1.0527793571508055,-0.5553994845949322,-0.32259454631392814,-1.2644804993077146,-2.2147132536761367,5.615219003870323
633,1.8783913329540194,0.20635302326380756,1.0527793571508055,-0.8112289685854394,-0.7639241462827537,-1.4088247330430925,-1.983177874977579,-2.0047202928822445
634,0.9797187643893086,0.36529996305156864,1.0527793571508055,-1.102915935838004,-0.17178273563905444,3.851840937861917,1.2884601774315136,0.1497721669329315
635,1.606296153549585,0.20301788087462025,1.0527793571508055,1.0319719726220384,3.7845393283245548,0.35420535859357605,2.1794008075646794,-0.6745586696187922
636,0.8957776772357996,-0.29715520608126655,1.0527793571508055,-1.4474856953570543,-0.16244187164452217,-0.6707694753587174,-2.3314352540546435,-3.9163709756791176
637,0.7644205559307904,-0.18340716840845428,1.0527793571508055,11.72729743222806,-8.740260338686577,-10.718238799578948,-2.9101361807536774,5.0722370923258095
638,1.8714716789017476,-0.4694423069267838,1.0527793571508055,-1.3992087074797337,-0.35837420897897343,-0.21384920234024296,-2.5637311006542634,-3.461184870018988
639,1.745909731335637,0.40639197500325286,1.0527793571508055,-1.1757705281683717,-0.6932138815786708,-0.29316708642483125,-2.2696686670898334,-1.7985661740142513
640,1.577937201427671,-0.39135525359367707,1.0527793571508055,-1.2791345876260003,-0.23932322345578494,0.11944725589833549,-2.0329278115620233,-3.1858863603367595
641,0.9398760250408615,0.4618820977054402,1.0527793571508055,-0.8530616129518153,0.5685729121401359,0.21746083827616203,0.33094363088132006,-0.3371788267281741
642,1.1553334886863098,0.043091455892071084,1.0527793571508055,-1.4993931286022368,0.010195490652215256,-0.8158858826555815,-1.5151055421991622,-2.1420212847947666
643,1.801475216402629,-0.35262935424474506,1.0527793571508055,-1.2248311070373818,-0.347941330403315,-0.37309533688369734,-0.2331608118883164,-1.3672831940053933
644,1.6249003262820851,0.16788550126846857,1.0527793571508055,0.36106599181612165,-1.7023064758477273,-2.2517555842467027,-3.1700901463697937,-3.075436337960013
645,1.6372106221334366,0.2420980413493259,1.0527793571508055,2.0907165371549663,-1.7497863128257776,-2.791162863330815,-2.1898827338767455,-1.5398221107457248
646,1.8444098994563216,-0.2880973124953785,1.0527793571508055,0.47173585229391124,-0.19265416156626802,-1.2813516931395963,-1.5921865783943756,-2.3430911439593656
647,1.3978396955083392,-0.03363280406408353,1.0527793571508055,-0.5965511079738564,-0.8765071651884168,-1.6687223379648994,0.42722125660871546,0.6036260476442377
648,0.6417851673518413,-0.35763248026364447,1.0527793571508055,-0.8106287174740595,1.853907394877131,0.509606489948053,-0.741111860940773,-2.91899818671135
649,1.551721134607931,0.04115027146145256,1.0527793571508055,1.0702586764389435,-0.7532982239446846,-2.0436508003230793,-1.879788540023736,7.7410456558330685
650,1.9815509731992917,0.35708102890299065,1.0527793571508055,1.2141720211699054,-0.9461431414181483,-0.7704438852877691,-0.6603284111160819,-0.33830425581970713
651,0.6002275679221769,0.38144061962331355,1.0527793571508055,-0.22318663375559544,-1.2283691066542297,2.035814092869556,-0.6576308617400358,-0.3511395750607502
652,1.308204359332553,0.45983577793797936,1.0527793571508055,-0.7703285232298301,-0.31001521242591523,0.9706019284696801,-1.2232131453656296,-0.8888157134805738
653,1.577365256061448,0.23709422309808026,1.0527793571508055,-0.6025100551325255,1.0917218421221357,7.853690243064457,4.2409682795012005,3.505518023860266
654,0.5756140033476167,0.06792999270103539,1.0527793571508055,-1.428874732723148,0.25680919667605684,1.3972860135181584,-1.695309989903671,-1.4869561643891807
655,1.7786720321298017,0.05700588634894577,1.0527793571508055,-0.09202365345730379,0.9562614821002682,-0.42153753797838567,-1.1173794395911227,8.141956844083055
656,1.7198107385569037,0.14449153964151895,1.0527793571508055,-1.5272851096984639,-0.36582233772895223,-0.6516854065845359,-2.75442824599832,-1.4451925511862238
657,0.6232297469952122,0.0418188608239225,1.0527793571508055,0.5005461858296738,0.5781937079512867,2.3741483015693516,0.7519484465628197,-0.012430784932743633
658,1.6862296313994436,0.1434536877416216,1.0527793571508055,-1.4455109992499864,0.29323523064620494,-0.22979167245364818,-2.2461742565775533,-3.6362604240036296
659,1.1948888061880327,-0.37134218865446034,1.0527793571508055,-0.2727620505128472,9.20089325146791,7.181412299642573,7.1552082833129935,3.2552369145152236
660,1.183411054747815,-0.22572093147481165,1.0527793571508055,0.5713444796397416,-0.4479913303260106,-1.4619427438173704,-1.546854530896316,-1.7774358614488612
661,1.12820834895418,-0.4124996573629356,1.0527793571508055,-0.11010020395980225,11.584704091143955,6.341451441536651,10.522981481471462,3.6309850254785436
662,1.7746253501843605,-0.11288631605763566,1.0527793571508055,-0.227001273397186,-0.1435506096136916,-0.8433497911649775,0.5609161445794184,-0.6164675406442037
663,1.2638704051692047,-0.2237883037342554,1.0527793571508055,-0.9558943792438157,-0.2532870952085018,-1.148996468627475,-2.29073131868894,-2.80748953275715
664,0.5586474647665545,-0.29528260337993395,1.0527793571508055,3.106456538700262,-2.574848762431901,-3.8078726257788866,-1.5762651411107056,0.4812452332455015
