,b,sb,P,X1,X2,X3,X4,X5
665,1.080219872045312,-0.23494304755583628,1.0527793571508055,1.9528739798554646,-2.811405084991777,-1.9882705790373651,0.246230823654205,6.011347024823066
666,1.4398915064634417,-0.04750453399619892,1.0527793571508055,-1.0101366931623539,9.265470393592782,5.076621295753765,6.743478765980496,0.44080149196710705
667,0.6185620983738307,0.4483121878124122,1.0527793571508055,0.13413913806836186,-1.1219898893199822,-2.280659480057258,-2.5398510999418673,-0.944622648799621
668,1.67450636074248,0.2870102669334149,1.0527793571508055,-1.3580723805500112,-0.13462154176791818,-0.017116649898013314,-1.9651859707631456,-2.213426102038653
669,1.2582456599138252,-0.38822244078528834,1.0527793571508055,-1.1626606789952034,-0.37182140147022724,-0.21086076821982758,-2.1359623576394204,-3.401956582290044
670,0.6610480434510002,-0.14056440703103779,1.0527793571508055,-0.8334003392672638,-0.7532199327305977,5.071860149408058,0.21974335738008666,2.8388123197394757
671,1.135231138813018,-0.4597775381284305,1.0527793571508055,-0.08457378514669767,-0.5681877893078158,2.076181997284833,0.07977302581493584,0.9959165179448961
672,1.3589865782503168,0.047967357145933254,1.0527793571508055,-1.4000049965898407,1.142410444724951,-0.1248810181872817,0.48988508885431914,-1.2311586050887267
673,1.798936698253362,0.40418275020329797,1.0527793571508055,-0.914898130087072,-0.7479415644851612,-1.0949056845075136,-1.9132328238401775,-2.739537703052879
674,0.7015700973599324,-0.44449435914572377,1.0527793571508055,-0.4785943511192323,2.037778660328405,0.49112987712948186,-0.238306587552366,-0.6543681152663702
675,0.8831623490149816,0.4745330574227494,1.0527793571508055,-0.747240599630407,-0.7008399560220425,-1.4545775675242916,-2.7818334817248873,-3.320604727404175
676,1.5593598534547821,-0.106920927035415,1.0527793571508055,-1.0814887011472984,1.5703590606889124,1.4508999623044043,-0.2895538832129927,-2.0774137290583847
677,1.0320419028446899,0.4591026519665222,1.0527793571508055,-1.0934357342393821,0.4888280831052709,4.084165828111273,0.5067460117917646,0.15495634368794908
678,0.6542065879882788,0.22105189564916716,1.0527793571508055,-0.8583004438780635,-0.7251490688852568,1.8828971836978177,0.21076313534675473,-0.5879276462142058
679,1.768614686129125,0.11379910492496059,1.0527793571508055,3.0252120654768877,-3.028644863885387,-2.7068790771685394,-0.8343278080377987,0.8569668171219842
680,0.7991136474287361,-0.08960005677806004,1.0527793571508055,1.718181959823165,1.2800718594327503,0.7264687569483614,0.8829141808232261,0.7589635128296939
681,0.8569529925987249,-0.3363389408881676,1.0527793571508055,0.08752005850772093,-1.6487157148267502,-1.7441316506290279,-3.119368101428601,-3.239556380970307
682,1.1829014704595082,-0.427356701377848,1.0527793571508055,-0.7791155481596507,-0.493008362971072,-1.465307580825613,3.1350872865362955,-0.16234172658419133
683,0.647967237511297,-0.23490190793699395,1.0527793571508055,4.398310623260893,-1.7438221711019208,-3.433374668335455,-1.1457872164189409,0.6909265568213172
684,1.668384269373854,0.29417926530070515,1.0527793571508055,1.082988460266626,0.05460566859940719,0.28943807451508463,-0.34764194652116776,-0.8599012523374954
685,1.1085668459253681,0.378104971471672,1.0527793571508055,0.07141469716795923,-0.6254686502831361,0.22406208830214736,-1.7683489707744788,-1.8845969007039174
686,1.3288277130397068,-0.014331208384558036,1.0527793571508055,-1.0911621050174216,-0.4474831266446251,-1.267673732248672,-2.700155898750163,-3.431898707196783
687,1.2563933999631014,0.14425999067888906,1.0527793571508055,0.7956465351374091,-1.6703648419357249,-2.826465511154913,-0.03661202959312426,-0.2510978311658638
688,1.5503376729427827,0.4816729174127504,1.0527793571508055,-0.42923837175505364,-0.4266972480708582,-1.0205341235289112,-2.261337371032556,-1.7207624950193359
689,1.9200037818043967,-0.04372445182667439,1.0527793571508055,-0.1321906371248538,-0.8939222624407656,-0.08699059125923192,5.600810358225376,2.660247545204075
690,1.748559052614076,-0.17218852262230966,1.0527793571508055,1.7208002459184768,-2.5822708858975894,-2.4762130286043873,-2.18049525991668,-0.7695935527669072
691,1.7422890401703892,0.02663737242043418,1.0527793571508055,-0.6929747985187805,-0.0705231262146897,0.4765651491020999,-0.24856953264802195,-1.4895805415008128
692,1.292407286248004,0.3030569440755896,1.0527793571508055,-1.0530955819897174,0.4785624880603798,2.8980456486267574,-0.5528566591908421,-1.2009856220051
693,0.5598435052067203,0.24860109539088282,1.0527793571508055,0.7329847104887843,3.9479920524798935,0.5170208260314153,1.9315511500500908,-0.5877118008517646
694,0.808596122014505,0.16112618561164205,1.0527793571508055,-1.4773494082965861,-0.5814317493162153,-0.843544001709375,-3.0369018806032773,-3.499441973497207
695,1.467682697189038,-0.34514621885044383,1.0527793571508055,2.9521427553698087,-2.7072962930291005,7.077793842425176,2.40270628477107,5.23073564499016
696,0.9706261071564245,-0.07768420022845024,1.0527793571508055,0.06883345282599729,-1.3308242442795652,-1.6474896305127051,-2.8346680544341067,-2.779981555673098
697,1.6025560510331651,-0.49009957171847573,1.0527793571508055,-1.5081045640865747,0.35705010690224626,-0.9003972896227717,-2.16708957113935,-3.967544610775285
698,0.8081841940486539,-0.425992225895261,1.0527793571508055,-1.1995951311017046,-0.16899653628404288,0.20217463844662964,-1.937636946388064,-3.2656893532912936
699,0.9488865967424267,0.08913703082500724,1.0527793571508055,-0.4410813296274263,-0.3773697546397141,-1.4607991353962064,-2.6512871238170734,-3.133066015383259
700,0.8959915716888591,-0.015652597252385103,1.0527793571508055,-0.9308536771524106,-0.24988115211206763,-0.8907026447337015,-1.9872953977376162,1.5057700795741753
701,1.302313265283678,-0.13728544165223644,1.0527793571508055,-0.8865264334088492,-0.00475829436392039,-0.26231745340836743,0.04449369289826555,-1.1731135822598497
702,1.645494423041162,-0.3426257338032005,1.0527793571508055,-1.1223169087094313,1.0305509105013746,0.3183256642327563,0.19719989956070894,-0.523354560030922
703,0.7361595647183432,-0.31404850784675653,1.0527793571508055,-0.687291527501271,-0.24161756315702343,1.2214446979197588,-1.4352662946335706,0.6480186340508265
704,0.7653296984874478,-0.4757545338239071,1.0527793571508055,-1.533698368272558,-0.23603116100415478,0.19215696828875406,-1.0464135355478843,-2.781594838908494
705,1.1207766497219371,0.4319047582365181,1.0527793571508055,-0.15307560531913067,-1.0387113919951858,1.2721613030950492,0.5393533827405212,0.24191127383033662
706,1.3223525025536265,0.17414128501320714,1.0527793571508055,1.5406877728925799,-1.944029391480167,-1.9933439170362037,-0.43801534603392756,-0.38223535635407635
707,1.660638167665653,-0.1413416554955893,1.0527793571508055,-0.7357212238136653,0.6096961990256462,-0.12636625202685958,-1.6231169013473326,-2.4922696521698753
708,1.830092868999112,-0.2849198400406697,1.0527793571508055,-1.4956030286543958,-0.15525999751221242,-0.3250873244509034,-2.0848889775122657,-3.527138736533451
709,1.3421050263812555,0.045892160527691295,1.0527793571508055,2.8979587034537087,-2.7879423378189485,-3.4755347958939606,-2.657229140461819,-1.13148035852223
710,1.0173504130808062,0.27277283417870735,1.0527793571508055,0.2822480311539135,-1.4547140850000102,1.0295278594673576,0.1927911668368354,0.49429409356140086
711,0.9212047103998801,-0.2576001995622029,1.0527793571508055,-0.7412526366873117,0.2551411480265273,-1.1465361107924055,-1.5190550790138997,-2.3447045918901517
712,1.4159686529034423,0.07947711602609442,1.0527793571508055,-0.8088861076312951,0.7450677857577501,2.1970531867135192,0.041397120838385426,-0.9858995347404415
713,1.9071557785710154,0.036267917063316,1.0527793571508055,-1.1108225549812032,-0.7898839413156192,-1.2283136019454157,-2.7009642070736755,-2.9690393586459005
714,1.4620819636849773,-0.052318028041965725,1.0527793571508055,0.5566968046182441,-1.0130257948222268,5.589580848428178,1.952254061420537,2.6001516534426683
715,1.010569961222642,-0.18438265869082338,1.0527793571508055,-1.0687656480431418,2.5217348142184726,2.4554314420508065,2.318739813713022,1.0502006375394823
716,1.4492389101379453,0.14776137504823084,1.0527793571508055,-1.5038435623409407,-0.04354536585259061,-0.9954499331344001,-2.035166100584936,-3.153434389091754
717,1.8149008936736009,0.459699113476976,1.0527793571508055,-1.4285704369343752,0.19994045041496555,1.0622049142826828,1.2030409409152059,0.36396096016072566
718,1.3001818314195768,-0.20541806980023347,1.0527793571508055,1.0732800709055357,-1.722416749719876,2.60932380611582,0.33059641774154547,1.0311032508276123
719,0.6569294066279279,-0.1802295512091836,1.0527793571508055,-0.3110337740768263,-1.1972158034174663,-1.8289330299850945,0.15512621575604757,-1.7143230223384596
720,1.4814932803856882,0.44460346259231276,1.0527793571508055,-0.4222844796229628,0.3717756534365555,1.5409885752886234,1.2035276541108768,0.5765645819867968
721,1.0076845385402264,-0.10213078659932939,1.0527793571508055,-0.4170979761020981,-0.2209541354316613,-1.5704807383358195,-2.6093400806897673,-3.2169545860134674
722,1.809339737728834,0.0864099742236385,1.0527793571508055,1.2567245958391289,-0.3454527217014749,-1.6834047898510742,-0.1451985051182958,-0.6460886537093036
723,0.604466880298953,-0.2626140413356767,1.0527793571508055,-0.9630058757024003,-0.05499027798450973,0.5708194402433815,2.4030331426396208,-0.014441308548209797
724,1.2623603082619133,0.446420928100561,1.0527793571508055,-0.5527440040873692,-0.3740227281256545,0.08739950398338214,-1.9333484422554243,-2.183187645600136
725,0.9168296862464848,-0.2904864879910597,1.0527793571508055,0.001915765906460809,-1.253351874133208,-1.4060463110828216,1.2696904460319396,0.06602705350951821
726,1.4103212233664877,-0.1342904511929306,1.0527793571508055,0.5215985983724454,0.0519907636849708,2.5287152903445627,0.2980641606424099,-0.3541952324769817
727,1.3180008786118922,-0.04996757438981381,1.0527793571508055,-1.400842006500368,-0.18535071865001873,0.43430421789819906,-0.8532983054953027,1.225567994711442
728,0.8292873248825852,0.409292375502994,1.0527793571508055,-1.54526345741446,7.6026901648376795,4.603021942180768,5.065699017802743,-0.055481209137897114
729,1.4747134023905462,0.36217004823359544,1.0527793571508055,-0.6570015631891485,-0.9264085036349171,-1.510309007944079,-2.968297910515855,-0.3516355525574544
730,1.7306701866648027,0.45108048565876124,1.0527793571508055,-1.5230048667414733,1.0282132422187154,-0.12956254096151132,-0.6303321036724019,-2.932158397884751
731,1.9165331401819174,0.13796934486552626,1.0527793571508055,-0.5632410879144265,-0.9202125770689951,-0.6312211692591985,-1.030118351026141,2.9474220724638407
732,1.4642695392197114,-0.16358184426774547,1.0527793571508055,-0.5748252285367244,4.399014150398322,1.9136094339379426,2.93503284030876,1.1513016444903608
733,1.2182756969167106,0.4910787642295209,1.0527793571508055,-0.617660852232913,1.9314910902502942,0.5975946011735545,1.845134057372765,-0.43304387516007736
734,1.9419552476040303,0.004084524778425802,1.0527793571508055,-1.487434370362878,0.29760264930742153,-0.7811115398713662,-1.3926602004192838,-2.9508462182356694
735,1.2188464044173184,0.4129142898708503,1.0527793571508055,-1.3864335546114153,1.7765164035126721,0.2822922497824176,-0.342251648967564,-3.010288243977251
736,1.8540189557972935,0.22761812612135646,1.0527793571508055,-1.1302236839940112,-0.5419119005446831,-0.9879667317311277,-2.1471048601421954,-2.9646136495697633
737,1.4106969904831945,0.35837484840960676,1.0527793571508055,-0.47134420745147865,-0.7686794047195873,-1.2866596060356044,-1.0798617010346212,-1.1557177923947235
738,1.9822311258062024,0.19956344309258234,1.0527793571508055,-1.2949318324963264,-0.6426881515504623,-0.8608386734811444,-1.0434869342295214,-2.4836262531913307
739,1.9648663876855144,-0.4391636161978093,1.0527793571508055,-1.2746401004956076,-0.4909371256898871,-1.0425697226240658,-2.4841632834974057,-3.405874354026111
740,1.884774909596505,0.43828140661165216,1.0527793571508055,2.874205014388676,-1.5828644586373988,-2.9235758189484433,-1.6970465998765527,1.889051441412004
741,0.8842695280184005,0.04849796506882864,1.0527793571508055,2.673059053264857,-3.3515259103300235,-0.30844867065375325,-0.7152933598259086,1.006798202316312
742,0.7622013092187414,-0.21740101130268585,1.0527793571508055,-1.328324896348306,-0.3227556232204536,0.8320761288455305,-2.105409731414792,-1.3561417243600524
743,1.6503647358835798,-0.10998491813092282,1.0527793571508055,0.3364059618999149,-0.6107721016478578,-1.1375701113847168,-2.212393576248915,-2.0916702785987265
744,1.8324237721105354,-0.4065704303052855,1.0527793571508055,-1.4704815959670148,-0.30285267126478876,-0.535703345708048,-2.7197008912469682,-2.70142491586739
745,0.6091870119322793,-0.4091579538764305,1.0527793571508055,-0.5695718831484569,1.4592763194879623,-0.384853048526163,-1.013945324354022,-2.86525810051204
746,1.2198557858637482,0.4421713334503856,1.0527793571508055,-1.252760100722597,-0.1724797770823192,-1.1774251976648515,-1.484805031535702,-2.6514530920398283
747,0.9330249683310705,0.052326965365177225,1.0527793571508055,-1.062828287710402,-0.5790625498103268,3.9670258314542304,2.030251714210323,0.7880928902662965
748,1.3565080312360236,-0.03085224369334605,1.0527793571508055,0.0028408557078347663,-0.4276082215139969,-1.6600434584604848,-1.1025774915042457,-1.6585585048314075
749,1.4416248394695064,0.29129288490198957,1.0527793571508055,-1.229153090192445,-0.3173263938711415,-0.8612223189994717,2.349837659398488,2.235423333545149
750,1.3461052456816116,-0.472055222506762,1.0527793571508055,1.4300479882658528,1.4412655702899508,0.9175209024792284,2.799293956152547,1.4055531098330407
751,1.6740069657906254,-0.04941494281375669,1.0527793571508055,2.1681715802690174,-2.374276885173782,-2.8803357763207025,6.979543404682146,4.870198260553546
752,0.7363293822460282,0.23300587967634023,1.0527793571508055,-0.7252579860259,0.003170112776213152,-0.9048621419745054,-1.507482055574723,-2.3979625354398335
753,1.2304439841237553,0.14614812610899508,1.0527793571508055,-0.6482103250753373,-1.1603450366147015,-1.3635450425516147,-2.5374433012980218,-2.9339563732814593
754,1.9108884076701624,-0.2563711533153782,1.0527793571508055,-1.2974510363784328,1.7062762785320928,0.7002035730168252,3.4321504565391754,1.9021373374191182
755,0.8229861235224278,0.22686337557040048,1.0527793571508055,0.11513398475002878,-1.2079415883290978,-1.6269937875648135,-0.18703607663832633,-0.7796828784587003
756,1.4015639842147125,-0.30538718223756867,1.0527793571508055,-1.162195578853356,2.971991922807522,0.45341848672348783,1.027082737811278,-1.8054420755807934
757,1.8156532121416111,-0.19157757440577494,1.0527793571508055,0.32574684003039867,-0.2244921111585536,0.980055692794819,-0.27426296007622986,-0.4232212386500618
758,0.6594825259237276,-0.2425759508455082,1.0527793571508055,1.1562558324518326,-0.9169073550840457,0.23571462933239662,-0.5586730069509767,1.8341024768952403
759,1.2061322046024443,0.0676907762861686,1.0527793571508055,-1.460605288445048,0.3234172333099359,-0.8487338507017526,-1.4262188705585799,-1.9526882611794116
760,1.015798815031679,-0.1348251189277695,1.0527793571508055,-1.0592304281879132,3.2060454281781823,1.4654865218481645,0.8256178567795889,-1.1531047414564501
761,1.2227185927427402,-0.14793237947353965,1.0527793571508055,-0.8311259311196059,-0.82976104876885,2.4326925855718535,2.5045055018155598,0.5055240509826144
762,1.979090192771181,-0.23822653970175456,1.0527793571508055,1.6528515248669322,-1.094290390844041,-1.5547356442621167,2.9842925123985493,1.4420127380600007
763,1.5166902636731028,-0.3549697584013044,1.0527793571508055,0.34103222771706454,-0.1454231595414721,-0.6997649675349186,2.0058183785857353,0.4710072830185297
764,1.806322460212796,-0.03671013029985504,1.0527793571508055,-0.5580280666934314,-0.026630410655273717,0.8760460992482684,-0.2899586815279833,-1.3735155210070729
765,0.7234121333540309,0.12177940072918758,1.0527793571508055,-0.5923591210007324,0.4176863900922072,5.503077246940158,1.1721600606428435,0.9598202570951457
766,0.9828493024434406,0.33560927992393674,1.0527793571508055,18.553778007292824,-13.88476533120621,-17.38844595233621,-6.011068505620628,8.242392041528635
767,1.7894605089649989,-0.15134808987207937,1.0527793571508055,7.721841249051317,-1.411997289690377,-5.303752447767213,4.751915042525645,10.22290898013489
768,1.194563713585599,0.29947090299133594,1.0527793571508055,-1.4141090188453476,8.259587651179139,4.265394970953356,6.716111634198714,1.1014833355403626
769,1.0903258183618432,-0.19613331719896077,1.0527793571508055,-1.300356421912397,0.03016617246399611,1.4245316495769083,-1.0446189091272453,-1.8751142061124888
770,1.766473265440591,0.4864960021422676,1.0527793571508055,-1.2091540298219845,-0.747044443837021,-0.686276815749062,-2.5389930466117954,-3.247300628563407
771,1.6756065390162265,0.26385977631113877,1.0527793571508055,-1.4772190841552892,-0.3470084816222525,-0.8448178032444709,-2.8319310475258996,-3.4554671263777115
772,0.8490285477214194,0.2618487936371915,1.0527793571508055,9.223682744589603,-7.886349553117868,-8.966894958659072,-4.071526471886713,2.745680281574124
773,0.7659170022177164,-0.21999024269724954,1.0527793571508055,-1.2777048719531174,-0.5841109425044606,-0.971780841629611,-2.072796371827144,-3.328665035631114
774,1.2954903479360138,0.026363707978466322,1.0527793571508055,-0.9007324871777727,-0.6299097831685407,-1.2145124427375842,-1.9412299779241826,-3.265143191948625
775,1.8521666182733856,0.3121447898424464,1.0527793571508055,-0.8482112411581747,0.6273748989743595,1.0844057511314378,-0.8583545657577014,-1.1478775925907363
776,1.465619412144267,-0.4787363665179243,1.0527793571508055,0.7177580413954705,-1.238790594519341,-2.089233944980615,-2.4576235476411936,1.925598370523622
777,1.5990545165055505,-0.35313745752358927,1.0527793571508055,4.208518685506287,-4.01285015752279,-3.5394438610772703,-2.4197033968709225,1.1998144806606632
778,1.6520728508459108,0.21600520175196836,1.0527793571508055,0.8749524659247547,-0.2201045212751065,-1.9241280393989262,-1.8125815460524137,-1.8664780818582707
779,1.314734031741403,0.29786515889219634,1.0527793571508055,-0.954577182823778,-0.5075929463857425,-1.0871855427669832,-2.6429530994644788,-2.7540899394616947
780,1.6136974393126533,-0.2322108272143335,1.0527793571508055,-0.736422447515401,0.28963206969054633,4.584759175239015,5.421269368481187,2.76746371120867
781,1.0660355791919842,-0.12123830289577742,1.0527793571508055,-1.4602145784430245,0.2019360281417597,-0.7198749313277965,-1.4974124960149364,-3.229535988364044
782,1.1447149421005427,0.05363127028002879,1.0527793571508055,-1.25694209314011,0.10330746330602048,0.30685540008449474,-1.8199600136797134,0.6854858671205002
783,1.861402333879967,0.02151581242687084,1.0527793571508055,-1.0170255147484863,0.8767515625096669,0.5442950969695199,-1.2373398445234995,-1.427785217557923
784,1.7365920654298999,0.3878571282166152,1.0527793571508055,0.33341799707860464,-0.9012551638175486,-1.8179532822615865,-1.7410843695647127,0.7107763573352788
785,1.098761983293846,-0.49809327549174676,1.0527793571508055,-1.4616259785430268,0.7629758348392071,-0.5729990707328816,-1.8791430845300667,-3.4823129625222484
786,1.343292650721268,-0.38622172686594347,1.0527793571508055,-0.2998280945350955,3.0204890717300934,0.4482076434449995,0.5653415178926187,-1.205235580890407
787,1.339815906174647,0.2046278221226081,1.0527793571508055,0.36617454555710793,-0.09045032329434366,-0.8960958833962382,-1.8053855095003164,-2.5274910637870116
788,1.995207609218816,0.2714697134938556,1.0527793571508055,-1.1076415599917409,0.6816780888765428,-0.7441762723232543,-2.016212774520704,-3.000213141011195
789,1.770286170991111,0.44603006587659055,1.0527793571508055,-0.6868040494234164,4.36246263986769,2.5979221826674666,2.6444430869409743,-0.921479364514431
790,1.1414474610285354,0.0853470466966314,1.0527793571508055,-0.5368748779889305,0.7089641171256469,-0.42856944566969646,-1.3895840342765644,-1.8577630416185982
791,1.2730696551761103,0.30173993703613533,1.0527793571508055,-0.894523214728355,-0.7895325791908568,-1.5150685729788542,-1.4681456720271042,-1.1202894342106904
792,0.711033564034437,-0.34398953297351165,1.0527793571508055,-0.4319187240941973,0.3940028462290259,0.5211758056231224,-1.0135428903802128,-2.2546055204781026
793,1.6962015765952834,-0.2057034424285481,1.0527793571508055,-1.419904600764134,-0.4538755735706328,2.782027568235467,-1.1357624061414224,-1.1068336609059148
794,1.329862442978063,0.01700238639489471,1.0527793571508055,-0.9523063816781991,-0.44851574111737835,0.41206867270754044,-1.6662424555345239,-2.0140959584862697
795,1.4363384968653616,-0.09717378145619626,1.0527793571508055,-1.4710409497056305,0.8189075586037129,0.32210495126927796,2.0069778098372137,-0.23043120824813523
796,0.7169617372651386,0.38688451879602836,1.0527793571508055,0.5159823294916563,-1.677531780955266,-2.4367534911207187,-0.9625795898528544,-1.3417338384609736
797,1.4091563062683685,-0.09107528685809496,1.0527793571508055,5.473665416373067,-4.841108303825102,-5.699713708459717,-0.49169800466393765,4.4704925823021116
798,0.5591709199586735,-0.35305912676981854,1.0527793571508055,0.8016993046936371,-0.6944350951647013,-2.06201001046776,16.917011717028295,16.536285974500665
799,1.5611408076728086,-0.27783402941251467,1.0527793571508055,1.062010542945008,-0.701679215758771,-0.5296452223576043,-0.1773068858516178,-0.6685741322902383
800,1.0252901743766072,-0.3382129861849632,1.0527793571508055,3.573679423467256,-0.6599799112557956,-0.42281551696348174,3.9899504294645984,3.595822271666858
801,0.547329430237616,0.062443377139712264,1.0527793571508055,0.6639909257655394,-1.4019164201219718,3.421417858586479,-0.21969897324411458,1.7340708425765086
802,1.3841506471679237,-0.008240188461514197,1.0527793571508055,-0.4155796491294055,-0.564052532843023,-0.6758730810214895,2.1945622817946218,2.8550156878453654
803,0.8498752505428617,0.14670253643000386,1.0527793571508055,0.4259000182816388,-1.200380846791577,0.6849474031107361,-1.2767327860813409,-1.1485880240780881
804,1.909152110834454,0.0753576941704509,1.0527793571508055,-0.8418836063103529,-0.42433988695105285,-1.194526427274002,-0.5136621246650506,-2.1013727666082245
805,1.3849710349375774,0.3888561666852045,1.0527793571508055,-0.9201846111430944,-0.8665269881418982,-0.24708435660933792,-2.0761888600623757,-2.3963844058416615
806,0.6987872316004111,-0.37291718633075766,1.0527793571508055,-1.032534569673547,0.3842194015353817,0.6601062588063509,-1.561179516516985,1.1342139791899601
807,0.714417360744332,0.22067480461650035,1.0527793571508055,-0.3843105120989738,-1.0145180250848171,-2.0369362256433377,-2.48931425469141,-1.4128369025042862
808,0.8575377282990582,-0.49106744901906885,1.0527793571508055,-0.7612640108542771,-0.43812046017022954,3.088520524089116,4.0639507761165925,2.430383985873461
809,1.589196975645232,-0.38733005019788835,1.0527793571508055,-1.3956139524339113,0.5190845217868914,-0.4646890109202704,2.403065505960095,-1.2006871368990013
810,0.5239267286098164,-0.32668764461513733,1.0527793571508055,-1.2473494608012832,-0.43445035371894525,-1.0072437438722082,-1.5669635713046108,-3.2419402193411186
811,1.7692604836386114,0.36142209881946785,1.0527793571508055,-0.3407955833006264,5.0113553131653035,2.80360229067794,2.4867592039142847,-0.7497434669026051
812,1.3768185862616256,-0.2847007040366887,1.0527793571508055,-0.6167490118483256,-0.2544995416418214,-1.0945153660748703,-2.3589714075875787,-3.3154333881974622
813,1.9518057957260722,-0.45020471893900826,1.0527793571508055,-0.7654061612926639,-0.49441073988216044,4.015404005365035,0.21752254438869834,2.896076648679558
814,1.3775070035669816,0.16557823739998145,1.0527793571508055,-1.0388993957278108,-0.7734021938785426,-0.5892947939377873,-2.1189866699403055,-2.8368630830754658
815,1.4836258860614224,-0.30645050595073786,1.0527793571508055,1.7676168036079218,-2.208737689718083,-1.957213760162294,1.4202565196265517,1.3523645810850673
816,0.9259349242751664,0.3079413302440469,1.0527793571508055,-0.8882713414880961,0.399909320998332,0.6499491129302761,-1.458242925892224,-2.611610870408782
817,1.1941456757055557,-0.4540198948916152,1.0527793571508055,-0.8804583822238855,-0.8737730748620165,-0.28540577074656137,-1.7114437923528565,-2.4567507859461446
818,1.3897629903390418,0.05906093602925966,1.0527793571508055,-1.074535703870155,0.33811759515244155,-0.6424224484173056,-0.9638268337139108,-2.751905900160151
819,1.3178293585630296,-0.11904430519052855,1.0527793571508055,-0.6811867036399334,-0.7929589686874916,0.14159318103878404,-0.4020624596145823,1.9791808108264566
820,0.6268961678458553,0.4775625743534473,1.0527793571508055,-1.1282357400511316,-0.5443698386738864,-1.4473818409760093,0.47118246174498735,-0.16282396882630978
821,1.7040305951415107,-0.19965492285100406,1.0527793571508055,-0.04734135339126033,-0.888044715159833,0.5416079277842551,-0.8849340772998465,-0.9452115871602218
822,1.7097734231053827,-0.03293159021927128,1.0527793571508055,-1.4161728054572957,0.5824583673213235,0.8604175650753354,0.3594817479528527,-2.0483598010866926
823,1.4101228622550543,-0.3188517654030125,1.0527793571508055,-0.453914831596965,1.0501998968659247,-0.6540180198858501,-1.4386550249318668,-1.3106824844790674
824,1.0109577460006807,0.21520615162842827,1.0527793571508055,-1.297992391513855,1.5547398527304126,0.735280750966874,2.6718509068034697,-0.4192614358033482
825,1.0906043993204215,0.418805981686877,1.0527793571508055,-0.9080502660138092,-0.589696889363708,-1.2701335799128493,-1.8504172918272852,-3.073613288899275
826,1.7341689353376144,0.3073130930039708,1.0527793571508055,-0.12181577711120961,-1.1276813739945244,1.2820647268334149,0.6839658200476295,-0.302947368406957
827,1.8931690461646264,-0.06833647074584936,1.0527793571508055,5.610385981717454,-5.10192452036061,-6.392227405300834,-1.3419592821272746,1.6194300593345825
828,1.872969533919978,-0.08416691761845396,1.0527793571508055,-0.8402613676238926,-0.15337739996147848,-1.1003424152752406,-2.106167778292607,-1.3969335362290658
829,1.8817699610028533,0.36615042584959256,1.0527793571508055,-0.9143344507177712,-0.4067099045549525,-0.839011432339154,-0.4316070648998651,-2.107624686816964
830,1.1493590399281348,-0.24675212634262678,1.0527793571508055,-0.3165257199124236,1.2061880119024857,-0.44785491473581307,-0.935828923089577,-2.345029948590876
831,1.864679540776863,-0.10281598438357997,1.0527793571508055,0.7154728811079374,-1.0516300675985266,-2.0652726580548166,-2.1788356184039586,-1.0104885970608328
