,b,sb,P,X1,X2,X3,X4,X5
832,0.765207742159075,0.429022965125996,1.0527793571508055,-0.46173766455825604,-0.25930380279371246,2.746752684027382,3.9647944747554407,2.185539106654912
833,1.3636141217379676,-0.29848287348777625,1.0527793571508055,-1.1172077729565828,-0.6315539180890126,-0.5925511784330508,-1.713161847693849,-1.0946419475703113
834,1.393782092887412,0.022059787326079938,1.0527793571508055,-0.5724947932204234,-0.6390173279291791,0.2697563958605427,-1.8718150149378325,-0.143946333427029
835,0.7491901290137521,0.3784118341201512,1.0527793571508055,2.13471427642052,-1.977729308669915,-3.5859982541505175,-1.9324387271789678,-1.1371470605198517
836,0.5474805837436785,-0.01909039413118352,1.0527793571508055,-0.2950294743162687,0.03831714081221316,-1.1026170484788795,-0.16250117220372418,-1.1394633136446641
837,1.2345930896598836,0.497459854497427,1.0527793571508055,4.2306618762791945,-4.304027117331115,-4.621917095417092,-2.971050296271117,1.2693213947800057
838,1.3840310001207847,0.04733383732764229,1.0527793571508055,-1.1154638518381317,0.147085092097059,10.463847622823632,3.7006143014804564,4.503013741805114
839,1.8062304779848228,0.3426436227634133,1.0527793571508055,3.337726576085479,-1.3764313428903079,-0.24402308743428813,1.9871475569640489,2.733047610424295
840,0.9755285191124452,-0.33488097591427635,1.0527793571508055,-0.2669840459101238,-0.8687544144041628,-1.6334417738237903,-0.18134339359527551,-0.041755381769262634
841,1.2544956674088845,-0.23483937800026589,1.0527793571508055,-0.944141857297989,2.1601739611949555,0.39819482360573133,0.6853307731728178,-1.553505692877546
842,0.6693569631161314,0.15945717380487567,1.0527793571508055,-1.0072186740618259,0.01818493063022597,-0.986613929817348,3.4295313350564856,0.004085946539253538
843,1.7805791518372278,-0.1626180382241903,1.0527793571508055,-0.9610334875756004,0.8833900533902579,0.17770318945610342,-1.3158588583865547,-2.3996993316111515
844,1.8622374850559527,0.13292485952865274,1.0527793571508055,0.814387948583978,1.2541154365456793,0.06935725752477273,0.5678610686701036,2.200107147832424
845,1.809778319230457,0.12946728710982203,1.0527793571508055,-0.3129273796574972,1.4002459435605017,-0.1029425808667499,0.6138166628484147,-1.1130451556923258
846,1.8907380973718158,-0.4860385672079024,1.0527793571508055,-0.37944993534135185,-0.9953826876129388,-0.7382669188616606,-1.0694179325045539,-1.2031736010026046
847,1.3275809231652993,-0.0781099199721601,1.0527793571508055,-0.02121539873493128,-1.5419672742019441,-2.0533405780878264,0.666330104945164,1.4396436586105992
848,1.0246392313514434,0.4531852288059298,1.0527793571508055,-0.25731703860136923,-0.29327573574112664,9.928211546371166,3.817856186600272,4.811689839357723
849,0.6117601699037392,-0.404233149131761,1.0527793571508055,0.3783170058165868,1.370295436671816,-0.1039265735511623,-0.506635665044435,-0.48324859460369174
850,1.9813473224894025,0.04682968610160598,1.0527793571508055,-0.5079101761976905,-0.4899741137695903,-0.2664261161337651,9.021058676228652,4.105240544939467
851,1.6560022665048946,0.036597523890238404,1.0527793571508055,-1.4269992122556796,-0.5726427255879145,-0.916248443349924,-2.3754748601538562,-0.0005261008336949757
852,0.6691042479322337,-0.12603450210188638,1.0527793571508055,-1.5440838016001739,-0.26406966963425127,-1.0897972942925847,-2.8666699777525686,-3.893811565887922
853,1.964698159430718,-0.47170585397040454,1.0527793571508055,-0.5631632698732383,-0.9619185272772912,-1.3082485030465998,-0.9857632229784326,-1.6416840800193682
854,0.5343481752777728,-0.05544158802362842,1.0527793571508055,-0.2730137057105515,-0.33484454111798634,-0.04231826231660585,1.0081010280022267,-0.7656115401058206
855,1.5095581607784485,0.19516892529799712,1.0527793571508055,0.662631242411873,-1.0114102315571287,6.825420598245658,2.751479920282616,4.111771874369083
856,1.732588946043961,0.20980844783368913,1.0527793571508055,-1.3673094333006233,0.9443865243831611,0.04881188674383852,-1.7079896328697064,-2.4783049112511706
857,1.3360577792143546,-0.4521716936600435,1.0527793571508055,-1.107323881713709,-0.6090352794767657,-0.3059781591168058,-1.5203944884304812,-1.3812115927286106
858,1.5647313597944714,0.2705995586954292,1.0527793571508055,-0.06084469433622686,0.7976316789379494,0.9954028321755053,0.20526499874095272,-0.7958724877919008
859,0.6231278866174073,-0.11640980103304288,1.0527793571508055,1.7649481151735467,-2.3432271705647154,-3.163635154484255,-1.9082550399076708,-1.3853976261360814
860,1.4818339342652873,-0.452845176987548,1.0527793571508055,-0.6743725771553118,1.3819607364945652,-0.15084654969490785,-0.1696085657988029,-2.315794202214556
861,0.9769347870746781,0.22497511745425858,1.0527793571508055,-1.5026163215136878,-0.02259373594591141,0.7189105948252785,-1.6775202825591253,-2.8292747594579586
862,1.3747621463648017,0.2100555475867707,1.0527793571508055,-1.1626319320363732,-0.5336654593640537,-1.4527413298919094,-0.5299869188553521,-2.3278487504677905
863,1.4984692097329504,0.47108830994889406,1.0527793571508055,-1.21389386958206,0.9189630328958125,0.09745145604782746,1.7016860580848565,2.1232333748016954
864,1.7911263474893655,0.4916927593341972,1.0527793571508055,0.6492715822011323,-1.7587261038256412,2.491021728148997,-0.4967964125881763,0.7647721326117898
865,0.8461272509979464,0.4714783424425344,1.0527793571508055,2.0711657959068077,-0.20399278372310414,-1.8086438435421321,-0.44811325915937195,1.0870197668835964
866,0.9828949366347633,0.4257493609306223,1.0527793571508055,-1.488934940582177,4.692683016302188,2.975534609982227,7.787397018870405,2.8038713997405047
867,1.8682336577342584,0.0232649951027597,1.0527793571508055,-1.1036010826828302,-0.19711352624956713,3.2334977841182395,-0.6871961462959768,-1.3957813631310458
868,0.6167644327288518,0.030738551488471932,1.0527793571508055,-1.3195746726748894,0.2199505728957969,1.766002385519946,0.9980958572938907,-1.2222074567462635
869,1.9477404274714554,-0.01621892813044057,1.0527793571508055,2.130847842465716,-0.5873033376276036,-1.6093652027812833,-0.7920960251105919,0.12137446048551492
870,0.8223890607469668,-0.20019983957310905,1.0527793571508055,2.014352578651887,-2.5930093109154546,-3.2272641296464055,-2.759143696551818,-1.536780055273645
871,1.7399187878789455,0.30587268358841835,1.0527793571508055,-0.5863877141220393,4.287830255979584,1.4479989083359879,1.2790901089156588,-1.3830110089469376
872,1.7442228545902512,-0.18591323789828917,1.0527793571508055,-0.8138295092257576,0.816995952083321,2.1477533459723497,3.1747941066061616,0.9598909576383896
873,1.1801283441747241,0.004419235344858219,1.0527793571508055,-1.1603132402105658,0.38337691844148747,-0.8752106405297233,-1.7030001937362793,-2.839662678727007
874,1.4778817665566262,-0.10779650626470527,1.0527793571508055,1.498917756734322,-1.6103431997830695,-3.0264515453642717,-2.7357563621871344,-1.5537750357522357
875,0.8735162954913798,0.1458442533011135,1.0527793571508055,-1.2098643978742767,-0.4618669301652045,-0.7273310724152304,0.15338033866386058,3.3200669872086293
876,0.6711530416167737,0.250395822299749,1.0527793571508055,-0.2985713421142431,-1.1752870994877538,-1.9733409113830636,-1.217953866314211,-2.415152041206845
877,0.9783449671603037,0.2862154984109342,1.0527793571508055,-1.4328499969301112,0.21819681644209443,-0.6504471981140786,-0.9455664561721051,-2.4800149863377405
878,1.1520366767452528,-0.46214305387001475,1.0527793571508055,-0.9914756631856617,-0.786652494742128,-0.20242271986591742,-2.5062130519943366,-2.66375841761209
879,0.7206588986506757,0.12847667057364298,1.0527793571508055,0.4507917495122813,-0.9358532889157598,0.1896167638434858,-0.7315585546001122,-0.9852870564900016
880,1.1977196520224156,0.25166222249370096,1.0527793571508055,-1.3712699844901075,0.6380770102932671,0.019114267743006064,-1.7509620978833895,-2.1496142254280093
881,1.524781873699901,-0.42909309665514783,1.0527793571508055,-1.3209421860730233,0.17072823871213094,-0.3631558018301131,-0.48374529483958195,-1.4551339734301474
882,0.9810029846869509,0.023843285503983735,1.0527793571508055,-0.5600380942333882,-1.0444987361876483,-1.055779417998419,-1.27473189158204,0.18444185236037836
883,0.6493165461000951,-0.4406351386902697,1.0527793571508055,-1.109669108280126,4.864426733442813,4.438674977358439,9.381347187913583,5.63052245438715
884,1.0539492793778902,-0.43407591893133546,1.0527793571508055,0.526638074612642,1.5486305645086653,2.7900099345203335,2.0846504770691467,0.5515892636792721
885,0.5450030472225575,-0.4992783156622167,1.0527793571508055,-0.9601752958973842,-0.6350540666455824,-0.2365793176549258,-1.5944225026801155,-0.8018425200161661
886,1.2883817393601786,0.1687697448079878,1.0527793571508055,-1.1010132626804319,-0.14511210761198923,-0.19889857737199312,2.481523450769565,-0.4266796289783408
887,1.0888890086957126,0.1966190664361699,1.0527793571508055,-0.982657986169983,0.6108476797977169,2.111880722751878,-0.47001579279970596,-0.4509643742464009
888,0.8777822584203381,0.3083494898722332,1.0527793571508055,-0.06947224512839423,4.652420961369833,1.500823301574961,2.053161635522836,-0.8079299671294432
889,1.786121077885977,0.34468043282075955,1.0527793571508055,-0.6469211685171807,-0.8548976918893609,-0.3051375347183869,-2.2499408368651053,-2.0325570758123663
890,0.6722035978569649,-0.32435647706715465,1.0527793571508055,-0.9595826817720965,4.587547617672926,2.8846250326718037,2.370040372592631,0.8344641980162946
891,0.5377443329932983,-0.2457860099442405,1.0527793571508055,-0.9072212636265561,0.0019077539553666867,0.34964913020202437,0.7137545793696765,1.259895229837832
892,1.7644444560841075,0.412316123003479,1.0527793571508055,-1.1705642373741358,2.4077264224962827,2.890530229828151,3.5807863202120673,0.2940224338415731
893,0.7919138863208937,0.4415016536139207,1.0527793571508055,-0.642360741134582,-0.13899364986980745,-1.0534034332876536,-0.590564834887737,5.043274105000505
894,1.9631238389505699,0.17771137307550067,1.0527793571508055,-1.3049270365645766,-0.36050843527088583,0.18080760704702303,-2.385448664138078,-3.1918649992317825
895,1.7687308104451467,-0.15791087484490207,1.0527793571508055,-1.486979367944338,-0.3466910478140832,-0.7949383457349195,-2.8402110191656713,-3.450525141134671
896,1.3546723748438674,0.3396514275284602,1.0527793571508055,-1.4549271595914282,0.6091584445534814,-0.4198326585601553,1.0435262478633351,-1.7308533181435877
897,0.8104559045587318,0.06717042423387665,1.0527793571508055,3.50990723463753,-3.0438338227904427,-3.168302095329192,-1.633660875879445,3.810283998876846
898,0.7719310977425501,-0.35233029326247456,1.0527793571508055,-1.0036309421387837,1.103391099219956,0.8852361881149831,-0.05191689094976781,-1.730148064550645
899,1.6460719513449786,0.3530629505941776,1.0527793571508055,6.785177878221815,-5.6229592355694,-7.41530126082572,-2.450124094860346,11.092259376148686
900,1.9569528935640381,-0.40855865997910956,1.0527793571508055,-0.9405998384280941,-0.6567145918949198,-1.5831117302914852,-2.5428772496479937,-2.3794143072094625
901,1.1478905803605968,0.35323596677767377,1.0527793571508055,-1.1027609275918384,-0.29026463396397384,-0.9736745548760617,-2.6279844189948975,-2.8841610105252435
902,1.2116875862583971,-0.49018173909918594,1.0527793571508055,-0.7116740310559059,-0.7061203829822853,-0.048146498326763654,-1.4774028598761215,-1.7875281787556419
903,0.6710765401105623,0.10671629282587558,1.0527793571508055,-0.4130873320204065,-0.91811254773169,0.7345725197520343,-1.3389612073344563,-1.1223589827920306
904,1.2455083530316549,-0.37954192978724344,1.0527793571508055,-0.025814743878642243,-0.6680585309120887,-1.6544659476719064,-2.350604623961112,-2.662202173789599
905,1.9776768407875105,-0.450455456887646,1.0527793571508055,-0.6305227755134226,-1.2109931733000856,-0.3561097171856169,1.5921172467785598,-0.5240633363750964
906,1.8449406481450557,-0.4109279739866355,1.0527793571508055,-0.6451386690457293,-1.0736117391192197,-0.7039595413386575,-0.0819839721311082,-1.5759008657769045
907,0.6934896490107739,0.3964575103923057,1.0527793571508055,-1.2233632354088646,0.8950497488609912,1.108077214755724,4.100291622434983,0.4889573083891028
908,1.4263467852354612,-0.287712514564763,1.0527793571508055,-1.1121866731505423,-0.2276388991942926,-0.831915647205955,0.1704198240547039,-1.3270701572895853
909,1.733899056894914,-0.4683385841624712,1.0527793571508055,-1.5672705494176598,1.8773421455112507,0.7295798379643035,0.7426416865895593,-1.7121062003061076
910,0.7367396378830701,0.3948402748776879,1.0527793571508055,-1.49891077201476,0.8005039504597775,-0.16262768476536316,-0.9324807225157445,-1.6927104909129747
911,1.1099882616316996,-0.31713265295792603,1.0527793571508055,-0.3137441097997855,-1.0913067394977338,-1.7831243607816578,-2.546168842719735,-2.6185725983690293
912,1.83566182997941,0.32624082342253247,1.0527793571508055,-1.5031214089417106,-0.2571510489424582,-0.9478264469675668,-2.8722725906730053,-4.267844248252173
913,1.7010384472158702,0.20073584305629222,1.0527793571508055,-1.1026524166968066,0.8846351473726592,0.9369731196361588,-1.1132753093349346,-2.0088157064017906
914,1.6875620080771685,-0.17400163856193784,1.0527793571508055,-1.50969298739056,-0.5448700847862615,0.16311834599403263,-0.19728059490634764,-1.1967922385204894
915,1.2796961446094608,0.4866608410719496,1.0527793571508055,-0.31803918346176374,4.645772433637171,1.992352820596297,3.2295810144617167,0.9453628145641848
916,1.3097064280272308,0.4488174257095706,1.0527793571508055,-1.200079731551512,-0.3578808789306369,-1.128659568078722,-2.5048876237476305,-3.741996535946711
917,1.5605736711249918,-0.4827246622049609,1.0527793571508055,3.6238398377931356,-3.0687775987761254,-3.96238403608008,-2.041765145553891,0.11113250845487244
918,1.4922583156683469,0.3306179957287304,1.0527793571508055,-1.0123145513761447,0.6762392516331461,-0.6952877576534202,-1.1803395968062227,-2.7990620544845313
919,1.0594662063925486,-0.17965155155764523,1.0527793571508055,-0.6971278500700271,-0.43202324429671535,-0.11805718418590061,-1.949455153298302,-2.9089576994295925
920,0.9551318645556839,0.039276422084887574,1.0527793571508055,-1.3698953485460024,-0.5973682226123338,-1.0026502388858423,-0.780467048992429,-2.5929505788024425
921,1.3384287847695873,0.01587507316529202,1.0527793571508055,-0.73918356926593,-0.7575781584115848,-1.7389923442640605,-2.4790212217166028,-3.7202025467305133
922,1.8485329987286399,-0.053310811644497025,1.0527793571508055,-1.4415634094091547,-0.01944981672358903,1.732847840989579,-0.2462032847359361,-1.7596419752101335
923,1.4580485087555888,0.27240109281827796,1.0527793571508055,-1.2769824966411059,-0.1235228935665087,0.8447403623318799,0.46227040628763527,4.505686821671816
924,0.8766697176128202,-0.35645797035526694,1.0527793571508055,0.38407211139036734,5.1266037439125,1.575798035980457,2.555923194971225,-0.7514063713566799
925,1.2447012485614508,-0.45677089055109443,1.0527793571508055,0.34108773129422976,-0.5846217993996135,2.408187167624929,1.1357328449450526,0.5748336912239682
926,0.6756650491252453,0.09546734324898709,1.0527793571508055,-0.5783668704790252,-0.42642968096930733,-0.9101243924243397,-0.5879477127950701,-1.22903636848342
927,1.5566083062517047,0.10670037842097213,1.0527793571508055,2.284782523870677,0.5217515743074777,-1.9862752208248533,-0.4692596942548972,3.3254049593943344
928,0.9973591674542657,0.48242669630381396,1.0527793571508055,0.16259243428950532,-1.3234158936689628,-0.2569452589755987,-1.6102167189290368,-1.5825917140352077
929,1.0965875795517719,-0.303029039510159,1.0527793571508055,0.9477294109180199,-0.5746610083968247,-1.3949277643257765,-1.3119868376218649,-1.5412968454864522
930,1.3434750160696236,0.2971839548258154,1.0527793571508055,-0.01297313520307064,0.6835905514676424,-1.081243212220442,-0.42472317566135365,-1.112233896616343
931,0.9032896170030382,-0.3576794951547445,1.0527793571508055,-1.1254958684802985,0.6653922626476101,-0.4245500267081801,-0.5046722130693464,-1.2514880393463546
932,1.2387460197925297,-0.09702595186679719,1.0527793571508055,-0.7523340895413961,-0.4249892662722874,-0.5883717051715389,-1.875457242599799,-2.874846438064418
933,1.869863971283691,-0.002896033726138114,1.0527793571508055,-0.853894106465037,0.43327340789840774,0.774739787291522,-0.9064489229249479,-1.007551769488849
934,0.8666880636733651,-0.12593967027270614,1.0527793571508055,-0.4810802299969361,-0.7513734087677406,-1.5484322063215565,-2.4092462389996707,-1.663248529324189
935,0.7589401394558632,-0.31212970213688096,1.0527793571508055,-1.0502989439472583,0.030649557273232375,-0.9578975116203372,-2.2151248100834846,-2.127810198984201
936,1.3057005760079392,0.1954223925565597,1.0527793571508055,5.227962109097647,-3.5380177211045982,-1.9377210700064675,-0.7664557834021222,2.466911124786458
937,1.9827852673069035,-0.2700538859431918,1.0527793571508055,1.6651898237233267,-2.36481483672641,-1.6045554653634975,-2.186339435412328,-0.950650151155545
938,0.542145773412952,-0.19880847058586848,1.0527793571508055,1.3575200687430455,-0.5133664422742346,-1.856102224461139,-1.4453087842449583,-0.7792775562470383
939,1.15006538648385,0.16031274793909123,1.0527793571508055,-1.3171864461908838,1.0297151486728096,6.931951537777622,2.308582830267178,5.297731805501979
940,1.1327776040174746,0.2751906155340792,1.0527793571508055,-1.1415875982549823,-0.4356764912027642,6.086512152370853,4.963411916414011,5.570729714197045
941,0.7626657369845307,0.01735957378666697,1.0527793571508055,15.450379743316777,-12.14814826475174,-13.431464575516951,-4.217270187003076,8.021626733147535
942,0.8403546646692868,0.3951687887321512,1.0527793571508055,1.112537881104183,-0.5815973478645389,-1.4970627377192265,-0.7407127753497442,-0.05575281807825494
943,1.1246319969801042,-0.02978504857895048,1.0527793571508055,-0.926179655393134,1.0462937397611758,1.768386629195306,5.958677286252363,2.2529666505005084
944,1.9494206653068429,0.22897612943347467,1.0527793571508055,-0.22330690132609154,-0.7707326023245004,2.931739176343382,-0.18241680847602693,1.4790224337416857
945,0.8785359350242774,-0.4186806660842426,1.0527793571508055,1.3572202989882816,-2.378783449027166,-2.810229013220739,-1.0367720717854438,1.914182584084826
946,0.9355764235324329,0.12483312848134498,1.0527793571508055,-0.5145866820889555,1.52065082671642,-0.4245761258981098,-0.5258631100008355,0.43716788994046185
947,1.9662782040262692,-0.2301427551722638,1.0527793571508055,-1.4569523020856303,2.2757623129782028,1.0800005615705834,-0.34840462124371596,-2.6425767469440418
948,1.3481314357930738,0.31140467986926146,1.0527793571508055,-1.0743101536230606,0.07725206760197834,-1.0230248660133086,-1.2071843040152104,0.5729408291039126
949,0.9722752840667735,-0.37599694392124994,1.0527793571508055,-0.3554159844860241,-0.6809825619878134,-0.9257471111655544,-1.1554402374630768,-0.9636909805036749
950,1.664447059199797,-0.255606324027258,1.0527793571508055,1.2875439254389254,-1.7630948102210753,-2.1352019717257673,-1.6751742678492483,-1.1333360184273635
951,0.5648347710611539,-0.08663238719891975,1.0527793571508055,0.8670826782813079,-0.5710724264700939,-1.5299527166403188,3.143614889665751,1.1398675417889867
952,1.4363403261113938,0.19830129071265623,1.0527793571508055,-1.3554697620774365,0.3435745600831621,-0.18584339464616217,-2.192910744391498,-2.9128925014161373
953,0.8719232524406277,0.3313953316285849,1.0527793571508055,-1.1391933955017604,-0.7276406726453811,-1.168228435196386,-2.766443794071895,-3.9323288712443496
954,1.9094379426799497,0.2002782128245374,1.0527793571508055,2.8122601810637393,9.260463741674066,3.6662027857821213,7.840558526803243,4.02692960451205
955,1.748800062019056,0.47291015299670214,1.0527793571508055,-0.6593480507050506,1.6447621605490048,-0.1263711137904291,0.38604616264024516,0.0756098760167161
956,1.9435113098340753,0.1767730946814926,1.0527793571508055,-0.3673888917006849,4.91720319128871,2.5570282447159967,4.7492491114515625,2.796753633889561
957,1.8773315047231174,0.29182133113013986,1.0527793571508055,2.268093253864817,-1.1728695071812412,-1.0961670331689701,-1.2477737959365953,1.9621350959832258
958,1.5061789598732211,0.18927516556526636,1.0527793571508055,2.3235118106864836,-2.5739558557972386,-3.150200405142737,1.7335113089597347,1.7351942520612393
959,1.9985770432569616,0.4807455519269751,1.0527793571508055,-0.4417252053017138,-0.5969434215366423,-0.3569302807532251,-2.083317096783896,-2.1951691805297737
960,1.7484089870311532,0.3712329451544797,1.0527793571508055,-0.974838464665334,-0.7744009327596328,-1.340119182627569,-3.024961060075103,-2.986560242206737
961,1.3224152363227635,0.25855155125384344,1.0527793571508055,-1.5834508994901932,0.34325125476062013,-0.27747977402679247,-2.515388388121244,-3.5783438189820873
962,0.7949044508507421,-0.284150734540882,1.0527793571508055,3.8139588421465476,0.9744133434016411,-1.8525202516686736,0.6063304217985239,0.8548318883741639
963,1.0033121660308701,-0.23343728876094172,1.0527793571508055,-0.7557273590339524,-0.6944144723172325,-1.4815333915668951,-2.8951342647033727,-3.8067052711659657
964,1.563198397332005,-9.963340621366168e-05,1.0527793571508055,-0.44077952803905607,0.4914527288956454,-0.42458653654771616,3.336824520193521,2.3230881631101115
965,0.6557326969182881,-0.2447655117780474,1.0527793571508055,-0.9308958650699722,0.4381115067678416,-0.18331154348418455,-1.233632230796165,-2.2747422691701393
966,1.314744848525256,0.15038404007814288,1.0527793571508055,5.293977910282583,-4.826654852761442,-6.367140551357878,-1.4305132648922791,1.1021474214472824
967,1.1429971985681084,-0.37189442239418646,1.0527793571508055,-1.4717590368536062,-0.3899786251403301,-0.29769309293254675,-1.6386802803535108,-3.0297260635964585
968,1.537054372200054,-0.0536940794160945,1.0527793571508055,8.221247728978636,-6.628530299251715,-7.829128718227775,-3.64514564285932,2.2886683708908127
969,0.7729351628893235,-0.3689305241742086,1.0527793571508055,-1.250850136171817,-0.6723442975657774,-1.1790615136067575,-2.237516473957095,-3.4665649505996057
970,1.5198921320883136,-0.036587283434997064,1.0527793571508055,-1.27327162255667,-0.34248322600344694,-0.574452627610045,-2.064391374265287,-3.424977917248425
971,0.5490829591286639,-0.3348047666944566,1.0527793571508055,0.28657581587147396,0.9064733352806051,-1.0872967098506994,1.3530195296410765,-0.9821059462170052
972,1.8272256414358266,0.37651556232216044,1.0527793571508055,0.9678059222903101,-0.1588200910915929,-1.4740958284932364,-1.3992442381583847,-1.6561678780073448
973,1.7909852152956325,-0.1276997959042907,1.0527793571508055,1.4777217114591488,-2.3926936327709782,-2.438638243752017,-2.7986137376433815,-0.026905418887038346
974,0.6354959370652491,0.1716533800587694,1.0527793571508055,-1.0421246984540706,-0.5009685945079443,-1.2242723009064669,-2.7143555925302394,-3.905909549663778
975,1.0178333530968542,-0.025882154696899917,1.0527793571508055,-0.9207102089795234,-0.8598587729422099,-1.2816502184664649,-2.7528960521365846,-2.9349944235395684
976,1.3017321107681827,0.06971578968615388,1.0527793571508055,-1.273303271868206,-0.6165797472704446,-0.9547491547577744,-1.2490553897484646,-2.9245026709873025
977,1.8774897006972628,-0.48062983600663745,1.0527793571508055,0.6531135307493989,-1.4343841525427425,-0.6434407648759832,-1.180202012181844,-0.6181392391749467
978,1.0565488049069995,0.41261143307448067,1.0527793571508055,3.9388719505477514,-3.9236914313219615,-4.571864127889435,0.862190686108196,2.0806736600538063
979,1.5416476161680777,0.01780759430524348,1.0527793571508055,1.0107871833783801,-0.9156414683232009,-1.5100368246472202,-1.2119037437477946,8.29532517171111
980,0.5706514692854678,-0.045385898334224795,1.0527793571508055,-1.3616097973596386,-0.18001526770765697,-0.3683027243346064,-1.1905601946620001,-1.8252954596572588
981,1.0412466432091008,0.22554704110384838,1.0527793571508055,-0.7139541341926298,-0.24119554134056598,-0.646548114443156,-1.9986271200716952,-3.182176986918212
982,1.9185518946610531,-0.27197343342408664,1.0527793571508055,-0.40054108971029034,-0.8769935271444631,-0.6798734495345319,-1.52019393261987,1.9035608904445267
983,1.0180382932155618,-0.4206431284502954,1.0527793571508055,-1.2870811917830416,3.5523038281225876,2.256571318310044,1.6582857606388277,1.1333566232854069
984,1.5394118839613185,0.1964053764901843,1.0527793571508055,-1.2233802764875834,0.4953881371343103,0.06465150285635302,-1.1786334223126502,-1.8326515484767874
985,1.4943425716776293,-0.37756787258367286,1.0527793571508055,-0.328578238334412,-1.021164806468114,0.5655939228625528,-0.4073796669065848,-1.3633335134815947
986,0.586078002373021,0.18086286157510356,1.0527793571508055,-0.7784524682699945,-0.1567895106952395,-0.7145996225973206,-1.5413887663150063,1.8619358723402857
987,1.7209182787157682,-0.4681027930134066,1.0527793571508055,0.01250433742685364,-0.1717169492091848,-1.073464787612405,-1.8040388161403556,-2.098843703888011
988,1.9429634441749815,-0.16569187246844586,1.0527793571508055,-0.7772473369054476,-0.9214227347758769,7.923592219455409,18.969411011230456,14.142831295245252
989,0.6662365968565163,-0.2780148783757008,1.0527793571508055,-0.20167763947764228,-1.4170131589719868,-0.6908752304482636,-2.308631479007612,-2.3139525688350546
990,1.588617535963348,0.43935697727612033,1.0527793571508055,5.502905302393113,-1.8540542195554859,-2.406034767517462,0.12234802947638479,3.820460527273206
991,1.3932125352333469,-0.4613203596517723,1.0527793571508055,-0.7628715250761231,0.7219578449286272,-0.43573416667010667,-1.803293046507015,-2.6560709107747247
992,1.4787689151014034,0.14832202946723638,1.0527793571508055,-1.0831270705288918,2.8996227837722737,2.9970909531464143,2.088147990140529,2.6196904833362584
993,1.9273926097358047,-0.37774320509467374,1.0527793571508055,-1.170692251296576,3.315524929134244,7.155380221355078,3.7191608510807015,2.532067557393586
994,1.9926378521421997,0.3463245756009692,1.0527793571508055,-1.0830110800194044,-0.650951539049546,-0.5672507733999437,-0.9577725611426493,-0.8837154430339977
995,1.8964238990429196,-0.0976821302120926,1.0527793571508055,-0.332799250503824,1.75116457789189,0.2597178012691468,-0.03721023926985412,1.5886479819377564
996,1.221138511884473,0.2916594216659244,1.0527793571508055,-0.7973728235539145,-0.2158022521650702,2.1546797342926793,0.20689288614143653,-0.4317775555381176
997,1.9577816648852011,-0.39610919394546107,1.0527793571508055,-0.7144935043746575,2.8637187471252927,0.5319332053274426,3.556428767116504,0.08489806485343165
998,1.154762867289185,0.22890880373724398,1.0527793571508055,1.995428815506231,-2.71968235180345,-1.8103967530373182,1.916099391195972,1.2762579687167723
999,1.6899138232535151,-0.20971603695320362,1.0527793571508055,-0.8155215971359182,-0.7600610944386043,-1.6140043830278568,-2.9509338693126512,-1.2921928577080926
