Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8
0.2523,0.0,0.5016,0.3,0.2705,0.6012,0.7767,0.1511,0.501
0.2523,0.0,0.5016,0.3,0.2705,0.6012,0.7767,0.272,0.5057
0.2524,0.0,0.5017,0.3002,0.322,0.5895,0.7772,0.0055,0.1371
0.2524,0.0,0.5017,0.3002,0.322,0.5895,0.7772,0.0357,0.2871
0.2524,0.0,0.5017,0.3002,0.322,0.5895,0.7772,0.0742,0.4369
0.2524,0.0,0.5017,0.3002,0.322,0.5895,0.7772,0.1511,0.524
0.2524,0.0,0.5017,0.3002,0.322,0.5895,0.7772,0.272,0.5657
0.2511,0.0,0.6236,0.2974,0.2435,0.8267,0.5157,0.0055,0.2141
0.2511,0.0,0.6236,0.2974,0.2435,0.8267,0.5157,0.0357,0.3615
0.2511,0.0,0.6236,0.2974,0.2435,0.8267,0.5157,0.0742,0.4506
0.2511,0.0,0.6236,0.2974,0.2435,0.8267,0.5157,0.1511,0.5326
0.2511,0.0,0.6236,0.2974,0.2435,0.8267,0.5157,0.272,0.5666
0.2962,0.0,0.6078,0.4168,0.2087,0.7424,0.4627,0.0055,0.1633
0.2962,0.0,0.6078,0.4168,0.2087,0.7424,0.4627,0.0357,0.3045
0.2962,0.0,0.6078,0.4168,0.2087,0.7424,0.4627,0.0742,0.3912
0.2962,0.0,0.6078,0.4168,0.2087,0.7424,0.4627,0.1511,0.5029
0.2962,0.0,0.6078,0.4168,0.2087,0.7424,0.4627,0.272,0.542
0.341,0.0,0.5911,0.5325,0.1786,0.661,0.4108,0.0055,0.1855
0.341,0.0,0.5911,0.5325,0.1786,0.661,0.4108,0.0357,0.3438
0.341,0.0,0.5911,0.5325,0.1786,0.661,0.4108,0.0742,0.3404
0.341,0.0,0.5911,0.5325,0.1786,0.661,0.4108,0.1511,0.4315
0.341,0.0,0.5911,0.5325,0.1786,0.661,0.4108,0.272,0.5139
0.341,0.0,0.5911,0.5325,0.1972,0.661,0.4108,0.0055,0.1344
0.341,0.0,0.5911,0.5325,0.1972,0.661,0.4108,0.0357,0.2753
0.341,0.0,0.5911,0.5325,0.1972,0.661,0.4108,0.0742,0.3778
0.341,0.0,0.5911,0.5325,0.1972,0.661,0.4108,0.1511,0.4274
0.341,0.0,0.5911,0.5325,0.1972,0.661,0.4108,0.272,0.5217
0.1812,0.0,0.8346,0.382,0.2348,0.7401,0.4611,0.0055,0.1407
0.1812,0.0,0.8346,0.382,0.2348,0.7401,0.4611,0.0357,0.2401
0.1812,0.0,0.8346,0.382,0.2348,0.7401,0.4611,0.0742,0.3169
0.1812,0.0,0.8346,0.382,0.2348,0.7401,0.4611,0.1511,0.4141
0.1812,0.0,0.8346,0.382,0.2348,0.7401,0.4611,0.272,0.5362
0.1827,0.1258,0.6095,0.3869,0.2543,0.7512,0.4683,0.0055,0.0621
0.1827,0.1258,0.6095,0.3869,0.2543,0.7512,0.4683,0.0357,0.2389
0.1827,0.1258,0.6095,0.3869,0.2543,0.7512,0.4683,0.0742,0.3605
0.1827,0.1258,0.6095,0.3869,0.2543,0.7512,0.4683,0.1511,0.5129
0.1827,0.1258,0.6095,0.3869,0.2543,0.7512,0.4683,0.272,0.5773
0.1527,0.1175,0.6209,0.2921,0.3363,0.8134,0.5072,0.0055,0.0631
0.1527,0.1175,0.6209,0.2921,0.3363,0.8134,0.5072,0.0357,0.2639
0.1527,0.1175,0.6209,0.2921,0.3363,0.8134,0.5072,0.0742,0.3586
0.1527,0.1175,0.6209,0.2921,0.3363,0.8134,0.5072,0.1511,0.4587
0.1527,0.1175,0.6209,0.2921,0.3363,0.8134,0.5072,0.272,0.5709
0.43,0.0,0.4807,0.3699,0.2922,0.4656,0.6799,0.0055,0.2513
0.43,0.0,0.4807,0.3699,0.2922,0.4656,0.6799,0.0357,0.4029
0.43,0.0,0.4807,0.3699,0.2922,0.4656,0.6799,0.0742,0.4037
0.43,0.0,0.4807,0.3699,0.2922,0.4656,0.6799,0.1511,0.5326
0.43,0.0,0.4807,0.3699,0.2922,0.4656,0.6799,0.272,0.5811
0.3997,0.0,0.4867,0.3102,0.3674,0.5026,0.7065,0.0055,0.2592
0.3997,0.0,0.4867,0.3102,0.3674,0.5026,0.7065,0.0357,0.4928
0.3997,0.0,0.4867,0.3102,0.3674,0.5026,0.7065,0.0742,0.5725
0.3997,0.0,0.4867,0.3102,0.3674,0.5026,0.7065,0.1511,0.6068
0.3997,0.0,0.4867,0.3102,0.3674,0.5026,0.7065,0.272,0.6641
0.4423,0.0,0.478,0.3975,0.2755,0.4481,0.6653,0.0055,0.2568
0.4423,0.0,0.478,0.3975,0.2755,0.4481,0.6653,0.0357,0.4099
0.4423,0.0,0.478,0.3975,0.2755,0.4481,0.6653,0.0742,0.4686
0.4423,0.0,0.478,0.3975,0.2755,0.4481,0.6653,0.1511,0.5779
0.4423,0.0,0.478,0.3975,0.2755,0.4481,0.6653,0.272,0.6193
0.342,0.0,0.4995,0.1947,0.3835,0.5959,0.7671,0.0055,0.2329
0.342,0.0,0.4995,0.1947,0.3835,0.5959,0.7671,0.0357,0.3865
0.342,0.0,0.4995,0.1947,0.3835,0.5959,0.7671,0.0742,0.3938
0.342,0.0,0.4995,0.1947,0.3835,0.5959,0.7671,0.1511,0.5209
0.342,0.0,0.4995,0.1947,0.3835,0.5959,0.7671,0.272,0.5362
0.3358,0.0,0.4935,0.2903,0.3975,0.5429,0.7401,0.0055,0.1623
0.3358,0.0,0.4935,0.2903,0.3975,0.5429,0.7401,0.0357,0.3283
0.3358,0.0,0.4935,0.2903,0.3975,0.5429,0.7401,0.0742,0.3553
0.3358,0.0,0.4935,0.2903,0.3975,0.5429,0.7401,0.1511,0.4946
0.3358,0.0,0.4935,0.2903,0.3975,0.5429,0.7401,0.272,0.607
0.3432,0.0,0.4935,0.1956,0.4401,0.5429,0.7401,0.0055,0.2423
0.3432,0.0,0.4935,0.1956,0.4401,0.5429,0.7401,0.0357,0.4978
0.3432,0.0,0.4935,0.1956,0.4401,0.5429,0.7401,0.0742,0.6014
0.3432,0.0,0.4935,0.1956,0.4401,0.5429,0.7401,0.1511,0.6665
0.3432,0.0,0.4935,0.1956,0.4401,0.5429,0.7401,0.272,0.7303
0.3307,0.0,0.6251,0.1721,0.3724,0.8308,0.519,0.0055,0.264
0.3307,0.0,0.6251,0.1721,0.3724,0.8308,0.519,0.0357,0.4969
0.3307,0.0,0.6251,0.1721,0.3724,0.8308,0.519,0.0742,0.6251
0.3307,0.0,0.6251,0.1721,0.3724,0.8308,0.519,0.1511,0.7225
0.3307,0.0,0.6251,0.1721,0.3724,0.8308,0.519,0.272,0.7985
0.3951,0.0,0.6064,0.3012,0.3075,0.7343,0.4604,0.0055,0.2675
0.3951,0.0,0.6064,0.3012,0.3075,0.7343,0.4604,0.0357,0.454
0.3951,0.0,0.6064,0.3012,0.3075,0.7343,0.4604,0.0742,0.6105
0.3951,0.0,0.6064,0.3012,0.3075,0.7343,0.4604,0.1511,0.6792
0.3951,0.0,0.6064,0.3012,0.3075,0.7343,0.4604,0.272,0.7011
0.4456,0.0,0.5874,0.4236,0.2957,0.6448,0.4,0.0055,0.2439
0.4456,0.0,0.5874,0.4236,0.2957,0.6448,0.4,0.0357,0.4318
0.4456,0.0,0.5874,0.4236,0.2957,0.6448,0.4,0.0742,0.5615
0.4456,0.0,0.5874,0.4236,0.2957,0.6448,0.4,0.1511,0.6183
0.4456,0.0,0.5874,0.4236,0.2957,0.6448,0.4,0.272,0.6779
0.2551,0.0,0.8733,0.2638,0.3155,0.734,0.4575,0.0055,0.1899
0.2551,0.0,0.8733,0.2638,0.3155,0.734,0.4575,0.0357,0.3912
0.2551,0.0,0.8733,0.2638,0.3155,0.734,0.4575,0.0742,0.4711
0.2551,0.0,0.8733,0.2638,0.3155,0.734,0.4575,0.1511,0.552
0.2551,0.0,0.8733,0.2638,0.3155,0.734,0.4575,0.272,0.5948
0.2546,0.0,0.8708,0.2624,0.3621,0.7305,0.4553,0.0055,0.1873
0.2546,0.0,0.8708,0.2624,0.3621,0.7305,0.4553,0.0357,0.3908
0.2546,0.0,0.8708,0.2624,0.3621,0.7305,0.4553,0.0742,0.5433
0.2546,0.0,0.8708,0.2624,0.3621,0.7305,0.4553,0.1511,0.6117
0.2546,0.0,0.8708,0.2624,0.3621,0.7305,0.4553,0.272,0.7098
0.4,0.2722,0.1222,0.311,0.3475,0.7578,0.4728,0.0055,0.3503
0.4,0.2722,0.1222,0.311,0.3475,0.7578,0.4728,0.0357,0.5654
0.4,0.2722,0.1222,0.311,0.3475,0.7578,0.4728,0.0742,0.7576
0.4,0.2722,0.1222,0.311,0.3475,0.7578,0.4728,0.1511,0.8035
0.4,0.2722,0.1222,0.311,0.3475,0.7578,0.4728,0.272,0.805
0.2654,0.152,0.6186,0.1517,0.3699,0.7985,0.4984,0.0055,0.3126
0.2654,0.152,0.6186,0.1517,0.3699,0.7985,0.4984,0.0357,0.4189
0.2654,0.152,0.6186,0.1517,0.3699,0.7985,0.4984,0.0742,0.6625
0.2654,0.152,0.6186,0.1517,0.3699,0.7985,0.4984,0.1511,0.7433
0.2654,0.152,0.6186,0.1517,0.3699,0.7985,0.4984,0.272,0.7624
0.2578,0.1497,0.6091,0.2705,0.2984,0.6201,0.4681,0.0055,0.1954
0.2578,0.1497,0.6091,0.2705,0.2984,0.6201,0.4681,0.0357,0.4519
0.2578,0.1497,0.6091,0.2705,0.2984,0.6201,0.4681,0.0742,0.6213
0.2578,0.1497,0.6091,0.2705,0.2984,0.6201,0.4681,0.1511,0.6432
0.2578,0.1497,0.6091,0.2705,0.2984,0.6201,0.4681,0.272,0.6765
0.2668,0.0,0.6203,0.2933,0.3519,0.8073,0.504,0.0055,0.1621
0.2668,0.0,0.6203,0.2933,0.3519,0.8073,0.504,0.0357,0.2955
0.2668,0.0,0.6203,0.2933,0.3519,0.8073,0.504,0.0742,0.3474
0.2668,0.0,0.6203,0.2933,0.3519,0.8073,0.504,0.1511,0.4352
0.2668,0.0,0.6203,0.2933,0.3519,0.8073,0.504,0.272,0.5469
0.6256,0.0,0.0,0.7413,0.0,0.5887,0.4224,0.0055,0.1738
0.6256,0.0,0.0,0.7413,0.0,0.5887,0.4224,0.0357,0.2901
0.6256,0.0,0.0,0.7413,0.0,0.5887,0.4224,0.0742,0.3693
0.6256,0.0,0.0,0.7413,0.0,0.5887,0.4224,0.1511,0.4232
0.6256,0.0,0.0,0.7413,0.0,0.5887,0.4224,0.272,0.5074
0.9087,0.0,0.0,0.1457,0.1242,0.4797,0.6498,0.0742,0.8127
0.8516,0.0,0.2949,0.1617,0.059,0.8634,0.1179,0.0742,0.6839
0.4863,0.3812,0.0,0.1856,0.1832,0.9564,0.3788,0.0742,0.9894
0.9201,0.0,0.2999,0.5848,0.0,0.6657,0.0903,0.0742,0.7685
0.7968,0.0,0.0,0.3453,0.3494,0.6657,0.3788,0.0742,0.9527
0.9452,0.0,0.0,0.3214,0.2547,0.0,0.5218,0.0742,0.4863
0.9543,0.0,0.0,0.3852,0.1615,0.157,0.6548,0.0742,0.722
0.9726,0.0,0.0,0.505,0.213,0.3459,0.3161,0.0742,0.679
0.9543,0.0,0.0,0.4251,0.1615,0.2006,0.5294,0.0742,0.6066
0.6461,0.0,0.6797,0.2894,0.6211,0.2965,0.4365,0.0742,0.663
0.9089,0.0,0.0,0.6248,0.0932,0.9401,0.0482,0.0742,0.5208
0.7947,0.1391,0.0,0.6248,0.0932,0.9401,0.0482,0.0742,0.4615
0.6735,0.0479,0.7896,0.3613,0.646,0.4826,0.0978,0.0742,0.6642
0.5274,0.0487,0.8146,0.3613,0.5559,0.5669,0.1455,0.0742,0.5599
0.5297,0.049,0.7896,0.5369,0.4752,0.4826,0.0978,0.0742,0.5232
0.6918,0.0,0.0,0.4251,0.0,0.9273,0.2534,0.0742,0.6226
0.2237,0.5565,0.0,0.5449,0.0,1.0,0.1656,0.0742,0.5845
0.9452,0.0,0.0,0.3214,0.2565,0.0,0.5218,0.0742,0.4863
0.0982,0.3228,0.5947,0.497,0.177,0.093,0.7175,0.0742,0.3342
0.1324,0.3561,0.6097,0.481,0.1988,0.0669,0.715,0.0742,0.4618
0.3014,0.4341,0.0,0.5369,0.1817,0.5233,0.4165,0.0742,0.4606
0.3379,0.5008,0.4748,0.2974,0.2935,0.1715,0.5168,0.0742,0.8164
0.8516,0.0,0.0,0.3214,0.295,0.7064,0.1706,0.0742,0.7
0.4178,0.5287,0.0,0.3293,0.236,0.6686,0.2283,0.0742,0.6385
0.5799,0.3311,0.0,0.3054,0.2804,0.7558,0.1581,0.0742,0.706
0.395,0.5008,0.5997,0.3214,0.3214,0.0843,0.429,0.0742,0.9207
0.9087,0.0,0.0,0.2335,0.2795,0.6744,0.153,0.0742,0.841
0.1438,0.0001,0.7175,0.3358,0.0,0.5948,0.7699,0.0055,0.1503
0.1438,0.3575,0.6602,0.4256,0.2509,0.5953,0.3828,0.0055,0.2128
0.1736,0.3612,0.5927,0.4646,0.1109,0.5997,0.3833,0.0055,0.2292
0.1492,0.3614,0.6428,0.4288,0.2419,0.5968,0.3828,0.0055,0.1571
0.1607,0.0379,0.8614,0.2795,0.1286,0.5968,0.6583,0.0055,0.2362
0.1633,0.1393,0.8672,0.3435,0.2009,0.5965,0.5005,0.0055,0.2584
0.1484,0.2098,0.8346,0.3376,0.2457,0.5997,0.4418,0.0055,0.1643
0.1639,0.2598,0.7991,0.4039,0.3022,0.5994,0.3828,0.0055,0.168
0.2017,0.0,0.6256,0.3582,0.3068,0.8081,0.514,0.0055,0.1273
0.3379,0.0,0.4782,0.5596,0.1655,0.4299,0.6603,0.0055,0.0767
0.2546,0.0,0.8708,0.2991,0.3621,0.7052,0.4463,0.0055,0.1654
0.2116,0.0,0.5023,0.3866,0.2323,0.5727,0.7722,0.0055,0.1226
0.341,0.0,0.5911,0.5684,0.1786,0.7052,0.4022,0.0055,0.1202
0.1438,0.0001,0.7175,0.3358,0.0,0.5948,0.7699,0.0357,0.1812
0.1438,0.3575,0.6602,0.4256,0.2509,0.5953,0.3828,0.0357,0.3832
0.1736,0.3612,0.5927,0.4646,0.1109,0.5997,0.3833,0.0357,0.3975
0.1492,0.3614,0.6428,0.4288,0.2419,0.5968,0.3828,0.0357,0.3673
0.1607,0.0379,0.8614,0.2795,0.1286,0.5968,0.6583,0.0357,0.3416
0.1633,0.1393,0.8672,0.3435,0.2009,0.5965,0.5005,0.0357,0.3821
0.1484,0.2098,0.8346,0.3376,0.2457,0.5997,0.4418,0.0357,0.3809
0.1639,0.2598,0.7991,0.4039,0.3022,0.5994,0.3828,0.0357,0.3391
0.2017,0.0,0.6256,0.3582,0.3068,0.8081,0.514,0.0357,0.2128
0.3379,0.0,0.4782,0.5596,0.1655,0.4299,0.6603,0.0357,0.2781
0.2546,0.0,0.8708,0.2991,0.3621,0.7052,0.4463,0.0357,0.3396
0.2116,0.0,0.5023,0.3866,0.2323,0.5727,0.7722,0.0357,0.2735
0.341,0.0,0.5911,0.5684,0.1786,0.7052,0.4022,0.0357,0.2292
0.1438,0.0001,0.7175,0.3358,0.0,0.5948,0.7699,0.0742,0.2974
0.1438,0.3575,0.6602,0.4256,0.2509,0.5953,0.3828,0.0742,0.5489
0.1736,0.3612,0.5927,0.4646,0.1109,0.5997,0.3833,0.0742,0.4588
0.1492,0.3614,0.6428,0.4288,0.2419,0.5968,0.3828,0.0742,0.4843
0.1607,0.0379,0.8614,0.2795,0.1286,0.5968,0.6583,0.0742,0.3906
0.1633,0.1393,0.8672,0.3435,0.2009,0.5965,0.5005,0.0742,0.4469
0.1484,0.2098,0.8346,0.3376,0.2457,0.5997,0.4418,0.0742,0.4868
0.1639,0.2598,0.7991,0.4039,0.3022,0.5994,0.3828,0.0742,0.442
0.2017,0.0,0.6256,0.3582,0.3068,0.8081,0.514,0.0742,0.2805
0.3379,0.0,0.4782,0.5596,0.1655,0.4299,0.6603,0.0742,0.3101
0.2546,0.0,0.8708,0.2991,0.3621,0.7052,0.4463,0.0742,0.527
0.2116,0.0,0.5023,0.3866,0.2323,0.5727,0.7722,0.0742,0.4352
0.341,0.0,0.5911,0.5684,0.1786,0.7052,0.4022,0.0742,0.3855
0.1438,0.0001,0.7175,0.3358,0.0,0.5948,0.7699,0.1511,0.4265
0.1438,0.3575,0.6602,0.4256,0.2509,0.5953,0.3828,0.1511,0.6403
0.1736,0.3612,0.5927,0.4646,0.1109,0.5997,0.3833,0.1511,0.5763
0.1492,0.3614,0.6428,0.4288,0.2419,0.5968,0.3828,0.1511,0.6154
0.1607,0.0379,0.8614,0.2795,0.1286,0.5968,0.6583,0.1511,0.4176
0.1633,0.1393,0.8672,0.3435,0.2009,0.5965,0.5005,0.1511,0.6409
0.1484,0.2098,0.8346,0.3376,0.2457,0.5997,0.4418,0.1511,0.637
0.1639,0.2598,0.7991,0.4039,0.3022,0.5994,0.3828,0.1511,0.5813
0.2017,0.0,0.6256,0.3582,0.3068,0.8081,0.514,0.1511,0.3661
0.3379,0.0,0.4782,0.5596,0.1655,0.4299,0.6603,0.1511,0.4649
0.2546,0.0,0.8708,0.2991,0.3621,0.7052,0.4463,0.1511,0.6095
0.2116,0.0,0.5023,0.3866,0.2323,0.5727,0.7722,0.1511,0.5115
0.341,0.0,0.5911,0.5684,0.1786,0.7052,0.4022,0.1511,0.4601
0.1438,0.0001,0.7175,0.3358,0.0,0.5948,0.7699,0.272,0.4438
0.1438,0.3575,0.6602,0.4256,0.2509,0.5953,0.3828,0.272,0.6564
0.1736,0.3612,0.5927,0.4646,0.1109,0.5997,0.3833,0.272,0.5938
0.1492,0.3614,0.6428,0.4288,0.2419,0.5968,0.3828,0.272,0.6394
0.1607,0.0379,0.8614,0.2795,0.1286,0.5968,0.6583,0.272,0.4404
0.1633,0.1393,0.8672,0.3435,0.2009,0.5965,0.5005,0.272,0.6694
0.1484,0.2098,0.8346,0.3376,0.2457,0.5997,0.4418,0.272,0.6787
0.1639,0.2598,0.7991,0.4039,0.3022,0.5994,0.3828,0.272,0.6056
0.2017,0.0,0.6256,0.3582,0.3068,0.8081,0.514,0.272,0.3891
0.3379,0.0,0.4782,0.5596,0.1655,0.4299,0.6603,0.272,0.4838
0.2546,0.0,0.8708,0.2991,0.3621,0.7052,0.4463,0.272,0.6307
0.2116,0.0,0.5023,0.3866,0.2323,0.5727,0.7722,0.272,0.5226
0.341,0.0,0.5911,0.5684,0.1786,0.7052,0.4022,0.272,0.4711
0.7854,0.0668,0.3948,0.3214,0.3606,0.4826,0.296,0.0742,0.6814
0.7854,0.0668,0.3948,0.3214,0.3615,0.4826,0.296,0.0742,0.5244
0.7854,0.0668,0.3948,0.3214,0.3615,0.4826,0.296,0.0742,0.6066
0.7854,0.0668,0.3948,0.3214,0.3199,0.4826,0.296,0.0742,0.6361
0.7854,0.0668,0.3948,0.3214,0.3606,0.4826,0.296,0.0055,0.4115
0.7854,0.0668,0.3948,0.3214,0.3615,0.4826,0.296,0.0055,0.2827
0.7854,0.0668,0.3948,0.3214,0.3615,0.4826,0.296,0.0055,0.2618
0.7854,0.0668,0.3948,0.3214,0.3606,0.4826,0.296,0.0165,0.6189
0.7854,0.0668,0.3948,0.3214,0.3615,0.4826,0.296,0.0165,0.4446
0.7854,0.0668,0.3948,0.3214,0.3615,0.4826,0.296,0.0165,0.4606
0.7854,0.0668,0.3948,0.3214,0.3606,0.4826,0.296,0.1511,0.7317
0.7854,0.0668,0.3948,0.3214,0.3615,0.4826,0.296,0.1511,0.6704
0.7854,0.0668,0.3948,0.3214,0.3615,0.4826,0.296,0.1511,0.6593
0.7854,0.0668,0.3948,0.3214,0.3199,0.4826,0.296,0.1511,0.6532
0.6507,0.0556,0.4698,0.2814,0.4447,0.3983,0.6297,0.0742,0.5968
0.6507,0.0556,0.4698,0.2814,0.4326,0.3983,0.6297,0.0742,0.5526
0.6507,0.0556,0.4698,0.2814,0.3606,0.3983,0.6297,0.0742,0.5526
0.6507,0.0556,0.4698,0.2814,0.4447,0.3983,0.6297,0.0055,0.2544
0.6507,0.0556,0.4698,0.2814,0.4326,0.3983,0.6297,0.0055,0.2888
0.6507,0.0556,0.4698,0.2814,0.3606,0.3983,0.6297,0.0055,0.4041
0.6507,0.0556,0.4698,0.2814,0.4447,0.3983,0.6297,0.0165,0.4299
0.6507,0.0556,0.4698,0.2814,0.4326,0.3983,0.6297,0.0165,0.5428
0.6507,0.0556,0.4698,0.2814,0.3606,0.3983,0.6297,0.0165,0.49
0.6507,0.0556,0.4698,0.2814,0.4447,0.3983,0.6297,0.1511,0.6728
0.6507,0.0556,0.4698,0.2814,0.4326,0.3983,0.6297,0.1511,0.5685
0.6507,0.0556,0.4698,0.2814,0.3606,0.3983,0.6297,0.1511,0.7366
0.5776,0.0529,0.4848,0.1856,0.4078,0.4826,0.6949,0.0742,0.5195
0.5776,0.0529,0.4848,0.1856,0.3804,0.4826,0.6949,0.0742,0.6618
0.8881,0.0723,0.6147,0.7046,0.122,0.2355,0.2634,0.0742,0.663
0.8881,0.0723,0.6147,0.6327,0.122,0.061,0.2634,0.0742,0.6925
0.8881,0.0723,0.6147,0.7046,0.122,0.2355,0.2634,0.0055,0.29
0.8881,0.0723,0.6147,0.7046,0.122,0.2355,0.2634,0.0165,0.3882
0.8881,0.0723,0.6147,0.7046,0.122,0.2355,0.2634,0.1511,0.7133
0.8881,0.0723,0.6147,0.6327,0.122,0.061,0.2634,0.0055,0.3391
