Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8
0.8881,0.0723,0.6147,0.6327,0.122,0.061,0.2634,0.0165,0.4434
0.8881,0.0723,0.6147,0.6327,0.122,0.061,0.2634,0.1511,0.7416
0.7352,0.0612,0.6597,0.4491,0.2634,0.061,0.3914,0.0742,0.744
0.7352,0.0612,0.6597,0.4491,0.2634,0.2355,0.3914,0.0055,0.3698
0.7352,0.0612,0.6597,0.3693,0.277,0.061,0.3914,0.0742,0.8692
0.7352,0.0612,0.6597,0.4491,0.2634,0.061,0.3914,0.0165,0.4569
0.7352,0.0612,0.6597,0.4491,0.2634,0.061,0.3914,0.1511,0.7894
0.7352,0.0612,0.6597,0.3693,0.277,0.061,0.3914,0.0055,0.371
0.7352,0.0612,0.6597,0.3693,0.277,0.061,0.3914,0.0165,0.4728
0.7352,0.0612,0.6597,0.3693,0.277,0.061,0.3914,0.1511,0.8974
0.2283,0.0306,0.7046,0.6727,0.0534,0.4099,0.5193,0.0742,0.2446
0.2283,0.0306,0.7046,0.6727,0.0534,0.4099,0.5193,0.0055,0.0937
0.2283,0.0306,0.7046,0.6727,0.0534,0.4099,0.5193,0.0165,0.1587
0.2283,0.0306,0.7046,0.6727,0.0534,0.4099,0.5193,0.1511,0.2605
0.4155,0.0417,0.7046,0.4571,0.1696,0.1192,0.5193,0.0742,0.5158
0.4155,0.0417,0.7046,0.4571,0.1696,0.1192,0.5193,0.0055,0.1378
0.4155,0.0417,0.7046,0.4571,0.1696,0.1192,0.5193,0.0165,0.2716
0.4155,0.0417,0.7046,0.4571,0.1696,0.1192,0.5193,0.1511,0.5256
0.5868,0.0529,0.7046,0.2575,0.3388,0.4099,0.5193,0.0742,0.755
0.5868,0.0529,0.7046,0.2575,0.3388,0.4099,0.5193,0.0742,0.7122
0.5868,0.0529,0.7046,0.2575,0.3388,0.4099,0.5193,0.0055,0.2839
0.5868,0.0529,0.7046,0.2575,0.3388,0.4099,0.5193,0.0055,0.2655
0.5868,0.0529,0.7046,0.2575,0.3388,0.4099,0.5193,0.0165,0.4164
0.5868,0.0529,0.7046,0.2575,0.3388,0.4099,0.5193,0.0165,0.452
0.5868,0.0529,0.7046,0.2575,0.3388,0.4099,0.5193,0.1511,0.8275
0.5868,0.0529,0.7046,0.2575,0.3388,0.4099,0.5193,0.1511,0.8029
0.7626,0.0,0.0,0.7685,0.0,0.1087,0.3154,0.0742,0.2681
0.4269,0.0,0.0,0.5609,0.0,0.3262,0.7559,0.2445,0.3705
0.4269,0.0,0.0,0.5609,0.0,0.3262,0.7559,0.0055,0.1162
0.6644,0.0,0.0,0.5609,0.0,0.4058,0.4807,0.0055,0.2101
0.6644,0.0,0.0,0.5609,0.0,0.4058,0.4807,0.2445,0.5795
0.6644,0.0,0.0,0.5609,0.0,0.4058,0.4807,0.0742,0.4644
0.863,0.0,0.0,0.5609,0.0,0.393,0.2965,0.0742,0.5184
0.863,0.0,0.0,0.5609,0.0,0.393,0.2965,0.0165,0.4016
0.863,0.0,0.0,0.5609,0.0,0.393,0.2965,0.2445,0.6476
0.863,0.0,0.0,0.5609,0.0,0.393,0.2965,0.0055,0.275
0.5274,0.0,0.0,0.5609,0.0,0.3785,0.6237,0.0055,0.1655
0.3493,0.0,0.0,0.5609,0.0,0.2581,0.8806,0.2445,0.2433
0.3493,0.0,0.0,0.5609,0.0,0.2581,0.8806,0.0165,0.0983
0.4269,0.0,0.0,0.5609,0.0,0.3262,0.7559,0.0165,0.1528
0.3493,0.0,0.0,0.5609,0.0,0.2581,0.8806,0.0742,0.2045
0.5274,0.0,0.0,0.5609,0.0,0.3785,0.6237,0.0742,0.3692
0.5274,0.0,0.0,0.5609,0.0,0.3785,0.6237,0.0165,0.2625
0.4269,0.0,0.0,0.5609,0.0,0.3262,0.7559,0.0742,0.2896
0.5274,0.0,0.0,0.5609,0.0,0.3785,0.6237,0.2445,0.4902
0.6644,0.0,0.0,0.5609,0.0,0.4058,0.4807,0.0165,0.3166
0.3493,0.0,0.0,0.5609,0.0,0.2581,0.8806,0.0055,0.0732
0.1297,0.6628,0.0,0.5106,0.0,0.6965,0.352,0.0165,0.0908
0.3142,1.0,0.0,0.5106,0.0,0.4087,0.1764,0.0165,0.2877
0.311,0.4418,0.0,0.5106,0.0,0.6965,0.352,0.0165,0.1664
0.1824,0.759,0.0,0.5106,0.0,0.6145,0.3018,0.0742,0.319
0.2089,0.8075,0.0,0.5106,0.0,0.5733,0.2767,0.0742,0.3774
0.3505,0.4738,0.0,0.5106,0.0,0.6558,0.3269,0.0165,0.1857
0.39,0.5061,0.0,0.5106,0.0,0.6145,0.3018,0.0165,0.2172
0.3142,1.0,0.0,0.5106,0.0,0.4087,0.1764,0.0742,0.4622
0.2712,0.4096,0.0,0.5106,0.0,0.7384,0.3771,0.0742,0.2917
0.6735,0.0,0.0,0.5106,0.0,0.6965,0.352,0.0742,0.3831
0.6404,0.0,0.0,0.5106,0.0,0.7174,0.3645,0.0165,0.2708
0.2482,0.8795,0.0,0.5106,0.0,0.5116,0.2391,0.0165,0.2428
0.1297,0.6628,0.0,0.5106,0.0,0.6965,0.352,0.0742,0.2334
0.4425,0.0,0.0,0.5106,0.0,0.8442,0.4398,0.0165,0.1559
0.3505,0.4738,0.0,0.5106,0.0,0.6558,0.3269,0.0742,0.3703
0.2317,0.3776,0.0,0.5106,0.0,0.8,0.4147,0.0165,0.1199
0.6735,0.0,0.0,0.5106,0.0,0.6965,0.352,0.0165,0.288
0.6379,0.0,0.0,0.5106,0.0,0.8826,0.4774,0.0742,0.2511
0.4425,0.0,0.0,0.5106,0.0,0.8442,0.4398,0.0742,0.2851
0.2877,0.9519,0.0,0.5106,0.0,0.45,0.2015,0.0742,0.4655
0.2712,0.4096,0.0,0.5106,0.0,0.7384,0.3771,0.0165,0.134
0.4888,0.5863,0.0,0.5106,0.0,0.5116,0.2391,0.0742,0.4531
0.0769,0.5662,0.0,0.5106,0.0,0.8,0.4147,0.0165,0.0645
0.3107,0.0,0.0,0.5106,0.0,0.9238,0.49,0.0742,0.1899
0.5416,0.0,0.0,0.5106,0.0,0.7797,0.4022,0.0165,0.2348
0.0769,0.5662,0.0,0.5106,0.0,0.8,0.4147,0.0742,0.1977
0.2089,0.8075,0.0,0.5106,0.0,0.5733,0.2767,0.0165,0.1852
0.2317,0.3776,0.0,0.5106,0.0,0.8,0.4147,0.0742,0.2529
0.4297,0.5384,0.0,0.5106,0.0,0.5733,0.2767,0.0165,0.2433
0.1824,0.759,0.0,0.5106,0.0,0.6145,0.3018,0.0165,0.1251
0.1559,0.4327,0.0,0.5106,0.0,0.6558,0.3269,0.0742,0.2915
0.2482,0.8795,0.0,0.5106,0.0,0.5116,0.2391,0.0742,0.442
0.2877,0.9519,0.0,0.5106,0.0,0.45,0.2015,0.0165,0.244
0.4297,0.5384,0.0,0.5106,0.0,0.5733,0.2767,0.0742,0.3826
0.6379,0.0,0.0,0.5106,0.0,0.8826,0.4774,0.0165,0.1521
0.311,0.4418,0.0,0.5106,0.0,0.6965,0.352,0.0742,0.3062
0.1922,0.3453,0.0,0.5106,0.0,0.8209,0.4272,0.0165,0.0706
0.5416,0.0,0.0,0.5106,0.0,0.7797,0.4022,0.0742,0.3684
0.3107,0.0,0.0,0.5106,0.0,0.9238,0.49,0.0165,0.0997
0.3436,0.0,0.0,0.5106,0.0,0.9029,0.4774,0.0742,0.2172
0.6404,0.0,0.0,0.5106,0.0,0.7174,0.3645,0.0742,0.4374
0.3436,0.0,0.0,0.5106,0.0,0.9029,0.4774,0.0165,0.114
0.4888,0.5863,0.0,0.5106,0.0,0.5116,0.2391,0.0165,0.2754
0.1922,0.3453,0.0,0.5106,0.0,0.8209,0.4272,0.0742,0.1902
0.1559,0.4327,0.0,0.5106,0.0,0.6558,0.3269,0.0165,0.1046
0.39,0.5061,0.0,0.5106,0.0,0.6145,0.3018,0.0742,0.3619
0.5411,0.0,0.0,0.6008,0.0,0.4855,0.4691,0.0055,0.1357
0.5411,0.0,0.0,0.6008,0.0,0.4855,0.4691,0.0165,0.2322
0.5411,0.0,0.0,0.6008,0.0,0.4855,0.4691,0.0357,0.3078
0.5411,0.0,0.0,0.6008,0.0,0.4855,0.4691,0.0742,0.3701
0.5411,0.0,0.0,0.6008,0.0,0.4855,0.4691,0.2445,0.4091
0.5411,0.0,0.0,0.6008,0.0,0.4855,0.4691,0.4918,0.425
0.5411,0.0,0.0,0.6008,0.0,0.4855,0.4691,1.0,0.4555
0.3059,0.0,0.0,0.5768,0.0,0.4855,0.7301,0.0055,0.0515
0.3059,0.0,0.0,0.5768,0.0,0.4855,0.7301,0.0357,0.1309
0.3059,0.0,0.0,0.5768,0.0,0.4855,0.7301,0.0742,0.2004
0.3059,0.0,0.0,0.5768,0.0,0.4855,0.7301,0.2445,0.2444
0.3059,0.0,0.0,0.5689,0.0,0.4855,0.7301,0.4918,0.2712
0.3059,0.0,0.0,0.5689,0.0,0.4855,0.7301,1.0,0.2834
0.3995,0.0,0.0,0.5529,0.0,0.4855,0.6573,0.0357,0.2359
0.3995,0.0,0.0,0.5529,0.0,0.4855,0.6573,0.0742,0.2944
0.3995,0.0,0.0,0.5529,0.0,0.4855,0.6573,0.0055,0.1125
0.3995,0.0,0.0,0.5529,0.0,0.4855,0.6573,0.2445,0.3603
0.3995,0.0,0.0,0.5529,0.0,0.4855,0.6573,0.4918,0.3737
0.3995,0.0,0.0,0.5529,0.0,0.4855,0.6573,0.9863,0.3908
0.347,0.0,0.0,0.6088,0.0,0.4855,0.6749,0.0055,0.0869
0.347,0.0,0.0,0.6088,0.0,0.4855,0.6749,0.2445,0.3066
0.347,0.0,0.0,0.6088,0.0,0.4855,0.6749,0.4918,0.3151
0.347,0.0,0.0,0.6088,0.0,0.4855,0.6749,1.0,0.342
0.468,0.0,0.0,0.5689,0.0,0.4855,0.5469,0.4918,0.4006
0.468,0.0,0.0,0.5689,0.0,0.4855,0.5469,1.0,0.4213
0.468,0.0,0.0,0.5689,0.0,0.4855,0.5469,0.0055,0.1272
0.468,0.0,0.0,0.5689,0.0,0.4855,0.5469,0.0742,0.3139
0.468,0.0,0.0,0.5689,0.0,0.4855,0.5469,0.2445,0.3811
0.3059,0.0,0.0,0.5689,0.0,0.4855,0.7301,0.0165,0.0954
0.2237,0.0,0.0,0.4651,0.0,0.9419,0.6297,0.0165,0.0686
0.2237,0.0,0.0,0.4651,0.0,0.9419,0.6297,0.0742,0.1235
0.2808,0.0,0.0,0.4731,0.0,0.907,0.5996,0.0165,0.1101
0.2808,0.0,0.0,0.4731,0.0,0.907,0.5996,0.0742,0.187
0.5091,0.0,0.0,0.497,0.0,0.7616,0.4742,0.0165,0.1895
0.5091,0.0,0.0,0.497,0.0,0.7616,0.4742,0.0742,0.3518
0.395,0.0,0.0,0.489,0.0,0.8343,0.5369,0.0165,0.1479
0.395,0.0,0.0,0.489,0.0,0.8343,0.5369,0.0742,0.2761
0.4521,0.0,0.0,0.497,0.0,0.7965,0.5043,0.0165,0.165
0.4521,0.0,0.0,0.497,0.0,0.7965,0.5043,0.0742,0.3054
0.6233,0.0,0.0,0.513,0.0,0.689,0.4114,0.0165,0.2956
0.6233,0.0,0.0,0.513,0.0,0.689,0.4114,0.0742,0.447
0.6804,0.0,0.0,0.521,0.0,0.6512,0.3788,0.0742,0.5154
0.6804,0.0,0.0,0.521,0.0,0.6512,0.3788,0.0165,0.3465
0.3379,0.0,0.0,0.481,0.0,0.8692,0.567,0.0165,0.1296
0.3379,0.0,0.0,0.481,0.0,0.8692,0.567,0.0742,0.231
0.5662,0.0,0.0,0.513,0.0,0.7238,0.4415,0.0165,0.2236
0.5662,0.0,0.0,0.513,0.0,0.7238,0.4415,0.0742,0.3982
0.2317,0.8495,0.0,0.6527,0.0,0.4721,0.0903,0.0165,0.2144
0.3384,0.4641,0.0,0.6527,0.0,0.5134,0.2511,0.2445,0.5654
0.1256,0.6566,0.0,0.5609,0.0,0.3907,0.4696,0.2445,0.5114
0.0897,0.5899,0.0,0.6527,0.0,0.4965,0.3876,0.0742,0.3434
0.1479,0.6962,0.0,0.6527,0.0,0.5076,0.2474,0.0055,0.0569
0.047,0.5117,0.0,0.6527,0.0,0.457,0.5171,0.2445,0.3845
0.187,0.3411,0.0,0.6527,0.0,0.4599,0.5168,0.0055,0.032
0.0,0.4257,0.0,0.5609,0.0,0.25,0.8731,0.0055,0.0278
0.0,0.4257,0.0,0.5609,0.0,0.25,0.8731,0.2445,0.2882
0.047,0.5117,0.0,0.6527,0.0,0.457,0.5171,0.0742,0.2736
0.1479,0.6962,0.0,0.6527,0.0,0.5076,0.2474,0.0742,0.3939
0.2237,0.3701,0.0,0.5609,0.0,0.4779,0.5324,0.0055,0.1132
0.0144,0.4519,0.0,0.6527,0.0,0.3988,0.6397,0.0742,0.2275
0.4642,0.5662,0.0,0.6527,0.0,0.4779,0.0928,0.0165,0.2935
0.0144,0.4519,0.0,0.6527,0.0,0.3988,0.6397,0.2445,0.3351
0.032,0.4814,0.0,0.5609,0.0,0.3163,0.7474,0.2445,0.3575
0.0897,0.5899,0.0,0.6527,0.0,0.4965,0.3876,0.0165,0.1004
0.1256,0.6566,0.0,0.5609,0.0,0.3907,0.4696,0.0742,0.3904
0.0708,0.5565,0.0,0.5609,0.0,0.3674,0.6152,0.0742,0.3182
0.3384,0.4641,0.0,0.6527,0.0,0.5134,0.2511,0.0165,0.212
0.1621,0.3228,0.0,0.5609,0.0,0.4238,0.6593,0.0165,0.1129
0.2055,0.8013,0.0,0.5609,0.0,0.3744,0.3063,0.0055,0.1303
0.2055,0.8013,0.0,0.5609,0.0,0.3744,0.3063,0.0742,0.4608
0.1164,0.2838,0.0,0.5609,0.0,0.2529,0.8758,0.0055,0.0305
0.4247,0.5342,0.0,0.5609,0.0,0.3808,0.3106,0.0055,0.1716
0.4642,0.5662,0.0,0.6527,0.0,0.4779,0.0928,0.0742,0.5114
0.3059,0.4368,0.0,0.5609,0.0,0.4988,0.3891,0.0165,0.2253
0.1621,0.3228,0.0,0.5609,0.0,0.4238,0.6593,0.0055,0.0574
0.2511,0.3932,0.0,0.6527,0.0,0.5012,0.3914,0.0165,0.1582
0.3059,0.4368,0.0,0.5609,0.0,0.4988,0.3891,0.0055,0.14
0.187,0.3411,0.0,0.6527,0.0,0.4599,0.5168,0.2445,0.3763
0.1479,0.6962,0.0,0.6527,0.0,0.5076,0.2474,0.0165,0.1671
0.0,0.4257,0.0,0.5609,0.0,0.25,0.8731,0.0165,0.0666
0.4247,0.5342,0.0,0.5609,0.0,0.3808,0.3106,0.0742,0.4544
0.2511,0.3932,0.0,0.6527,0.0,0.5012,0.3914,0.0742,0.3821
0.0,0.4257,0.0,0.5609,0.0,0.25,0.8731,0.0742,0.1862
0.1621,0.3228,0.0,0.5609,0.0,0.4238,0.6593,0.0742,0.2735
0.187,0.3411,0.0,0.6527,0.0,0.4599,0.5168,0.0742,0.2705
0.0708,0.5565,0.0,0.5609,0.0,0.3674,0.6152,0.2445,0.4268
0.2055,0.8013,0.0,0.5609,0.0,0.3744,0.3063,0.2445,0.603
0.0708,0.5565,0.0,0.5609,0.0,0.3674,0.6152,0.0165,0.1412
0.4642,0.5662,0.0,0.6527,0.0,0.4779,0.0928,0.0055,0.1472
0.3059,0.4368,0.0,0.5609,0.0,0.4988,0.3891,0.2445,0.5662
0.0144,0.4519,0.0,0.6527,0.0,0.3988,0.6397,0.0055,0.0
0.1256,0.6566,0.0,0.5609,0.0,0.3907,0.4696,0.0165,0.1814
0.4247,0.5342,0.0,0.5609,0.0,0.3808,0.3106,0.0165,0.264
0.2511,0.3932,0.0,0.6527,0.0,0.5012,0.3914,0.0055,0.0558
0.2511,0.3932,0.0,0.6527,0.0,0.5012,0.3914,0.2445,0.4655
0.1164,0.2838,0.0,0.5609,0.0,0.2529,0.8758,0.0742,0.1948
0.3059,0.4368,0.0,0.5609,0.0,0.4988,0.3891,0.0742,0.3806
0.032,0.4814,0.0,0.5609,0.0,0.3163,0.7474,0.0742,0.2494
0.187,0.3411,0.0,0.6527,0.0,0.4599,0.5168,0.0165,0.1053
0.0144,0.4519,0.0,0.6527,0.0,0.3988,0.6397,0.0165,0.0672
0.2317,0.8495,0.0,0.6527,0.0,0.4721,0.0903,0.0742,0.4903
0.2317,0.8495,0.0,0.6527,0.0,0.4721,0.0903,0.0055,0.0901
0.0708,0.5565,0.0,0.5609,0.0,0.3674,0.6152,0.0055,0.0567
0.4247,0.5342,0.0,0.5609,0.0,0.3808,0.3106,0.2445,0.6004
0.2237,0.3701,0.0,0.5609,0.0,0.4779,0.5324,0.0165,0.1848
0.2237,0.3701,0.0,0.5609,0.0,0.4779,0.5324,0.0742,0.3502
0.3384,0.4641,0.0,0.6527,0.0,0.5134,0.2511,0.0055,0.0922
0.047,0.5117,0.0,0.6527,0.0,0.457,0.5171,0.0055,0.0123
0.1164,0.2838,0.0,0.5609,0.0,0.2529,0.8758,0.2445,0.2989
0.2237,0.3701,0.0,0.5609,0.0,0.4779,0.5324,0.2445,0.5098
0.032,0.4814,0.0,0.5609,0.0,0.3163,0.7474,0.0055,0.0492
0.1621,0.3228,0.0,0.5609,0.0,0.4238,0.6593,0.2445,0.3709
0.3384,0.4641,0.0,0.6527,0.0,0.5134,0.2511,0.0742,0.4315
0.4642,0.5662,0.0,0.6527,0.0,0.4779,0.0928,0.2445,0.6512
0.2055,0.8013,0.0,0.5609,0.0,0.3744,0.3063,0.0165,0.2386
0.1256,0.6566,0.0,0.5609,0.0,0.3907,0.4696,0.0055,0.0917
0.1164,0.2838,0.0,0.5609,0.0,0.2529,0.8758,0.0165,0.0753
0.0897,0.5899,0.0,0.6527,0.0,0.4965,0.3876,0.2445,0.4651
0.032,0.4814,0.0,0.5609,0.0,0.3163,0.7474,0.0165,0.0967
0.0897,0.5899,0.0,0.6527,0.0,0.4965,0.3876,0.0055,0.0311
0.047,0.5117,0.0,0.6527,0.0,0.457,0.5171,0.0165,0.1
0.1479,0.6962,0.0,0.6527,0.0,0.5076,0.2474,0.2445,0.5137
0.2317,0.8495,0.0,0.6527,0.0,0.4721,0.0903,0.2445,0.6171
0.4749,0.0,0.0,0.5609,0.0,0.6134,0.5921,0.0055,0.1186
0.4749,0.0,0.0,0.5609,0.0,0.6134,0.5921,0.0165,0.1858
0.4749,0.0,0.0,0.5609,0.0,0.6134,0.5921,0.0742,0.3176
0.4749,0.0,0.0,0.5609,0.0,0.6134,0.5921,0.2445,0.4165
0.4749,0.0,0.0,0.5609,0.0,0.6134,0.5921,0.3269,0.4531
0.5228,0.0,0.0,0.5609,0.0,0.6512,0.5695,0.0055,0.1492
0.5228,0.0,0.0,0.5609,0.0,0.6512,0.5695,0.0165,0.1882
0.5228,0.0,0.0,0.5609,0.0,0.6512,0.5695,0.0742,0.3664
0.5228,0.0,0.0,0.5609,0.0,0.6512,0.5695,0.2445,0.4433
0.5228,0.0,0.0,0.5609,0.0,0.6512,0.5695,0.3269,0.4616
0.5639,0.0,0.0,0.5609,0.0,0.7413,0.5394,0.0055,0.1687
0.5639,0.0,0.0,0.5609,0.0,0.7413,0.5394,0.0165,0.0832
0.5639,0.0,0.0,0.5609,0.0,0.7413,0.5394,0.0742,0.3896
0.5639,0.0,0.0,0.5609,0.0,0.7413,0.5394,0.2445,0.4775
0.5639,0.0,0.0,0.5609,0.0,0.7413,0.5394,0.3269,0.48
0.3105,0.0,0.0,0.513,0.0,0.9244,0.4892,0.0165,0.1211
0.3105,0.0,0.0,0.513,0.0,0.9244,0.4892,0.0742,0.1895
0.4429,0.0,0.0,0.513,0.0,0.8401,0.439,0.0165,0.2066
0.4429,0.0,0.0,0.513,0.0,0.8401,0.439,0.0742,0.2846
0.4452,0.0,0.0,0.513,0.0,0.6948,0.3512,0.0165,0.3566
0.863,0.0,0.0,0.5609,0.0,0.3924,0.3186,0.0742,0.5178
0.863,0.0,0.0,0.5609,0.0,0.3924,0.3186,0.2445,0.6471
0.6735,0.0,0.0,0.513,0.0,0.6948,0.3512,0.0742,0.4311
0.4087,0.0,0.0,0.513,0.0,0.8808,0.4516,0.0165,0.1516
0.4087,0.0,0.0,0.505,0.0,0.8808,0.4516,0.0742,0.2505
0.9087,0.0,0.0,0.6248,0.0,0.9419,0.0477,0.0,0.1284
0.9087,0.0,0.0,0.6248,0.0,0.9419,0.0477,0.0055,0.2956
0.9087,0.0,0.0,0.6248,0.0,0.9419,0.0477,0.0165,0.3847
0.9087,0.0,0.0,0.6248,0.0,0.9419,0.0477,0.0357,0.4311
0.9087,0.0,0.0,0.6248,0.0,0.9419,0.0477,0.0742,0.5203
1.0,0.0,0.0,0.4092,0.0,0.9419,0.0477,0.0165,0.6264
1.0,0.0,0.0,0.4092,0.0,0.9419,0.0477,0.0357,0.7155
1.0,0.0,0.0,0.4092,0.0,0.9419,0.0477,0.0742,0.8095
1.0,0.0,0.0,0.4092,0.0,0.9419,0.0477,0.2445,0.8388
1.0,0.0,0.0,0.4092,0.0,0.9419,0.0477,0.4918,0.8633
1.0,0.0,0.0,0.4092,0.0,0.9419,0.0477,0.739,0.8949
0.5662,0.0,0.0,0.6487,0.0,0.5029,0.4541,0.0165,0.1968
0.5662,0.0,0.0,0.6487,0.0,0.5029,0.4541,0.0357,0.2517
0.5662,0.0,0.0,0.6487,0.0,0.5029,0.4541,0.0742,0.3115
0.5662,0.0,0.0,0.6487,0.0,0.5029,0.4541,0.1511,0.3444
0.5662,0.0,0.0,0.6487,0.0,0.5029,0.4541,0.2445,0.3615
0.5662,0.0,0.0,0.6487,0.0,0.5029,0.4541,0.4918,0.3786
0.6461,0.0,0.0,0.513,0.0,0.4797,0.424,0.0,0.049
0.6461,0.0,0.0,0.513,0.0,0.4797,0.424,0.0055,0.1541
0.6461,0.0,0.0,0.513,0.0,0.4797,0.424,0.0165,0.2603
0.6461,0.0,0.0,0.513,0.0,0.4797,0.424,0.0357,0.3188
0.6461,0.0,0.0,0.513,0.0,0.4797,0.424,0.0742,0.3615
0.5228,0.0,0.0,0.5609,0.0,0.5145,0.5795,0.4918,0.4568
0.5228,0.0,0.0,0.5609,0.0,0.5145,0.5795,0.9863,0.4848
0.5639,0.0,0.0,0.5609,0.0,0.7151,0.5319,0.0055,0.1577
0.5228,0.0,0.0,0.5609,0.0,0.5145,0.5795,0.0055,0.1394
0.6393,0.0,0.0,0.513,0.0,0.7151,0.3638,0.0165,0.27
0.6393,0.0,0.0,0.513,0.0,0.7151,0.3638,0.0742,0.4372
0.6393,0.0,0.0,0.513,0.0,0.9012,0.4767,0.0165,0.1138
