Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8
0.4087,0.0,0.0,0.513,0.0,0.8808,0.4516,0.0742,0.2505
0.5411,0.0,0.0,0.505,0.0,0.7791,0.4014,0.0165,0.2346
0.5411,0.0,0.0,0.505,0.0,0.7791,0.4014,0.0742,0.3676
0.4406,0.0,0.0,0.505,0.0,0.7791,0.439,0.0165,0.1553
0.4406,0.0,0.0,0.505,0.0,0.7791,0.439,0.0742,0.2846
0.3105,0.0,0.0,0.505,0.0,0.9215,0.4892,0.0742,0.1895
0.4429,0.0,0.0,0.5609,0.0,0.8256,0.429,0.0165,0.1479
0.4429,0.0,0.0,0.5609,0.0,0.8256,0.429,0.0742,0.2407
0.4429,0.0,0.0,0.5609,0.0,0.8256,0.429,0.2445,0.3371
0.5228,0.0,0.0,0.5609,0.0,0.2267,0.5795,0.0055,0.1394
0.5228,0.0,0.0,0.5609,0.0,0.5145,0.5795,0.0165,0.1736
0.5228,0.0,0.0,0.5609,0.0,0.5145,0.5795,0.0742,0.3627
0.5228,0.0,0.0,0.5609,0.0,0.5145,0.5795,0.2445,0.4348
0.5639,0.0,0.0,0.5609,0.0,0.7151,0.5319,0.0165,0.1968
0.5639,0.0,0.0,0.5609,0.0,0.7151,0.5319,0.0742,0.3786
0.5639,0.0,0.0,0.5609,0.0,0.7151,0.5319,0.2445,0.4629
0.5639,0.0,0.0,0.5609,0.0,0.7151,0.5319,0.4918,0.4824
0.5639,0.0,0.0,0.5609,0.0,0.7151,0.5319,0.9863,0.4958
0.4566,0.0,0.0,0.6487,0.0,0.5029,0.5595,0.0357,0.1968
0.4566,0.0,0.0,0.6487,0.0,0.5029,0.5595,0.4918,0.3041
0.9658,0.0,0.0,0.5369,0.0,0.9419,0.0477,0.4918,0.7424
0.9087,0.0,0.0,0.6248,0.0,0.9419,0.0477,0.2445,0.5593
0.9087,0.0,0.0,0.6248,0.0,0.9419,0.0477,0.4918,0.6068
0.9087,0.0,0.0,0.6248,0.0,0.9419,0.0477,0.739,0.6581
1.0,0.0,0.0,0.4092,0.0,0.9419,0.0477,0.0055,0.4897
0.3425,0.0,0.0,0.505,0.0,0.9012,0.4767,0.0165,0.1418
0.3425,0.0,0.0,0.505,0.0,0.9012,0.4767,0.0742,0.2163
0.5411,0.0,0.0,0.505,0.0,0.7529,0.4014,0.0742,0.3652
0.6644,0.0,0.0,0.5609,0.0,0.4041,0.4114,0.0055,0.209
0.6644,0.0,0.0,0.5609,0.0,0.4041,0.4114,0.0742,0.4641
0.6644,0.0,0.0,0.5609,0.0,0.4041,0.4114,0.2445,0.5788
0.6393,0.0,0.0,0.505,0.0,0.7151,0.3638,0.0165,0.27
0.6393,0.0,0.0,0.505,0.0,0.7151,0.3638,0.0742,0.4372
0.3425,0.0,0.0,0.513,0.0,0.9012,0.4767,0.0165,0.1138
0.3425,0.0,0.0,0.505,0.0,0.9012,0.4767,0.0742,0.2163
0.4749,0.0,0.0,0.5609,0.0,0.4913,0.6422,0.0165,0.1577
0.4749,0.0,0.0,0.5609,0.0,0.4913,0.6422,0.0742,0.3188
0.4749,0.0,0.0,0.5609,0.0,0.4913,0.6422,0.2445,0.403
0.4749,0.0,0.0,0.5609,0.0,0.4913,0.6422,0.4918,0.436
0.4749,0.0,0.0,0.5609,0.0,0.4913,0.6422,0.9863,0.4458
0.9658,0.0,0.0,0.5369,0.0,0.9419,0.0477,0.0055,0.392
0.9658,0.0,0.0,0.5369,0.0,0.9419,0.0477,0.0165,0.4995
0.9658,0.0,0.0,0.5369,0.0,0.9419,0.0477,0.0357,0.5739
0.9658,0.0,0.0,0.5369,0.0,0.9419,0.0477,0.0742,0.6679
0.9658,0.0,0.0,0.5369,0.0,0.9419,0.0477,0.2445,0.7033
0.9658,0.0,0.0,0.5369,0.0,0.9419,0.0477,0.739,0.8071
0.5023,0.0,0.0,0.6487,0.0,0.5029,0.5168,0.0357,0.2298
0.5023,0.0,0.0,0.6487,0.0,0.5029,0.5168,0.0742,0.2846
0.5023,0.0,0.0,0.6487,0.0,0.5029,0.5168,0.4918,0.3395
0.4566,0.0,0.0,0.6487,0.0,0.5029,0.5595,0.0742,0.242
0.6735,0.0,0.0,0.505,0.0,0.6948,0.3512,0.0742,0.458
0.863,0.0,0.0,0.5609,0.0,0.3924,0.3186,0.0055,0.2749
0.9589,0.0,0.0,0.1936,0.0,0.2762,0.7577,0.0165,0.6002
0.9589,0.0,0.0,0.1936,0.0,0.2762,0.7577,0.0742,0.9052
0.3904,0.2922,0.4098,0.7046,0.2795,0.2994,0.2158,0.0742,0.434
0.137,0.5287,0.7396,0.4571,0.5901,0.1076,0.3688,0.0742,0.3915
0.1187,0.4007,0.5597,0.7844,0.3106,0.3547,0.1606,0.0742,0.1765
0.1027,0.32,0.4448,0.6407,0.2795,0.1715,0.5896,0.0742,0.22
0.1142,0.4953,0.6947,0.3693,0.559,0.4157,0.2534,0.0742,0.4238
0.4749,0.3979,0.5547,0.3693,0.6832,0.3285,0.143,0.0742,0.3906
0.0959,0.0,0.8746,0.2894,0.559,0.4128,0.6272,0.0742,0.163
0.4612,0.3895,0.0,0.7365,0.1863,0.2733,0.3211,0.0742,0.3873
0.621,0.0,0.0,0.5449,0.2174,0.6163,0.3412,0.0742,0.4575
0.1301,0.4146,0.5797,0.4251,0.4658,0.4419,0.3161,0.0742,0.3157
0.1164,0.665,0.0,0.6248,0.1863,0.5843,0.2258,0.0742,0.3055
0.4749,0.3979,0.0,0.3693,0.3106,0.3285,0.5268,0.0742,0.5353
0.4635,0.0,0.4998,0.5928,0.3106,0.4593,0.2785,0.0742,0.3462
0.1119,0.0,0.9195,0.3613,0.3727,0.5523,0.4466,0.0742,0.1649
0.0913,0.4647,0.6497,0.4172,0.3416,0.2384,0.4792,0.0742,0.5267
0.4475,0.3812,0.5347,0.6327,0.1863,0.2238,0.153,0.0742,0.6378
0.5,0.4563,0.0,0.5449,0.1553,0.2006,0.4516,0.0742,0.6837
0.6027,0.5203,0.0,0.5529,0.2174,0.0669,0.4089,0.0742,0.792
0.4064,0.3589,0.4998,0.4012,0.2795,0.0698,0.5294,0.0742,0.629
0.3425,0.2699,0.3798,0.5768,0.2484,0.0988,0.5695,0.0742,0.387
0.1438,0.0,0.7496,0.481,0.3727,0.6453,0.3387,0.0742,0.1956
0.1233,0.6761,0.0,0.4651,0.3416,0.6424,0.2609,0.0742,0.4364
0.1324,0.5231,0.7296,0.6487,0.3416,0.0814,0.291,0.0742,0.3801
0.4475,0.0,0.5347,0.513,0.1863,0.2267,0.5544,0.0742,0.5021
0.4932,0.0,0.6297,0.7046,0.1863,0.1744,0.3588,0.0742,0.47
0.4224,0.3367,0.4698,0.5289,0.2795,0.2994,0.2559,0.0742,0.4935
0.5114,0.4619,0.0,0.4172,0.2795,0.2355,0.4917,0.0742,0.7338
0.5799,0.0,0.7096,0.5689,0.3416,0.0,0.4616,0.0742,0.4801
0.0685,0.576,0.8046,0.4571,0.1553,0.1919,0.3562,0.0742,0.3858
0.5023,0.4146,0.0,0.513,0.2484,0.436,0.2885,0.0742,0.624
0.1416,0.0,0.9995,0.4731,0.4037,0.1395,0.6322,0.0742,0.1589
0.484,0.0,0.5647,0.3852,0.3106,0.3605,0.4742,0.0742,0.4501
0.5,0.0,0.6397,0.481,0.3416,0.2006,0.4666,0.0742,0.4351
0.0868,0.4563,0.6397,0.9202,0.1863,0.1977,0.1555,0.0742,0.4098
0.4247,0.3367,0.0,0.4411,0.2174,0.311,0.5896,0.0742,0.4959
0.4475,0.0,0.5347,0.7046,0.3416,0.2297,0.3763,0.0742,0.3681
0.3721,0.3088,0.4298,0.5848,0.1863,0.093,0.4917,0.0742,0.4885
0.1324,0.6956,0.0,0.3693,0.3727,0.7209,0.2358,0.0742,0.4625
0.1461,0.7234,0.0,0.489,0.4037,0.1686,0.5845,0.0742,0.4433
0.3973,0.3228,0.4498,0.4651,0.2795,0.2006,0.4365,0.0742,0.5226
0.5023,0.0,0.5797,0.5928,0.3106,0.0494,0.5494,0.0742,0.3594
0.1073,0.3868,0.5447,0.5689,0.1863,0.2645,0.4666,0.0742,0.2661
0.1301,0.5203,0.0,0.4331,0.3416,0.5494,0.4892,0.0742,0.3791
0.363,0.2782,0.3898,0.6327,0.2795,0.1831,0.419,0.0742,0.3746
0.3082,0.256,0.3548,1.0,0.1863,0.1512,0.2534,0.0742,0.3276
0.4817,0.0,0.5647,0.4491,0.2484,0.5843,0.2383,0.0742,0.4295
0.121,0.5092,0.0,0.5689,0.2795,0.7151,0.2584,0.0742,0.1987
0.1005,0.64,0.0,0.6407,0.0932,0.0756,0.6974,0.0742,0.3828
0.4429,0.0,0.5347,0.7924,0.3416,0.0523,0.4616,0.0742,0.3624
0.0708,0.5843,0.0,0.5928,0.0932,0.4302,0.5043,0.0742,0.3575
0.4817,0.4035,0.0,0.4491,0.2484,0.1919,0.577,0.0742,0.524
0.1142,0.0,0.5597,0.497,0.2484,0.5552,0.5569,0.0742,0.1226
0.1164,0.4035,0.5647,0.4491,0.2484,0.5843,0.2383,0.0742,0.2894
0.0868,0.3701,0.5147,0.6248,0.2174,0.3343,0.3989,0.0742,0.4249
0.1073,0.6566,0.0,0.4331,0.4037,0.1337,0.7501,0.0742,0.3815
0.4521,0.0,0.5997,0.7206,0.3106,0.2238,0.3362,0.0742,0.2679
0.1164,0.4035,0.5647,0.4491,0.2484,0.1919,0.577,0.0742,0.2977
0.105,0.0,0.6847,0.2894,0.4969,0.5843,0.5921,0.0742,0.1946
0.5114,0.0,0.6897,0.6168,0.3416,0.0,0.4967,0.0742,0.4777
0.1164,0.4035,0.0,0.4491,0.2484,0.5785,0.572,0.0742,0.2078
0.3653,0.3088,0.4298,0.5848,0.1553,0.2733,0.3487,0.0742,0.391
0.1279,0.0,0.9745,0.7844,0.3416,0.282,0.2985,0.0742,0.0773
0.1119,0.0,0.9245,0.3613,0.4969,0.7936,0.2107,0.0742,0.1386
0.3904,0.0,0.4498,0.6168,0.3416,0.3779,0.4215,0.0742,0.3726
0.1073,0.3283,0.4598,0.489,0.2174,0.4419,0.4666,0.0742,0.2639
0.0936,0.4702,0.7146,0.5529,0.2484,0.4826,0.1229,0.0742,0.3413
0.3607,0.281,0.3898,0.3932,0.3106,0.3924,0.424,0.0742,0.591
0.4817,0.448,0.0,0.4491,0.3106,0.3372,0.4139,0.0742,0.6243
0.4155,0.3339,0.0,0.3693,0.2174,0.4913,0.5018,0.0742,0.4809
0.5342,0.0,0.0,0.481,0.0932,0.5378,0.5595,0.0742,0.5299
0.0982,0.0,0.6697,0.4731,0.3416,0.5174,0.5469,0.0742,0.1354
0.1096,0.6594,0.0,0.4172,0.3727,0.7791,0.2032,0.0742,0.4373
0.0959,0.473,0.6647,0.5609,0.2484,0.0378,0.5294,0.0742,0.3431
0.5228,0.473,0.0,0.5848,0.2484,0.0291,0.5218,0.0742,0.6763
0.121,0.0,0.7146,0.5689,0.2795,0.7151,0.2584,0.0742,0.1262
0.121,0.5092,0.0,0.5689,0.2795,0.2209,0.6874,0.0742,0.2673
0.0753,0.0,0.8296,0.4651,0.3106,0.4651,0.5294,0.0742,0.1366
0.3744,0.3116,0.4348,0.4491,0.3106,0.3169,0.3788,0.0742,0.462
0.484,0.4035,0.5647,0.4571,0.2484,0.1977,0.2408,0.0742,0.5469
0.4817,0.4035,0.0,0.0419,0.2484,0.5785,0.572,0.0742,0.5256
0.1005,0.4814,0.0,0.481,0.0932,0.5378,0.5595,0.0742,0.2667
0.0959,0.3784,0.5297,0.4491,0.2174,0.407,0.4516,0.0742,0.2967
0.105,0.0,0.9095,0.4731,0.4658,0.1105,0.7275,0.0742,0.1643
0.3995,0.3255,0.4548,0.5529,0.2174,0.4215,0.1806,0.0742,0.5138
0.4475,0.0,0.5347,0.3373,0.4037,0.4419,0.4767,0.0742,0.4177
0.4817,0.4035,0.0,0.4491,0.2484,0.5843,0.2383,0.0742,0.4824
0.121,0.512,0.7146,0.5768,0.2795,0.2297,0.2634,0.0742,0.3321
0.4269,0.3728,0.0,0.5848,0.1863,0.3576,0.4165,0.0742,0.5471
0.105,0.4869,0.0,0.3932,0.0621,0.5785,0.5871,0.0742,0.3063
0.0982,0.0,0.8946,0.6407,0.2484,0.0669,0.6899,0.0742,0.1022
0.4817,0.0,0.0,0.4491,0.2484,0.5785,0.572,0.0742,0.2836
0.0776,0.4508,0.6297,0.4012,0.3106,0.3547,0.4265,0.0742,0.3331
0.121,0.0,0.7146,0.5689,0.2795,0.2209,0.6874,0.0742,0.0922
0.3493,0.2755,0.3848,0.5369,0.1863,0.343,0.3889,0.0742,0.392
0.137,0.576,0.8596,0.7525,0.3106,0.061,0.1104,0.0742,0.4674
0.0776,0.5454,0.4898,0.6168,0.1863,0.1337,0.4742,0.0742,0.3069
0.1416,0.4535,0.6397,0.6008,0.2484,0.4651,0.1179,0.0742,0.3102
0.137,0.5954,0.8196,0.6407,0.3106,0.0552,0.2158,0.0742,0.3528
0.1256,0.5954,0.7596,0.6248,0.2795,0.0523,0.276,0.0742,0.3827
0.1073,0.4257,0.9695,0.5609,0.2484,0.3895,0.0728,0.0742,0.2772
0.0753,0.2922,0.9645,0.5928,0.1863,0.4767,0.1229,0.0742,0.2439
0.1301,0.5815,0.8046,0.6327,0.2174,0.1366,0.1882,0.0742,0.3557
0.0959,0.0417,0.9745,0.4331,0.1863,0.6395,0.2885,0.0742,0.1621
0.1187,0.4841,0.9245,0.8483,0.2174,0.1279,0.0452,0.0742,0.2742
0.1484,0.5203,0.9745,0.505,0.2174,0.282,0.1054,0.0742,0.2686
0.1872,0.2393,0.9495,0.7285,0.1863,0.3547,0.0728,0.0742,0.2566
0.1233,0.4953,0.9345,0.7924,0.2174,0.1541,0.0502,0.0742,0.3374
0.308,0.2551,0.3573,0.9992,0.1863,0.1509,0.2544,0.0742,0.3276
0.4824,0.0,0.5647,0.4531,0.2484,0.584,0.2376,0.0742,0.4295
0.1205,0.5103,0.0,0.5713,0.2826,0.7163,0.2577,0.0742,0.1988
0.1002,0.6413,0.0,0.6447,0.1056,0.0756,0.6969,0.0742,0.3786
0.4429,0.0,0.5332,0.7956,0.3261,0.0529,0.4626,0.0742,0.3624
0.071,0.5849,0.0,0.5904,0.0963,0.4314,0.505,0.0742,0.3315
0.4824,0.4035,0.0,0.4531,0.2484,0.1924,0.577,0.0742,0.4808
0.1132,0.0,0.5592,0.5002,0.2453,0.5552,0.5567,0.0742,0.1227
0.1167,0.4035,0.5647,0.4531,0.2484,0.584,0.2376,0.0742,0.2894
0.0865,0.3689,0.5162,0.6271,0.2298,0.3343,0.3999,0.0742,0.425
0.1084,0.6566,0.0,0.4315,0.3913,0.1331,0.7494,0.0742,0.3816
0.4516,0.0,0.5987,0.7166,0.3075,0.2244,0.3352,0.0742,0.2679
0.1167,0.4035,0.5647,0.4531,0.2484,0.1924,0.577,0.0742,0.2978
0.1053,0.0,0.6827,0.2902,0.5,0.5837,0.5923,0.0742,0.1947
0.5126,0.0,0.6892,0.6168,0.3354,0.0003,0.498,0.0742,0.4522
0.1158,0.4026,0.0,0.4499,0.2484,0.5776,0.5725,0.0742,0.2078
0.3651,0.3075,0.4303,0.588,0.1553,0.2738,0.3477,0.0742,0.391
0.1288,0.0,0.974,0.782,0.3416,0.2811,0.2983,0.0742,0.0773
0.1112,0.0,0.926,0.3589,0.4845,0.7951,0.2107,0.0742,0.1387
0.3895,0.0,0.4478,0.6144,0.3292,0.3788,0.422,0.0742,0.3727
0.1073,0.3272,0.4583,0.4882,0.2205,0.443,0.4674,0.0742,0.264
0.0936,0.4713,0.7131,0.5505,0.2609,0.4837,0.1242,0.0742,0.3413
0.3605,0.2799,0.3918,0.39,0.323,0.3916,0.4237,0.0742,0.591
0.4815,0.4466,0.0,0.4459,0.2981,0.336,0.4152,0.0742,0.6243
0.4155,0.3331,0.0,0.3717,0.2236,0.4924,0.5023,0.0742,0.4809
0.5354,0.0,0.0,0.4802,0.1056,0.5372,0.559,0.0742,0.5299
0.0977,0.0,0.6677,0.4715,0.3447,0.5189,0.5457,0.0742,0.1354
0.1096,0.6589,0.0,0.4156,0.3696,0.7799,0.2027,0.0742,0.4373
0.0952,0.4736,0.6627,0.5577,0.264,0.0381,0.5301,0.0742,0.3431
0.5217,0.4719,0.0,0.584,0.2516,0.0291,0.5226,0.0742,0.6763
0.1205,0.0,0.7136,0.5713,0.2826,0.7163,0.2577,0.0742,0.1262
0.1205,0.5103,0.0,0.5713,0.2826,0.2215,0.6867,0.0742,0.2673
0.0747,0.0,0.8281,0.4667,0.3106,0.4651,0.5291,0.0742,0.1366
0.3749,0.3125,0.4373,0.4483,0.323,0.316,0.3776,0.0742,0.4621
0.484,0.4043,0.5657,0.4563,0.2484,0.198,0.2413,0.0742,0.547
0.4811,0.4026,0.0,0.0443,0.2484,0.5776,0.5725,0.0742,0.5256
0.0998,0.4802,0.0,0.4802,0.1056,0.5372,0.559,0.0742,0.2668
0.0954,0.3792,0.5307,0.4499,0.2329,0.4084,0.4523,0.0742,0.2967
0.1053,0.0,0.91,0.4762,0.4658,0.1102,0.7283,0.0742,0.1644
0.3995,0.325,0.4548,0.5497,0.2174,0.423,0.1796,0.0742,0.5139
0.4477,0.0,0.5372,0.3341,0.3975,0.4424,0.4767,0.0742,0.4178
0.4824,0.4035,0.0,0.4531,0.2484,0.584,0.2376,0.0742,0.4824
0.1215,0.5117,0.7156,0.5752,0.2857,0.2285,0.2622,0.0742,0.3321
0.4269,0.372,0.0,0.584,0.1708,0.3578,0.4167,0.0742,0.5471
0.1046,0.4872,0.0,0.3948,0.0683,0.5785,0.5883,0.0742,0.3064
0.0991,0.0,0.8941,0.6383,0.2422,0.0669,0.6892,0.0742,0.1022
0.4811,0.0,0.0,0.4499,0.2484,0.5776,0.5725,0.0742,0.2837
0.0785,0.4496,0.6287,0.398,0.323,0.3535,0.4275,0.0742,0.3332
0.1205,0.0,0.7136,0.5713,0.2826,0.2215,0.6867,0.0742,0.0923
0.35,0.2749,0.3848,0.5337,0.2019,0.343,0.3896,0.0742,0.392
0.39,0.2924,0.4088,0.7022,0.2795,0.2994,0.215,0.0742,0.434
0.137,0.5289,0.7401,0.4555,0.5839,0.1078,0.3698,0.0742,0.3916
0.1178,0.4012,0.5612,0.7852,0.3137,0.3552,0.1603,0.0742,0.1766
0.1016,0.3189,0.4463,0.6399,0.2733,0.1715,0.5908,0.0742,0.22
0.1137,0.4955,0.6932,0.3653,0.5683,0.4157,0.2524,0.0742,0.4238
0.4747,0.3973,0.5557,0.3677,0.6863,0.3282,0.1435,0.0742,0.4471
0.095,0.0,0.8741,0.2926,0.5559,0.4119,0.6284,0.0742,0.1631
0.4603,0.3893,0.0,0.7325,0.1925,0.2747,0.3224,0.0742,0.3873
0.6217,0.0,0.0,0.5465,0.2081,0.6169,0.3422,0.0742,0.4575
0.1292,0.4143,0.5797,0.4259,0.4658,0.4427,0.3154,0.0742,0.3158
0.1155,0.6642,0.0,0.6248,0.1957,0.5837,0.2255,0.0742,0.3056
0.4749,0.3973,0.0,0.3685,0.3106,0.3294,0.5268,0.0742,0.5354
0.463,0.0,0.4978,0.5928,0.3043,0.4605,0.279,0.0742,0.3462
0.1116,0.0,0.919,0.3581,0.3602,0.5529,0.4471,0.0742,0.1649
0.0911,0.4636,0.6482,0.4132,0.3385,0.2372,0.4799,0.0742,0.5267
0.447,0.3817,0.5342,0.6351,0.1863,0.225,0.1538,0.0742,0.6378
0.5007,0.4569,0.0,0.5489,0.1429,0.2006,0.4516,0.0742,0.6838
0.6027,0.5203,0.0,0.5553,0.205,0.0677,0.4087,0.0742,0.7921
0.4059,0.3587,0.5017,0.4044,0.295,0.0701,0.5291,0.0742,0.6291
0.3427,0.2702,0.3778,0.5752,0.2578,0.1003,0.5705,0.0742,0.3871
0.1429,0.0,0.7516,0.4778,0.3634,0.6462,0.3384,0.0742,0.1956
0.1224,0.6775,0.0,0.4675,0.3323,0.6424,0.2602,0.0742,0.4364
0.1329,0.5231,0.7316,0.6503,0.3509,0.0805,0.2903,0.0742,0.4109
0.4477,0.0,0.5347,0.5162,0.1894,0.2267,0.5549,0.0742,0.5022
0.4929,0.0,0.6322,0.7022,0.177,0.173,0.3578,0.0742,0.4701
0.4231,0.3353,0.4693,0.5257,0.2857,0.3006,0.2556,0.0742,0.5166
0.5105,0.463,0.0,0.4172,0.2764,0.2343,0.4917,0.0742,0.7338
0.5797,0.0,0.7076,0.5713,0.3416,0.0012,0.4626,0.0742,0.4801
0.0685,0.5746,0.8041,0.4563,0.1708,0.1916,0.3552,0.0742,0.3859
0.5034,0.4135,0.0,0.5114,0.264,0.436,0.2898,0.0742,0.6241
0.142,0.0,1.0,0.4747,0.3913,0.1404,0.6322,0.0742,0.159
0.4836,0.0,0.5627,0.3844,0.3137,0.3613,0.4739,0.0742,0.4501
0.5009,0.0,0.6392,0.485,0.3571,0.2009,0.4659,0.0742,0.4352
0.0861,0.456,0.6382,0.9178,0.1801,0.1965,0.1545,0.0742,0.4098
0.4256,0.3367,0.0,0.4443,0.2174,0.3108,0.5908,0.0742,0.4959
0.4479,0.0,0.5347,0.7022,0.3447,0.2285,0.3768,0.0742,0.3681
0.371,0.3088,0.4323,0.5888,0.1832,0.0919,0.4927,0.0742,0.4885
0.132,0.6956,0.0,0.3725,0.3789,0.7218,0.2363,0.0742,0.4625
0.1461,0.7226,0.0,0.4906,0.3944,0.168,0.584,0.0742,0.4433
0.3982,0.3228,0.4513,0.4619,0.2764,0.2009,0.4373,0.0742,0.5227
0.5027,0.0,0.5777,0.5928,0.323,0.0491,0.5504,0.0742,0.3594
0.1062,0.3879,0.5427,0.5665,0.1894,0.2657,0.4666,0.0742,0.2662
0.1304,0.5195,0.0,0.4299,0.3509,0.5483,0.489,0.0742,0.3792
0.3628,0.2796,0.3913,0.6295,0.2671,0.1846,0.4202,0.0742,0.3746
